method,seed,update,true_environment_steps_before_update,beta,barrier_active,reward_gradient_norm,barrier_gradient_norm,regularizer_gradient_norm,total_gradient_norm,naturalized_reward_norm,naturalized_barrier_norm,euclidean_barrier_to_reward_ratio,natural_barrier_to_reward_ratio,euclidean_cosine,euclidean_cosine_defined,natural_cosine,natural_cosine_defined,realized_kl,damping,valid,invalid_reason,target_kl,predicted_kl,scale_factor,gradient_norm,natural_direction_norm,quadratic_form,solve_residual,fisher_condition_number,damped_condition_number
npg_reward_only,615,0,0,0.0,False,276.9770812988281,0.15060289204120636,0.0,276.9770812988281,911.0706787109375,0.0,0.0,0.0,-0.3388974964618683,True,nan,False,0.0010747829219326377,0.1,True,,0.001,0.0010000000474974513,0.00015428851475007832,276.9770812988281,911.0706787109375,84016.15625,4.7123357944656163e-05,3551019776.0,9.49702262878418
npg_reward_only,615,1,4000,0.0,False,255.7477264404297,0.16661915183067322,0.0,255.7477264404297,1659.7342529296875,0.0,0.0,0.0,-0.06943745911121368,True,nan,False,0.0009241337538696826,0.1,True,,0.001,0.0010000001639127731,0.00014427761198021472,255.7477264404297,1659.7342529296875,96079.8125,6.734873750247061e-05,221866880.0,9.2698974609375
npg_reward_only,615,2,7889,0.0,False,370.3583984375,0.16307617723941803,0.0,370.3583984375,1096.5030517578125,0.0,0.0,0.0,0.8787530064582825,True,nan,False,0.0009850007481873035,0.1,True,,0.001,0.0010000001639127731,0.00010613332415232435,370.3583984375,1096.5030517578125,177552.375,6.445652252295986e-05,138231168.0,9.065035820007324
npg_reward_only,615,3,11792,0.0,False,359.3995666503906,0.13463833928108215,0.0,359.3995666503906,1385.6776123046875,0.0,0.0,0.0,0.7543371319770813,True,nan,False,0.0009631765424273908,0.1,True,,0.001,0.0010000001639127731,0.00010487771214684471,359.3995666503906,1385.6776123046875,181829.203125,7.207573071355e-05,471641888.0,9.193987846374512
npg_reward_only,615,4,15519,0.0,False,505.3145446777344,0.11060838401317596,0.0,505.3145446777344,1281.822265625,0.0,0.0,0.0,-0.7683549523353577,True,nan,False,0.0010018929606303573,0.1,True,,0.001,0.0010000000474974513,8.364153472939506e-05,505.3145446777344,1281.822265625,285881.5,5.919386967434548e-05,595750080.0,9.250777244567871
npg_reward_only,615,5,19519,0.0,False,243.801513671875,0.14536097645759583,0.0,243.801513671875,875.5474243164062,0.0,0.0,0.0,0.6130486130714417,True,nan,False,0.0009210614371113479,0.1,True,,0.001,0.0010000001639127731,0.00015210857964120805,243.801513671875,875.5474243164062,86441.5625,3.728156298166141e-05,704479296.0,9.566770553588867
npg_reward_only,615,6,23426,0.0,False,175.01535034179688,0.12474149465560913,0.0,175.01535034179688,851.0757446289062,0.0,0.0,0.0,-0.3930175006389618,True,nan,False,0.0010665429290384054,0.1,True,,0.001,0.0010000001639127731,0.00020190884242765605,175.01535034179688,851.0757446289062,49059.07421875,3.337848465889692e-05,1252383616.0,8.828874588012695
npg_reward_only,615,7,27309,0.0,False,199.81661987304688,0.13435250520706177,0.0,199.81661987304688,976.6842651367188,0.0,0.0,0.0,-0.45278432965278625,True,nan,False,0.0010018962202593684,0.1,True,,0.001,0.0010000000474974513,0.00017432674940209836,199.81661987304688,976.6842651367188,65811.5234375,4.8933896323433146e-05,3420685568.0,8.312220573425293
npg_reward_only,615,8,31075,0.0,False,364.6051940917969,0.1470588594675064,0.0,364.6051940917969,1305.4912109375,0.0,0.0,0.0,-0.14061902463436127,True,nan,False,0.0009996185544878244,0.1,True,,0.001,0.0010000000474974513,0.00010146045678993687,364.6051940917969,1305.4912109375,194283.71875,7.688452024012804e-05,2601442560.0,8.019081115722656
npg_reward_only,615,9,34685,0.0,False,329.9885559082031,0.15867052972316742,0.0,329.9885559082031,1180.7880859375,0.0,0.0,0.0,0.4405559301376343,True,nan,False,0.0009794944198802114,0.1,True,,0.001,0.0009999999310821295,0.00010909040429396555,329.9885559082031,1180.7880859375,168057.109375,7.203927088994533e-05,2729648640.0,7.995253086090088
npg_reward_only,615,10,38235,0.0,False,258.3270263671875,0.14662177860736847,0.0,258.3270263671875,959.53515625,0.0,0.0,0.0,0.44534826278686523,True,nan,False,0.0008689382229931653,0.1,True,,0.001,0.0010000000474974513,0.000142713135574013,258.3270263671875,959.53515625,98197.875,4.7981760872062296e-05,2390197248.0,7.877689838409424
npg_reward_only,615,11,41510,0.0,False,423.02850341796875,0.13596820831298828,0.0,423.02850341796875,1136.5960693359375,0.0,0.0,0.0,-0.7050033211708069,True,nan,False,0.0010017710737884045,0.1,True,,0.001,0.0010000001639127731,9.043460886459798e-05,423.02850341796875,1136.5960693359375,244546.09375,5.67293209314812e-05,691459584.0,7.927955150604248
npg_reward_only,615,12,44747,0.0,False,214.32765197753906,0.16072958707809448,0.0,214.32765197753906,1012.1229248046875,0.0,0.0,0.0,-0.07602745294570923,True,nan,False,0.0009555062861181796,0.1,True,,0.001,0.0009999999310821295,0.00017053271585609764,214.32765197753906,1012.1229248046875,68772.4609375,4.578255538945086e-05,8010167296.0,7.797143936157227
npg_reward_only,615,13,47780,0.0,False,330.21380615234375,0.17111031711101532,0.0,330.21380615234375,954.6800537109375,0.0,0.0,0.0,-0.9131911396980286,True,nan,False,0.0009568063542246819,0.1,True,,0.001,0.0010000001639127731,0.00012274844630155712,330.21380615234375,954.6800537109375,132738.84375,4.635817458620295e-05,11507483648.0,7.774246692657471
npg_reward_only,615,14,50042,0.0,False,198.97088623046875,0.19775545597076416,0.0,198.97088623046875,1066.3038330078125,0.0,0.0,0.0,0.053525056689977646,True,nan,False,0.0010105639230459929,0.1,True,,0.001,0.0009999999310821295,0.00017628133355174214,198.97088623046875,1066.3038330078125,64360.1953125,4.397601151140407e-05,15196057600.0,8.356356620788574
npg_reward_only,615,15,52607,0.0,False,205.3401641845703,0.19440346956253052,0.0,205.3401641845703,956.1409301757812,0.0,0.0,0.0,0.3989773690700531,True,nan,False,0.0010563095565885305,0.1,True,,0.001,0.0009999999310821295,0.00016456711455248296,205.3401641845703,956.1409301757812,73848.875,4.385409556562081e-05,496498784.0,8.015748977661133
npg_reward_only,615,16,55134,0.0,False,444.3820495605469,0.16783210635185242,0.0,444.3820495605469,1047.892822265625,0.0,0.0,0.0,-0.8872119188308716,True,nan,False,0.0009828105103224516,0.1,True,,0.001,0.0010000000474974513,8.401839295402169e-05,444.3820495605469,1047.892822265625,283322.65625,6.109965761424974e-05,250741040.0,8.65649700164795
npg_reward_only,615,17,58111,0.0,False,292.97900390625,0.20464080572128296,0.0,292.97900390625,785.5234985351562,0.0,0.0,0.0,-0.8555947542190552,True,nan,False,0.0010266100289300084,0.1,True,,0.001,0.0009999999310821295,0.0001324454933637753,292.97900390625,785.5234985351562,114013.328125,4.4865078962175176e-05,2523648256.0,8.660177230834961
npg_reward_only,615,18,60294,0.0,False,342.8963928222656,0.23549635708332062,0.0,342.8963928222656,1161.100341796875,0.0,0.0,0.0,-0.6076396107673645,True,nan,False,0.0010135902557522058,0.1,True,,0.001,0.0010000000474974513,0.00010607780131977051,342.8963928222656,1161.100341796875,177738.296875,5.26261210325174e-05,192753552.0,8.440099716186523
