environment,method,seed,update,environment_steps,deterministic_return,stochastic_return,deterministic_return_standard_deviation,stochastic_return_standard_deviation,episode_length,deterministic_termination_rate,stochastic_termination_rate,entropy,mean_min_probability,global_min_probability,barrier_value,beta,barrier_active
Acrobot-v1,gpomdp_logbarrier_handoff,1179,0,0,-500.0,-491.1875,0.0,29.025503246449965,500.0,0.0,0.09375,1.067307472229004,0.24663595855236053,0.12178868800401688,-1.1325956583023071,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,1179,50,197137,-500.0,-471.4375,0.0,47.25083204592548,500.0,0.0,0.375,1.0885902643203735,0.2882402539253235,0.1829541027545929,-1.1088788509368896,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,1179,100,389603,-99.5625,-454.90625,47.60789952071183,65.41350327944777,100.5625,1.0,0.5625,1.0878583192825317,0.289284884929657,0.21587058901786804,-1.109206199645996,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,1179,150,516585,-87.03125,-257.90625,41.85650169174399,72.71081002960489,88.03125,1.0,1.0,1.0530986785888672,0.24726486206054688,0.15171419084072113,-1.143855094909668,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,1179,200,612920,-84.84375,-258.9375,14.274067112616638,61.80611594123947,85.84375,1.0,1.0,1.0522483587265015,0.24276340007781982,0.1408427357673645,-1.1458220481872559,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,1179,249,706823,-86.28125,-250.03125,19.916332048298063,56.66909288765506,87.28125,1.0,1.0,1.0449106693267822,0.24088412523269653,0.12517407536506653,-1.1527622938156128,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,1179,250,708441,-87.5,-235.0625,23.0972697730217,74.66308735180475,88.5,1.0,0.96875,1.0464134216308594,0.24213455617427826,0.12983395159244537,-1.151199221611023,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,1179,251,710546,-83.65625,-236.75,19.596921046841235,41.82374692027979,84.65625,1.0,1.0,1.0458738803863525,0.24139991402626038,0.1307186484336853,-1.1517693996429443,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,1179,300,784974,-83.4375,-133.21875,14.85833642405241,32.10841953193445,84.4375,1.0,1.0,0.8887019157409668,0.15016187727451324,0.051851194351911545,-1.338212251663208,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,1179,350,835401,-99.90625,-109.71875,74.01192553209071,17.02983032703914,100.875,0.96875,1.0,0.7363883256912231,0.10503371804952621,0.025597676634788513,-1.5635676383972168,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,1179,400,878013,-81.65625,-98.15625,14.461538255305948,20.310666790725286,82.65625,1.0,1.0,0.6113255620002747,0.07462145388126373,0.014590883627533913,-1.7946735620498657,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,1179,450,920837,-81.25,-108.9375,10.509596229314702,59.53255411957394,82.25,1.0,1.0,0.5688640475273132,0.06677974760532379,0.01228487491607666,-1.8788992166519165,0.0,False
