method,seed,update,true_environment_steps,stochastic_return,deterministic_return,stochastic_termination_rate,deterministic_termination_rate,stochastic_episode_length,entropy,mean_min_probability,global_min_probability,minimum_probability_q01,minimum_probability_q05,minimum_probability_q10,action_margin_mean,action_margin_q10,beta,barrier_active
npg_logbarrier_handoff,730,0,0,-470.53125,-500.0,0.375,0.0,470.90625,1.0715947151184082,0.24165143072605133,0.14759081602096558,0.16678646206855774,0.18382146954536438,0.19563622772693634,0.06242504343390465,0.01007459219545126,546.4135158976487,True
npg_logbarrier_handoff,730,50,119216,-265.09375,-88.90625,1.0,1.0,266.09375,1.040020227432251,0.22835779190063477,0.02787739410996437,0.050727490335702896,0.09289011359214783,0.12314066290855408,0.12018773704767227,0.013752073049545288,546.4135158976487,True
npg_logbarrier_handoff,730,100,226861,-244.03125,-100.75,0.96875,1.0,245.0,1.0254756212234497,0.22200314700603485,0.03846424072980881,0.06229620799422264,0.10653521120548248,0.12879619002342224,0.15155461430549622,0.01584041677415371,546.4135158976487,True
npg_logbarrier_handoff,730,150,330807,-233.25,-94.3125,1.0,0.96875,234.25,1.0390920639038086,0.237810879945755,0.05860419571399689,0.07700091600418091,0.11135811358690262,0.14984159171581268,0.16688749194145203,0.021935150027275085,546.4135158976487,True
npg_logbarrier_handoff,730,200,427079,-236.625,-86.78125,1.0,1.0,237.625,1.034181833267212,0.21880777180194855,0.10218622535467148,0.1051059439778328,0.12227380275726318,0.14870277047157288,0.16221365332603455,0.02259240113198757,546.4135158976487,True
npg_logbarrier_handoff,730,249,519875,-260.1875,-306.8125,0.96875,0.46875,261.15625,1.036471962928772,0.22987575829029083,0.0902080163359642,0.11373336613178253,0.12151580303907394,0.1359083652496338,0.16196240484714508,0.015826573595404625,546.4135158976487,True
npg_logbarrier_handoff,730,250,521848,-248.28125,-410.9375,0.96875,0.21875,249.25,1.0352718830108643,0.232994943857193,0.07554125785827637,0.1077069491147995,0.12035667151212692,0.13783317804336548,0.15813274681568146,0.012567132711410522,0.0,False
npg_logbarrier_handoff,730,251,523751,-235.4375,-420.875,1.0,0.1875,236.4375,1.0253328084945679,0.22644197940826416,0.055696628987789154,0.09002483636140823,0.10907609760761261,0.12571781873703003,0.1708734631538391,0.012067139148712158,0.0,False
npg_logbarrier_handoff,730,300,598371,-148.1875,-95.0625,0.96875,1.0,149.15625,0.6982850432395935,0.10404698550701141,0.000912997464183718,0.0010698914993554354,0.0013329104986041784,0.0015361383557319641,0.43010422587394714,0.022411782294511795,0.0,False
npg_logbarrier_handoff,730,350,650405,-118.1875,-90.65625,1.0,1.0,119.1875,0.5058462023735046,0.06486751139163971,2.959031235150178e-06,3.5252114685135894e-06,4.462838660401758e-06,1.7160768038593233e-05,0.6346037983894348,0.15747395157814026,0.0,False
npg_logbarrier_handoff,730,400,696702,-117.625,-89.6875,1.0,1.0,118.625,0.44185587763786316,0.07041457295417786,3.437077467083327e-08,3.920692037695517e-08,4.01018844797818e-08,4.398867758936831e-08,0.6940013766288757,0.1770518720149994,0.0,False
npg_logbarrier_handoff,730,450,745783,-123.9375,-90.15625,1.0,1.0,124.9375,0.43515220284461975,0.0771758034825325,5.056902008249153e-09,5.298208982651431e-09,5.3413886647035724e-09,5.667448732538105e-09,0.6845518946647644,0.126726433634758,0.0,False
npg_logbarrier_handoff,730,500,793020,-113.5625,-90.40625,1.0,1.0,114.5625,0.3958912789821625,0.06377802789211273,8.312671107013614e-10,8.549476127051037e-10,8.595611444839335e-10,8.939812223829335e-10,0.7376042604446411,0.2815786302089691,0.0,False
npg_logbarrier_handoff,730,600,889138,-112.0,-89.9375,1.0,1.0,113.0,0.3560951054096222,0.047084201127290726,1.7741010049920902e-10,1.8170098758929498e-10,1.8503749921183754e-10,2.1228963031916237e-10,0.758773148059845,0.31672847270965576,0.0,False
npg_logbarrier_handoff,730,750,1030734,-114.75,-112.96875,1.0,1.0,115.75,0.4074099361896515,0.05448034778237343,3.8926209477985196e-11,3.9186574124494555e-11,3.94636927303349e-11,4.2368296371275704e-11,0.6969133019447327,0.14084212481975555,0.0,False
npg_logbarrier_handoff,730,850,1126936,-111.28125,-81.375,1.0,1.0,112.28125,0.3466152846813202,0.05097954347729683,1.6656223275623994e-11,1.7751364614349008e-11,1.8121774914003907e-11,1.8649221056321608e-11,0.761416494846344,0.21392537653446198,0.0,False
npg_logbarrier_handoff,730,1000,1267856,-119.71875,-314.25,0.96875,0.46875,120.6875,0.3772702217102051,0.05902582034468651,3.2469979396182458e-12,3.3805165697980977e-12,3.70157073395494e-12,4.0168118831118704e-11,0.7469255924224854,0.2026396542787552,0.0,False
