method,initialization,n_trajectories,seed,finite,invalid_solve_count,final_return,final_q,final_pi1_good,near_optimal_basin,first_delta_safe_positive_update,zero_s1_batch_fraction
sampled_npg_logbarrier_fixed,uniform,4,91018,True,0,0.6513291019928866,0.7003564576078234,0.7851757004873534,False,32,0.04575
sampled_npg_logbarrier_fixed,uniform,4,91019,False,1,0.29999999999999993,0.3333333333333333,0.3333333333333333,False,,0.0
sampled_pg_reward_only,uniform,32,91000,True,0,0.9887002086896686,0.9931227310731048,0.9940814277318681,True,112,0.0
sampled_pg_reward_only,uniform,32,91001,True,0,0.9887139292163178,0.9931528372788975,0.9940252721503583,True,130,0.0
sampled_pg_reward_only,uniform,32,91002,True,0,0.9888217553139202,0.9932362595769313,0.9941185564850521,True,118,0.0
sampled_pg_reward_only,uniform,32,91003,True,0,0.9885715887038942,0.9929080237900679,0.9940783564428417,True,114,0.0
sampled_pg_reward_only,uniform,32,91004,True,0,0.9886270489498603,0.993018336448081,0.9940453470697859,True,116,0.0
sampled_pg_reward_only,uniform,32,91005,True,0,0.98878648071171,0.9932342733229788,0.9940875169578622,True,120,0.0
sampled_pg_reward_only,uniform,32,91006,True,0,0.9885324609362504,0.9928754646334593,0.9940700545538768,True,116,0.0
sampled_pg_reward_only,uniform,32,91007,True,0,0.9885023592364935,0.9928829270968725,0.9940015587703546,True,127,0.0
sampled_pg_reward_only,uniform,32,91008,True,0,0.9885961230571888,0.9929673156220247,0.9940473732648412,True,122,0.0
sampled_pg_reward_only,uniform,32,91009,True,0,0.9886542766569978,0.9930506951375365,0.9940389025485121,True,122,0.0
sampled_pg_reward_only,uniform,32,91010,True,0,0.988717128939755,0.9931242725342234,0.9940541794171216,True,111,0.0
sampled_pg_reward_only,uniform,32,91011,True,0,0.9885975277121603,0.9929285416187824,0.9941262194940926,True,113,0.0
sampled_pg_reward_only,uniform,32,91012,True,0,0.9887008618180656,0.9930747108525758,0.9940929634290361,True,116,0.0
sampled_pg_reward_only,uniform,32,91013,True,0,0.9887072591334161,0.9931639525361227,0.9940279149178524,True,115,0.0
sampled_pg_reward_only,uniform,32,91014,True,0,0.9885270412584335,0.9928428200408048,0.9940604352639776,True,127,0.0
sampled_pg_reward_only,uniform,32,91015,True,0,0.9887589561833351,0.9931636001938919,0.9941012723683164,True,96,0.0
sampled_pg_reward_only,uniform,32,91016,True,0,0.9885953909478266,0.9930466144105147,0.9939959074495966,True,120,0.0
sampled_pg_reward_only,uniform,32,91017,True,0,0.9888103078752473,0.9932152448307399,0.9941378101248463,True,113,0.0
sampled_pg_reward_only,uniform,32,91018,True,0,0.9887274775993258,0.9931704058139974,0.9940903298916342,True,104,0.0
sampled_pg_reward_only,uniform,32,91019,True,0,0.9886983561913593,0.993072700984694,0.9940885137489189,True,118,0.0
sampled_pg_logbarrier_handoff,uniform,32,91000,True,0,0.9797307349635739,0.9869487710538651,0.9893157793881591,True,129,0.0
sampled_pg_logbarrier_handoff,uniform,32,91001,True,0,0.980036579379244,0.9872640669303002,0.9894294575385479,True,151,0.0
sampled_pg_logbarrier_handoff,uniform,32,91002,True,0,0.9796925204009138,0.9867638547776677,0.9894317830484456,True,136,0.0
sampled_pg_logbarrier_handoff,uniform,32,91003,True,0,0.9797506341665501,0.986876281164084,0.989412606041634,True,134,0.0
sampled_pg_logbarrier_handoff,uniform,32,91004,True,0,0.9797769066658903,0.9869727789493634,0.9893880424141588,True,133,0.0
sampled_pg_logbarrier_handoff,uniform,32,91005,True,0,0.9797751486525862,0.9869585738213998,0.98934859597214,True,136,0.0
sampled_pg_logbarrier_handoff,uniform,32,91006,True,0,0.9794383449961446,0.986478331789487,0.989350212129079,True,131,0.0
sampled_pg_logbarrier_handoff,uniform,32,91007,True,0,0.9796373174028004,0.9867585608402775,0.9893767482168524,True,147,0.0
sampled_pg_logbarrier_handoff,uniform,32,91008,True,0,0.9798579321873614,0.9869816590428515,0.9894294979129381,True,139,0.0
sampled_pg_logbarrier_handoff,uniform,32,91009,True,0,0.980013972442185,0.9871807060220498,0.9894739927232794,True,138,0.0
sampled_pg_logbarrier_handoff,uniform,32,91010,True,0,0.9800827579774181,0.9873456745408794,0.9894233690629137,True,128,0.0
sampled_pg_logbarrier_handoff,uniform,32,91011,True,0,0.9796747959274714,0.9867849827451235,0.9893756464030414,True,125,0.0
sampled_pg_logbarrier_handoff,uniform,32,91012,True,0,0.9798926464185087,0.9871297115407287,0.9893586184012834,True,132,0.0
sampled_pg_logbarrier_handoff,uniform,32,91013,True,0,0.9796750851016194,0.9868530599577848,0.9893319199444672,True,134,0.0
sampled_pg_logbarrier_handoff,uniform,32,91014,True,0,0.9794687235377973,0.9863997282609333,0.9894496050190487,True,140,0.0
sampled_pg_logbarrier_handoff,uniform,32,91015,True,0,0.979779202016185,0.9869568309572473,0.9893656790420894,True,112,0.0
sampled_pg_logbarrier_handoff,uniform,32,91016,True,0,0.9798751457482766,0.9870472133680528,0.9894492378899672,True,142,0.0
