method,seed,update,true_environment_steps,stochastic_return,deterministic_return,stochastic_termination_rate,deterministic_termination_rate,stochastic_episode_length,entropy,mean_min_probability,global_min_probability,minimum_probability_q01,minimum_probability_q05,minimum_probability_q10,action_margin_mean,action_margin_q10,beta,barrier_active
gpomdp_reward_only,716,0,0,-496.46875,-500.0,0.09375,0.0,496.5625,1.0836460590362549,0.27121448516845703,0.2290235161781311,0.24090956151485443,0.24865223467350006,0.25311440229415894,0.07982613146305084,0.028781399130821228,0.0,False
gpomdp_reward_only,716,50,196571,-474.15625,-500.0,0.3125,0.0,474.46875,1.086801290512085,0.27830520272254944,0.22069934010505676,0.2319290041923523,0.24146497249603271,0.2472887635231018,0.0572238564491272,0.010080070234835148,0.0,False
gpomdp_reward_only,716,100,343539,-203.46875,-80.25,1.0,1.0,204.46875,1.0108102560043335,0.18950152397155762,0.09603831171989441,0.10327019542455673,0.11087073385715485,0.11825414001941681,0.16774490475654602,0.03566252812743187,0.0,False
gpomdp_reward_only,716,150,409884,-131.71875,-85.84375,1.0,1.0,132.71875,0.8517009019851685,0.12012355029582977,0.038879841566085815,0.0413585864007473,0.044008150696754456,0.04744679108262062,0.36519092321395874,0.10138091444969177,0.0,False
gpomdp_reward_only,716,200,459507,-128.75,-85.09375,1.0,1.0,129.75,0.7124926447868347,0.0815955251455307,0.021247517317533493,0.021448569372296333,0.022893026471138,0.02399461530148983,0.4926984906196594,0.16288700699806213,0.0,False
gpomdp_reward_only,716,249,505310,-114.6875,-96.78125,1.0,0.96875,115.6875,0.618506669998169,0.06218738108873367,0.011863942258059978,0.01191659551113844,0.012428202666342258,0.01308455504477024,0.582587480545044,0.23886393010616302,0.0,False
gpomdp_reward_only,716,250,506171,-106.6875,-79.125,1.0,1.0,107.6875,0.6278913021087646,0.06159891188144684,0.01174123864620924,0.012310936115682125,0.013007482513785362,0.014048280194401741,0.5726925730705261,0.24129141867160797,0.0,False
gpomdp_reward_only,716,251,507099,-102.53125,-81.5625,1.0,1.0,103.53125,0.6127635836601257,0.06288900971412659,0.011568142101168633,0.011682533659040928,0.01224960945546627,0.012841089628636837,0.588468611240387,0.22757981717586517,0.0,False
gpomdp_reward_only,716,300,547233,-103.75,-80.84375,1.0,1.0,104.75,0.5632921457290649,0.052486591041088104,0.007704633288085461,0.007871150970458984,0.008288972079753876,0.008857201784849167,0.6299524307250977,0.29910242557525635,0.0,False
gpomdp_reward_only,716,350,589069,-111.34375,-96.96875,1.0,1.0,112.34375,0.4822549819946289,0.0428098626434803,0.005444614216685295,0.0055155460722744465,0.005548438057303429,0.005654035601764917,0.7025595903396606,0.34311866760253906,0.0,False
gpomdp_reward_only,716,400,629818,-113.25,-78.40625,0.96875,1.0,114.21875,0.45623263716697693,0.03771813213825226,0.005173841491341591,0.00524655869230628,0.005418903194367886,0.005493218079209328,0.7309985756874084,0.44252097606658936,0.0,False
gpomdp_reward_only,716,450,668810,-87.4375,-82.34375,1.0,1.0,88.4375,0.44732996821403503,0.0410032756626606,0.003715209662914276,0.0037672335747629404,0.0038614808581769466,0.004040277097374201,0.7375560998916626,0.4132143557071686,0.0,False
gpomdp_reward_only,716,500,707976,-88.96875,-83.40625,1.0,1.0,89.96875,0.4138292670249939,0.035506900399923325,0.0032355014700442553,0.003266705432906747,0.0033278504852205515,0.0034498360473662615,0.762557327747345,0.4651167690753937,0.0,False
gpomdp_reward_only,716,600,784114,-82.53125,-88.0,1.0,1.0,83.53125,0.3406526446342468,0.02641063556075096,0.0016598954098299146,0.0016730774659663439,0.0017054792260751128,0.0017720394534990191,0.8107487559318542,0.571416437625885,0.0,False
gpomdp_reward_only,716,750,893137,-84.125,-88.0,1.0,1.0,85.125,0.27865269780158997,0.023933537304401398,0.0008992173825390637,0.0009056071867235005,0.0009247706620953977,0.000952835485804826,0.846867024898529,0.5988057851791382,0.0,False
gpomdp_reward_only,716,850,963957,-90.625,-82.84375,1.0,1.0,91.625,0.24420607089996338,0.019483016803860664,0.0006594532169401646,0.0006658171187154949,0.0006761435070075095,0.0006906096241436899,0.870496392250061,0.6707136631011963,0.0,False
gpomdp_reward_only,716,1000,1068278,-85.34375,-82.6875,1.0,1.0,86.34375,0.22715270519256592,0.01863018609583378,0.0004905611276626587,0.0004987090942449868,0.0005093150539323688,0.0005262921331450343,0.8790410757064819,0.6983508467674255,0.0,False
