environment,method,seed,update,environment_steps,deterministic_return,stochastic_return,deterministic_return_standard_deviation,stochastic_return_standard_deviation,episode_length,deterministic_termination_rate,stochastic_termination_rate,entropy,mean_min_probability,global_min_probability,barrier_value,beta,barrier_active
Acrobot-v1,gpomdp_logbarrier_fixed,401,0,0,-161.125,-451.78125,21.9423732065491,71.15396045695333,162.125,1.0,0.53125,1.082018256187439,0.27105841040611267,0.17501242458820343,-1.1154201030731201,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,401,50,25000,-151.21875,-249.5625,153.74418098088745,65.06073465269499,152.0625,0.84375,0.96875,1.0433229207992554,0.22571276128292084,0.13152118027210236,-1.1570078134536743,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,401,100,50000,-86.4375,-226.15625,24.560573572161307,50.107052735827196,87.4375,1.0,1.0,1.0322613716125488,0.21788346767425537,0.11269000917673111,-1.1694601774215698,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,401,150,75000,-87.84375,-255.375,29.071779215833928,49.33215270310612,88.84375,1.0,1.0,1.0500938892364502,0.23396721482276917,0.14014577865600586,-1.149109125137329,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,401,200,100000,-79.75,-233.59375,5.875042896205786,52.10588436524104,80.75,1.0,1.0,1.045087456703186,0.2364516705274582,0.13414740562438965,-1.1532913446426392,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,401,250,125000,-78.34375,-226.28125,8.034640225199079,39.15826808832867,79.34375,1.0,1.0,1.042639970779419,0.23024219274520874,0.12659989297389984,-1.1571303606033325,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,401,300,150000,-83.96875,-266.84375,11.180294805392382,62.94140099868623,84.96875,1.0,1.0,1.0519728660583496,0.23686471581459045,0.13211171329021454,-1.147599220275879,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,401,350,175000,-82.53125,-245.78125,17.79812308879425,91.55845457869366,83.53125,1.0,0.9375,1.0487821102142334,0.24076098203659058,0.12493379414081573,-1.1494003534317017,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,401,400,200000,-81.75,-225.5,13.109956816936336,75.87681017663199,82.75,1.0,0.96875,1.0316832065582275,0.22622214257717133,0.10900666564702988,-1.167746663093567,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,401,450,225000,-81.78125,-218.75,7.520871496343767,35.69042520919165,82.78125,1.0,1.0,1.0453332662582397,0.23953285813331604,0.12876515090465546,-1.152549147605896,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,401,500,250000,-85.6875,-227.9375,18.78990377492572,60.60551316346106,86.6875,1.0,1.0,1.0402742624282837,0.22772835195064545,0.09975562989711761,-1.1604655981063843,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,401,550,275000,-80.90625,-246.0625,9.858218693377196,70.80729755538461,81.90625,1.0,1.0,1.0490307807922363,0.24340589344501495,0.1258663684129715,-1.1489839553833008,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,401,600,300000,-80.53125,-240.96875,8.41268004169129,58.79570116774229,81.53125,1.0,1.0,1.0493383407592773,0.24218566715717316,0.13041304051876068,-1.1489125490188599,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,401,650,325000,-83.28125,-262.65625,16.500702575462384,48.24641679825527,84.28125,1.0,1.0,1.0583287477493286,0.24842071533203125,0.14410406351089478,-1.1397051811218262,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,401,700,350000,-83.0625,-199.5625,16.985643843381197,41.27167074945734,84.0625,1.0,1.0,1.0288596153259277,0.22818836569786072,0.1119546890258789,-1.1696820259094238,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,401,750,375000,-90.65625,-245.125,22.99734819916306,63.3259616536128,91.65625,1.0,1.0,1.055734634399414,0.24646592140197754,0.13219797611236572,-1.1423929929733276,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,401,800,400000,-83.09375,-219.625,8.733913784781711,34.833937845245856,84.09375,1.0,1.0,1.039809226989746,0.2326638400554657,0.1234404519200325,-1.159142017364502,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,401,850,425000,-87.78125,-258.875,35.394308249372706,56.67892024377317,88.78125,1.0,1.0,1.0571831464767456,0.2478623241186142,0.14084875583648682,-1.1407922506332397,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,401,900,450000,-111.1875,-251.21875,79.39466037948769,65.44770597768829,112.1875,1.0,0.96875,1.045897364616394,0.237783744931221,0.13489678502082825,-1.1524320840835571,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,401,950,475000,-79.9375,-232.59375,8.194953206975384,48.454740688206044,80.9375,1.0,1.0,1.0404773950576782,0.23633643984794617,0.12434292584657669,-1.1576184034347534,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,401,1000,500000,-95.1875,-221.375,37.70807862445907,48.31332548433029,96.1875,1.0,1.0,1.0370391607284546,0.23150669038295746,0.11500048637390137,-1.1619657278060913,546.4135158976487,True
