iteration,train_reward,best_reward,kl,grad_norm,nat_grad_norm,entropy,mean_std,return_mean,return_std,episode_len,rollout_time,update_time,total_time
59,1136.9946,1273.2314,7.913235e-02,5.604435e+01,1.693358e+02,2.4438,0.546682,350.2009,140.6375,421.07,12.0466,0.3234,12.3699
60,1224.0356,1273.2314,9.931604e-02,7.909093e+01,1.700524e+02,2.434239,0.54445,353.1409,135.6597,454.95,12.0111,0.2326,12.2437
61,1204.1455,1273.2314,5.472357e-02,9.576544e+01,1.723221e+02,2.484762,0.554006,354.1595,139.3128,443.88,12.1707,0.2082,12.3789
62,1204.694,1273.2314,6.236357e-02,7.819362e+01,1.600775e+02,2.492352,0.555399,366.3449,143.4071,423.5,12.397,0.4217,12.8187
63,1133.1736,1273.2314,4.780444e-02,5.916638e+01,1.579029e+02,2.526569,0.561743,360.2676,140.9596,398.5,12.2192,0.382,12.6012
64,1141.3609,1273.2314,7.199275e-02,1.010583e+02,1.737208e+02,2.501734,0.557276,362.1384,139.1346,400.69,12.501,0.4146,12.9156
65,1223.924,1273.2314,5.420091e-02,5.905054e+01,1.701960e+02,2.502053,0.557278,357.9767,135.7211,444.45,12.1981,0.4731,12.6712
66,1191.2424,1273.2314,6.528328e-02,6.349012e+01,1.785814e+02,2.500422,0.557106,359.014,136.5166,429.68,12.063,0.3154,12.3784
67,1101.8553,1273.2314,6.903242e-02,1.313747e+02,1.634022e+02,2.518498,0.560083,349.9969,142.2403,397.81,12.7277,0.6116,13.3392
68,1174.191,1273.2314,6.490980e-02,1.172461e+02,1.628503e+02,2.483509,0.553888,364.6635,139.2167,407.64,12.0005,0.3059,12.3064
69,1292.7065,1292.7065,7.924137e-02,1.856861e+02,1.667880e+02,2.466208,0.550333,377.6148,142.2102,448.43,11.9069,0.2632,12.1701
70,1286.4615,1292.7065,8.629864e-02,1.188351e+02,1.706560e+02,2.476858,0.552254,361.0153,140.6515,470.38,12.3965,0.7444,13.1409
71,1242.7913,1292.7065,6.069545e-02,6.916480e+01,1.798994e+02,2.460921,0.549493,379.882,147.6296,420.09,12.05,0.6059,12.6559
72,1342.8842,1342.8842,7.528225e-02,1.112405e+02,1.750730e+02,2.479381,0.552792,386.4269,148.971,458.64,12.0649,0.445,12.51
73,1303.7777,1342.8842,9.839120e-02,1.170978e+02,1.804813e+02,2.522278,0.560764,392.1011,149.2426,429.2,11.9554,0.5736,12.5291
74,1211.3509,1342.8842,8.457717e-02,1.021552e+02,1.718091e+02,2.499141,0.55704,381.0336,147.8899,396.52,12.0105,0.4376,12.4481
75,1229.6669,1342.8842,7.907248e-02,1.444700e+02,1.682729e+02,2.50675,0.558062,381.8381,151.0254,412.34,11.7299,0.2741,12.004
76,1366.5,1366.5,7.606760e-02,8.108602e+01,1.657610e+02,2.474231,0.552081,384.8727,145.3051,473.89,12.1514,0.4565,12.608
77,1095.3909,1366.5,6.293661e-02,1.799193e+02,1.568599e+02,2.457674,0.54923,356.4394,150.0512,381.38,11.9731,0.1834,12.1565
78,1209.7651,1366.5,7.258458e-02,9.745229e+01,1.665903e+02,2.422318,0.542461,371.421,144.4798,418.3,13.079,0.2178,13.2968
79,1204.8849,1366.5,7.774356e-02,8.411530e+01,1.732455e+02,2.368458,0.533058,370.8485,144.4445,419.46,13.002,0.223,13.225
80,1274.3805,1366.5,6.587964e-02,7.422955e+01,1.617049e+02,2.374712,0.533909,374.1304,143.8858,450.29,12.4572,0.219,12.6762
81,1227.4744,1366.5,6.544770e-02,1.906607e+02,1.586199e+02,2.336159,0.527027,374.7469,150.8891,422.48,12.2436,0.537,12.7806
82,1316.9115,1366.5,7.687012e-02,1.174853e+02,1.658934e+02,2.340889,0.528419,380.8986,145.3851,456.09,11.6324,0.3881,12.0205
83,1228.9541,1366.5,9.395801e-02,1.340346e+02,1.595774e+02,2.32193,0.524429,371.3542,151.1116,427.0,12.5267,0.3035,12.8301
84,1321.0383,1366.5,6.694128e-02,9.853779e+01,1.637572e+02,2.347477,0.528884,393.1903,148.8427,434.7,12.7665,0.2229,12.9894
85,1313.2683,1366.5,7.182181e-02,1.814155e+02,1.629337e+02,2.307976,0.522509,390.454,149.5647,435.37,12.2869,0.2947,12.5815
86,1225.0759,1366.5,8.998556e-02,1.314225e+02,1.717319e+02,2.309395,0.522636,381.0587,146.8037,406.12,13.8436,0.4252,14.2688
87,1268.004,1366.5,8.526044e-02,1.590520e+02,1.794007e+02,2.286018,0.518416,382.0021,147.3407,431.39,10.5862,0.3958,10.9819
88,1343.2831,1366.5,6.018201e-02,1.535297e+02,1.552905e+02,2.298249,0.520791,376.1481,144.7247,474.52,10.1253,0.3761,10.5015
89,1338.1293,1366.5,7.562461e-02,1.194044e+02,1.748913e+02,2.295016,0.520101,381.8374,146.2483,465.67,10.0038,0.3535,10.3573
90,1314.585,1366.5,7.219902e-02,1.561520e+02,1.697421e+02,2.306694,0.521751,378.1052,146.9181,458.31,10.3179,0.7318,11.0497
91,1224.302,1366.5,6.273800e-02,1.228762e+02,1.644669e+02,2.275701,0.516573,367.8618,144.1199,430.51,11.8072,0.447,12.2542
92,1203.366,1366.5,7.314833e-02,9.264336e+01,1.624883e+02,2.30439,0.521601,368.3379,145.9743,424.16,11.9143,0.7092,12.6235
93,1319.9419,1366.5,8.915174e-02,1.426697e+02,1.747232e+02,2.32256,0.525107,385.2492,147.2098,451.1,13.1964,0.661,13.8574
94,1355.5174,1366.5,4.899975e-02,1.886471e+02,1.544244e+02,2.318305,0.524125,385.9977,148.6466,464.36,10.7837,0.4006,11.1842
95,1408.7949,1408.7949,6.936990e-02,1.959553e+02,1.627525e+02,2.372645,0.533852,390.0319,149.1165,482.45,10.7587,0.2675,11.0262
96,1417.3245,1417.3245,5.880947e-02,1.256164e+02,1.665429e+02,2.387561,0.536458,393.9901,149.5237,479.26,10.2331,0.2326,10.4657
97,1314.8465,1417.3245,7.431456e-02,1.981910e+02,1.719646e+02,2.3445,0.528657,391.5613,152.7188,439.0,10.5117,0.4456,10.9573
98,1411.1725,1417.3245,6.648068e-02,1.043756e+02,1.780493e+02,2.35091,0.529533,399.9682,151.1578,466.84,10.6715,0.3484,11.0199
99,1319.7722,1417.3245,7.322007e-02,1.330264e+02,1.618803e+02,2.381359,0.535552,397.2948,157.7283,435.01,10.7387,0.4496,11.1883
100,1231.1772,1417.3245,7.583524e-02,1.579451e+02,1.666928e+02,2.414385,0.54146,385.062,154.885,401.41,10.3396,0.1826,10.5221
101,1370.0561,1417.3245,7.443737e-02,1.088714e+02,1.695875e+02,2.405341,0.539757,402.023,156.3355,444.28,10.3691,0.2306,10.5997
102,1369.354,1417.3245,5.260864e-02,2.035237e+02,1.571404e+02,2.418186,0.541841,399.4126,158.2728,448.94,10.299,0.3828,10.6818
103,1411.6837,1417.3245,7.028822e-02,7.887217e+01,1.671843e+02,2.428471,0.544104,404.3282,157.4268,462.06,9.9733,0.5732,10.5464
104,1442.8891,1442.8891,8.391260e-02,2.045369e+02,1.716796e+02,2.408409,0.540799,404.7384,156.6043,473.48,10.3933,0.2784,10.6717
105,1220.735,1442.8891,8.320943e-02,1.536625e+02,1.711481e+02,2.358046,0.531301,382.4781,161.4676,410.44,9.8758,0.2301,10.1059
106,1341.0592,1442.8891,7.094575e-02,1.722745e+02,1.796189e+02,2.355996,0.531261,395.5856,159.1938,445.81,10.086,0.2488,10.3348
107,1367.0066,1442.8891,6.557358e-02,1.866513e+02,1.604168e+02,2.358435,0.531439,397.9717,157.5992,447.76,8.1379,0.196,8.3339
108,1422.032,1442.8891,7.066073e-02,2.301591e+02,1.624642e+02,2.325722,0.525873,399.8754,156.138,470.78,8.9532,0.1858,9.139
109,1456.8026,1456.8026,8.317985e-02,1.801972e+02,1.595579e+02,2.31487,0.52349,403.6597,156.5166,482.77,6.1739,0.3309,6.5048
110,1165.6482,1456.8026,4.968452e-02,1.439097e+02,1.475018e+02,2.319752,0.524481,374.4479,156.4581,386.62,6.4035,0.2052,6.6088
111,1337.4676,1456.8026,7.076889e-02,1.489810e+02,1.692613e+02,2.321852,0.525102,391.7583,154.635,443.52,6.2859,0.155,6.4409
112,1238.2726,1456.8026,5.987253e-02,2.263648e+02,1.548849e+02,2.350719,0.530253,379.3316,154.8612,419.0,6.434,0.1424,6.5765
113,1264.4831,1456.8026,7.436252e-02,2.203977e+02,1.706030e+02,2.333296,0.526967,382.2874,152.9108,428.5,6.3143,0.2723,6.5865
114,1334.0215,1456.8026,7.326151e-02,1.703604e+02,1.715557e+02,2.321495,0.525166,386.6475,150.0748,453.59,6.5869,0.3982,6.9851
115,1329.575,1456.8026,6.181190e-02,1.631778e+02,1.585073e+02,2.331223,0.526802,389.7752,153.3019,448.26,6.4986,0.1367,6.6353
116,1342.7418,1456.8026,7.627616e-02,1.315166e+02,1.543613e+02,2.308369,0.523389,394.3237,153.1036,440.87,6.4064,0.1392,6.5455
117,1193.8129,1456.8026,6.260118e-02,1.920560e+02,1.568399e+02,2.263636,0.515368,379.3903,155.4773,399.97,6.3851,0.1251,6.5102
118,1309.176,1456.8026,6.837128e-02,2.189967e+02,1.651093e+02,2.2509,0.513017,394.0709,157.1714,429.55,6.4016,0.1318,6.5334
119,1257.7588,1456.8026,6.378863e-02,2.290602e+02,1.676348e+02,2.258795,0.514603,385.6588,157.2832,417.46,6.4583,0.1357,6.594
120,1299.7107,1456.8026,7.434230e-02,1.616845e+02,1.630408e+02,2.25148,0.513022,388.7883,156.7895,433.89,6.5116,0.1436,6.6552
121,1351.7116,1456.8026,5.732487e-02,1.898208e+02,1.568107e+02,2.245462,0.512102,394.3221,154.9887,450.21,6.1446,0.1358,6.2804
122,1412.1735,1456.8026,7.235425e-02,2.338664e+02,1.629476e+02,2.22591,0.508526,398.5571,154.7525,466.06,6.4234,0.1536,6.577
123,1429.1441,1456.8026,9.216380e-02,1.939094e+02,1.649684e+02,2.229462,0.508691,400.0569,156.157,471.55,6.3882,0.2223,6.6105
124,1333.7987,1456.8026,5.996379e-02,1.015662e+02,1.576017e+02,2.228174,0.508567,394.5217,155.8954,443.18,6.4596,0.3066,6.7662
125,1320.2351,1456.8026,6.295335e-02,2.646461e+02,1.518698e+02,2.208076,0.505209,393.4021,154.2458,433.16,6.5901,0.1874,6.7775
126,1377.033,1456.8026,5.312017e-02,1.454371e+02,1.633976e+02,2.2584,0.513792,398.005,158.3027,453.78,6.509,0.2477,6.7567
127,1426.4909,1456.8026,5.831300e-02,1.762208e+02,1.580414e+02,2.348425,0.530357,401.1576,157.739,469.59,6.421,0.1805,6.6015
128,1377.2335,1456.8026,8.350768e-02,3.511674e+02,1.484941e+02,2.328671,0.526222,400.5452,159.5123,446.67,6.32,0.1457,6.4657
129,1338.9823,1456.8026,5.797948e-02,1.979306e+02,1.639578e+02,2.344772,0.529384,397.9463,160.6064,433.16,6.558,0.3296,6.8876
130,1344.674,1456.8026,6.555091e-02,1.619817e+02,1.679344e+02,2.328754,0.526235,399.9076,161.1753,437.59,6.5975,0.3848,6.9823
131,1302.5849,1456.8026,7.433686e-02,2.021185e+02,1.627283e+02,2.350042,0.530451,396.3054,159.6216,420.22,6.6792,0.1648,6.844
132,1316.2047,1456.8026,6.632197e-02,2.326367e+02,1.626560e+02,2.364289,0.533101,396.1481,159.0993,423.49,6.3925,0.1478,6.5403
133,1336.6253,1456.8026,7.464909e-02,1.726793e+02,1.743420e+02,2.350336,0.531065,401.3425,157.4158,426.14,6.2307,0.1629,6.3936
