method,seed,update,true_environment_steps,stochastic_return,deterministic_return,stochastic_termination_rate,deterministic_termination_rate,stochastic_episode_length,entropy,mean_min_probability,global_min_probability,minimum_probability_q01,minimum_probability_q05,minimum_probability_q10,action_margin_mean,action_margin_q10,beta,barrier_active
gpomdp_reward_only,718,0,0,-500.0,-500.0,0.0,0.0,500.0,1.0869624614715576,0.28880593180656433,0.22165247797966003,0.23741143941879272,0.24873895943164825,0.256498247385025,0.08103770017623901,0.02505069598555565,0.0,False
gpomdp_reward_only,718,50,200000,-500.0,-410.03125,0.0,0.3125,500.0,1.080751657485962,0.2571658790111542,0.20137692987918854,0.2116185575723648,0.21879592537879944,0.22423158586025238,0.05294758826494217,0.011555805802345276,0.0,False
gpomdp_reward_only,718,100,398178,-499.71875,-155.28125,0.03125,1.0,499.75,1.0627028942108154,0.2293001115322113,0.1835281252861023,0.18886877596378326,0.1924799233675003,0.19576473534107208,0.09062142670154572,0.016207750886678696,0.0,False
gpomdp_reward_only,718,150,576170,-287.75,-146.90625,0.96875,1.0,288.71875,0.9750099778175354,0.1631738245487213,0.10910143703222275,0.11481273174285889,0.11852113902568817,0.12163683027029037,0.2351299673318863,0.05025585740804672,0.0,False
gpomdp_reward_only,718,200,657105,-142.1875,-101.6875,1.0,1.0,143.1875,0.8248421549797058,0.09349044412374496,0.031085655093193054,0.03123977780342102,0.03191854804754257,0.03333218768239021,0.324054479598999,0.05188433453440666,0.0,False
gpomdp_reward_only,718,249,709839,-121.25,-102.78125,1.0,1.0,122.25,0.6842703223228455,0.06300682574510574,0.013855273835361004,0.013918202370405197,0.014168130233883858,0.014623550698161125,0.4859301745891571,0.09016840904951096,0.0,False
gpomdp_reward_only,718,250,710914,-112.3125,-107.03125,1.0,1.0,113.3125,0.7008694410324097,0.06532952189445496,0.013686173595488071,0.013848156668245792,0.014292445965111256,0.015265582129359245,0.46899840235710144,0.08530972898006439,0.0,False
gpomdp_reward_only,718,251,711809,-121.125,-95.625,1.0,1.0,122.125,0.6866282820701599,0.061749961227178574,0.013418097980320454,0.013643572106957436,0.013989761471748352,0.014719768427312374,0.48268595337867737,0.09125470370054245,0.0,False
gpomdp_reward_only,718,300,756679,-105.3125,-89.15625,1.0,1.0,106.3125,0.5770573616027832,0.04719720780849457,0.00792925525456667,0.007939259521663189,0.008008336648344994,0.00817390251904726,0.5864999294281006,0.1442165970802307,0.0,False
gpomdp_reward_only,718,350,800394,-121.9375,-88.09375,0.96875,1.0,122.90625,0.5010432600975037,0.03877988085150719,0.00577602069824934,0.005778457038104534,0.005806758068501949,0.005848744418472052,0.6566728949546814,0.19929958879947662,0.0,False
gpomdp_reward_only,718,400,840696,-96.90625,-92.03125,1.0,1.0,97.90625,0.5050724148750305,0.039768099784851074,0.00444424943998456,0.004454152658581734,0.004540223628282547,0.004751146305352449,0.6521058678627014,0.1824551522731781,0.0,False
gpomdp_reward_only,718,450,880367,-93.90625,-91.1875,1.0,1.0,94.90625,0.4765334725379944,0.03805328533053398,0.003325225319713354,0.003352613653987646,0.0034476795699447393,0.003640276612713933,0.6795392632484436,0.21727170050144196,0.0,False
gpomdp_reward_only,718,500,919572,-95.28125,-80.78125,1.0,1.0,96.28125,0.4280495047569275,0.03296339884400368,0.0024044369347393513,0.0024101734161376953,0.002451114123687148,0.002562215318903327,0.7237924933433533,0.28935477137565613,0.0,False
gpomdp_reward_only,718,600,996186,-91.3125,-88.875,1.0,1.0,92.3125,0.3548646867275238,0.02656799741089344,0.0014088121242821217,0.0014125703601166606,0.0014330650446936488,0.0014874085318297148,0.7829723954200745,0.40701231360435486,0.0,False
gpomdp_reward_only,718,750,1104307,-84.0625,-80.75,1.0,1.0,85.0625,0.2962290942668915,0.023802371695637703,0.000733054184820503,0.0007350854575634003,0.000746272737160325,0.00077180250082165,0.828639566898346,0.4998059868812561,0.0,False
gpomdp_reward_only,718,850,1175011,-85.625,-83.0625,1.0,1.0,86.625,0.2510997951030731,0.02155429683625698,0.00043170512071810663,0.0004317463899496943,0.00043487531365826726,0.0004461128846742213,0.8550914525985718,0.5698557496070862,0.0,False
gpomdp_reward_only,718,1000,1281049,-79.59375,-81.6875,1.0,1.0,80.59375,0.23396827280521393,0.020622139796614647,0.0002490992483217269,0.00025075607118196785,0.0002559804997872561,0.0002640679304022342,0.8649293780326843,0.5596990585327148,0.0,False
