update,environment_steps,batch_training_episodes,cumulative_training_episodes,training_return,training_episode_length,beta,barrier_active
1,4000,8,8,-500.0,500.0,0.0,False
2,8000,8,16,-500.0,500.0,0.0,False
3,12000,8,24,-500.0,500.0,0.0,False
4,15969,8,32,-496.0,496.125,0.0,False
5,19969,8,40,-500.0,500.0,0.0,False
6,23969,8,48,-500.0,500.0,0.0,False
7,27969,8,56,-500.0,500.0,0.0,False
8,31960,8,64,-498.75,498.875,0.0,False
9,35927,8,72,-495.75,495.875,0.0,False
10,39927,8,80,-500.0,500.0,0.0,False
11,43927,8,88,-500.0,500.0,0.0,False
12,47927,8,96,-500.0,500.0,0.0,False
13,51927,8,104,-500.0,500.0,0.0,False
14,55765,8,112,-479.625,479.75,0.0,False
15,59765,8,120,-500.0,500.0,0.0,False
16,63765,8,128,-500.0,500.0,0.0,False
17,67765,8,136,-500.0,500.0,0.0,False
18,71721,8,144,-494.375,494.5,0.0,False
19,75721,8,152,-500.0,500.0,0.0,False
20,79668,8,160,-493.25,493.375,0.0,False
21,83624,8,168,-494.375,494.5,0.0,False
22,87624,8,176,-500.0,500.0,0.0,False
23,91461,8,184,-479.5,479.625,0.0,False
24,95461,8,192,-500.0,500.0,0.0,False
25,99461,8,200,-500.0,500.0,0.0,False
26,103461,8,208,-500.0,500.0,0.0,False
27,107461,8,216,-500.0,500.0,0.0,False
28,111408,8,224,-493.25,493.375,0.0,False
29,115408,8,232,-500.0,500.0,0.0,False
30,119408,8,240,-500.0,500.0,0.0,False
31,123408,8,248,-500.0,500.0,0.0,False
32,127408,8,256,-500.0,500.0,0.0,False
33,131408,8,264,-500.0,500.0,0.0,False
34,135230,8,272,-477.625,477.75,0.0,False
35,139230,8,280,-500.0,500.0,0.0,False
36,143215,8,288,-498.0,498.125,0.0,False
37,147084,8,296,-483.375,483.625,0.0,False
38,150960,8,304,-484.25,484.5,0.0,False
39,154960,8,312,-500.0,500.0,0.0,False
40,158948,8,320,-498.25,498.5,0.0,False
41,162842,8,328,-486.625,486.75,0.0,False
42,166842,8,336,-500.0,500.0,0.0,False
43,170696,8,344,-481.5,481.75,0.0,False
44,174696,8,352,-500.0,500.0,0.0,False
45,178613,8,360,-489.5,489.625,0.0,False
46,182613,8,368,-500.0,500.0,0.0,False
47,186590,8,376,-497.0,497.125,0.0,False
48,190590,8,384,-500.0,500.0,0.0,False
49,194590,8,392,-500.0,500.0,0.0,False
50,198186,8,400,-449.25,449.5,0.0,False
51,201873,8,408,-460.5,460.875,0.0,False
52,205873,8,416,-500.0,500.0,0.0,False
53,209810,8,424,-492.0,492.125,0.0,False
54,213758,8,432,-493.25,493.5,0.0,False
55,217619,8,440,-482.375,482.625,0.0,False
56,221094,8,448,-433.625,434.375,0.0,False
57,224800,8,456,-462.875,463.25,0.0,False
58,228471,8,464,-458.375,458.875,0.0,False
59,231844,8,472,-421.0,421.625,0.0,False
60,235265,8,480,-426.875,427.625,0.0,False
61,238583,8,488,-414.0,414.75,0.0,False
62,242018,8,496,-428.75,429.375,0.0,False
63,245534,8,504,-438.75,439.5,0.0,False
64,248729,8,512,-398.625,399.375,0.0,False
65,252330,8,520,-449.25,450.125,0.0,False
66,255496,8,528,-395.125,395.75,0.0,False
67,258595,8,536,-386.5,387.375,0.0,False
68,261583,8,544,-372.625,373.5,0.0,False
69,264621,8,552,-379.25,379.75,0.0,False
70,267369,8,560,-342.5,343.5,0.0,False
71,269765,8,568,-298.5,299.5,0.0,False
72,272437,8,576,-333.125,334.0,0.0,False
73,275164,8,584,-339.875,340.875,0.0,False
74,277518,8,592,-293.25,294.25,0.0,False
75,279861,8,600,-291.875,292.875,0.0,False
76,282074,8,608,-275.625,276.625,0.0,False
77,284267,8,616,-273.125,274.125,0.0,False
78,286439,8,624,-270.625,271.5,0.0,False
79,288513,8,632,-258.25,259.25,0.0,False
80,290542,8,640,-252.625,253.625,0.0,False
81,292730,8,648,-272.5,273.5,0.0,False
82,294834,8,656,-262.0,263.0,0.0,False
83,296723,8,664,-235.125,236.125,0.0,False
84,298462,8,672,-216.375,217.375,0.0,False
85,300396,8,680,-240.75,241.75,0.0,False
86,302298,8,688,-236.75,237.75,0.0,False
87,303988,8,696,-210.25,211.25,0.0,False
88,305772,8,704,-222.0,223.0,0.0,False
89,307404,8,712,-203.0,204.0,0.0,False
90,308799,8,720,-173.375,174.375,0.0,False
91,310508,8,728,-212.625,213.625,0.0,False
92,312207,8,736,-211.375,212.375,0.0,False
93,313732,8,744,-189.625,190.625,0.0,False
94,315372,8,752,-204.0,205.0,0.0,False
95,316946,8,760,-195.75,196.75,0.0,False
96,318237,8,768,-160.375,161.375,0.0,False
97,319720,8,776,-184.375,185.375,0.0,False
98,321151,8,784,-177.875,178.875,0.0,False
99,322709,8,792,-193.75,194.75,0.0,False
100,324223,8,800,-188.25,189.25,0.0,False
101,325567,8,808,-167.0,168.0,0.0,False
102,326993,8,816,-177.25,178.25,0.0,False
103,328261,8,824,-157.5,158.5,0.0,False
104,329809,8,832,-192.5,193.5,0.0,False
105,331189,8,840,-171.5,172.5,0.0,False
106,332541,8,848,-168.0,169.0,0.0,False
107,333751,8,856,-150.25,151.25,0.0,False
108,334990,8,864,-153.875,154.875,0.0,False
109,336364,8,872,-170.75,171.75,0.0,False
110,337619,8,880,-155.875,156.875,0.0,False
111,339075,8,888,-181.0,182.0,0.0,False
112,340324,8,896,-155.125,156.125,0.0,False
113,341951,8,904,-202.375,203.375,0.0,False
114,343330,8,912,-171.375,172.375,0.0,False
115,344486,8,920,-143.5,144.5,0.0,False
116,345689,8,928,-149.375,150.375,0.0,False
117,346885,8,936,-148.5,149.5,0.0,False
118,348079,8,944,-148.25,149.25,0.0,False
119,349374,8,952,-160.875,161.875,0.0,False
120,350534,8,960,-144.0,145.0,0.0,False
121,351780,8,968,-154.75,155.75,0.0,False
122,352863,8,976,-134.375,135.375,0.0,False
123,354019,8,984,-143.5,144.5,0.0,False
124,355129,8,992,-137.75,138.75,0.0,False
125,356206,8,1000,-133.625,134.625,0.0,False
126,357431,8,1008,-152.125,153.125,0.0,False
127,358599,8,1016,-145.0,146.0,0.0,False
128,359863,8,1024,-157.0,158.0,0.0,False
129,361030,8,1032,-144.875,145.875,0.0,False
130,362061,8,1040,-127.875,128.875,0.0,False
131,363091,8,1048,-127.75,128.75,0.0,False
132,364378,8,1056,-159.875,160.875,0.0,False
133,365401,8,1064,-126.875,127.875,0.0,False
134,366422,8,1072,-126.625,127.625,0.0,False
135,367657,8,1080,-153.375,154.375,0.0,False
136,368726,8,1088,-132.625,133.625,0.0,False
137,369751,8,1096,-127.125,128.125,0.0,False
138,370959,8,1104,-150.0,151.0,0.0,False
139,371971,8,1112,-125.5,126.5,0.0,False
140,373046,8,1120,-133.375,134.375,0.0,False
141,374002,8,1128,-118.5,119.5,0.0,False
142,374925,8,1136,-114.375,115.375,0.0,False
143,375902,8,1144,-121.125,122.125,0.0,False
144,376930,8,1152,-127.5,128.5,0.0,False
145,378151,8,1160,-151.625,152.625,0.0,False
146,379143,8,1168,-123.0,124.0,0.0,False
147,380198,8,1176,-130.875,131.875,0.0,False
148,381280,8,1184,-134.25,135.25,0.0,False
149,382301,8,1192,-126.625,127.625,0.0,False
150,383370,8,1200,-132.625,133.625,0.0,False
151,384420,8,1208,-130.25,131.25,0.0,False
152,385389,8,1216,-120.125,121.125,0.0,False
153,386298,8,1224,-112.625,113.625,0.0,False
154,387327,8,1232,-127.625,128.625,0.0,False
155,388368,8,1240,-129.125,130.125,0.0,False
156,389210,8,1248,-104.25,105.25,0.0,False
157,390212,8,1256,-124.25,125.25,0.0,False
158,391213,8,1264,-124.125,125.125,0.0,False
159,392136,8,1272,-114.375,115.375,0.0,False
160,393070,8,1280,-115.75,116.75,0.0,False
161,394190,8,1288,-139.0,140.0,0.0,False
162,395117,8,1296,-114.875,115.875,0.0,False
163,396047,8,1304,-115.25,116.25,0.0,False
164,397017,8,1312,-120.25,121.25,0.0,False
165,397952,8,1320,-115.875,116.875,0.0,False
166,398874,8,1328,-114.25,115.25,0.0,False
167,399885,8,1336,-125.375,126.375,0.0,False
168,400919,8,1344,-128.25,129.25,0.0,False
169,401893,8,1352,-120.75,121.75,0.0,False
170,402911,8,1360,-126.25,127.25,0.0,False
171,403776,8,1368,-107.125,108.125,0.0,False
172,404730,8,1376,-118.25,119.25,0.0,False
173,405670,8,1384,-116.5,117.5,0.0,False
174,406497,8,1392,-102.375,103.375,0.0,False
175,407488,8,1400,-122.875,123.875,0.0,False
176,408390,8,1408,-111.75,112.75,0.0,False
177,409232,8,1416,-104.25,105.25,0.0,False
178,410179,8,1424,-117.375,118.375,0.0,False
179,411023,8,1432,-104.5,105.5,0.0,False
180,411983,8,1440,-119.0,120.0,0.0,False
181,412824,8,1448,-104.125,105.125,0.0,False
182,413720,8,1456,-111.0,112.0,0.0,False
183,414550,8,1464,-102.75,103.75,0.0,False
184,415471,8,1472,-114.125,115.125,0.0,False
185,416371,8,1480,-111.5,112.5,0.0,False
186,417246,8,1488,-108.375,109.375,0.0,False
187,418028,8,1496,-96.75,97.75,0.0,False
188,418982,8,1504,-118.25,119.25,0.0,False
189,419892,8,1512,-112.75,113.75,0.0,False
190,420769,8,1520,-108.625,109.625,0.0,False
191,421703,8,1528,-115.75,116.75,0.0,False
192,422680,8,1536,-121.125,122.125,0.0,False
193,423596,8,1544,-113.5,114.5,0.0,False
194,424457,8,1552,-106.625,107.625,0.0,False
195,425466,8,1560,-125.125,126.125,0.0,False
196,426345,8,1568,-108.875,109.875,0.0,False
197,427303,8,1576,-118.75,119.75,0.0,False
198,428223,8,1584,-114.0,115.0,0.0,False
199,429029,8,1592,-99.75,100.75,0.0,False
200,430155,8,1600,-139.75,140.75,0.0,False
201,430986,8,1608,-102.875,103.875,0.0,False
202,431774,8,1616,-97.5,98.5,0.0,False
203,432624,8,1624,-105.25,106.25,0.0,False
204,433525,8,1632,-111.625,112.625,0.0,False
205,434488,8,1640,-119.375,120.375,0.0,False
206,435483,8,1648,-123.375,124.375,0.0,False
207,436229,8,1656,-92.25,93.25,0.0,False
208,437016,8,1664,-97.375,98.375,0.0,False
209,437869,8,1672,-105.625,106.625,0.0,False
210,438636,8,1680,-94.875,95.875,0.0,False
211,439496,8,1688,-106.5,107.5,0.0,False
212,440283,8,1696,-97.375,98.375,0.0,False
213,441193,8,1704,-112.75,113.75,0.0,False
214,442152,8,1712,-118.875,119.875,0.0,False
215,443176,8,1720,-127.0,128.0,0.0,False
216,444365,8,1728,-147.625,148.625,0.0,False
217,445150,8,1736,-97.125,98.125,0.0,False
218,445951,8,1744,-99.125,100.125,0.0,False
219,446747,8,1752,-98.5,99.5,0.0,False
220,447540,8,1760,-98.125,99.125,0.0,False
221,448345,8,1768,-99.625,100.625,0.0,False
222,449135,8,1776,-97.75,98.75,0.0,False
223,449921,8,1784,-97.25,98.25,0.0,False
224,450728,8,1792,-99.875,100.875,0.0,False
225,451645,8,1800,-113.625,114.625,0.0,False
226,452405,8,1808,-94.0,95.0,0.0,False
227,453280,8,1816,-108.375,109.375,0.0,False
228,454051,8,1824,-95.375,96.375,0.0,False
229,454977,8,1832,-114.75,115.75,0.0,False
230,455884,8,1840,-112.375,113.375,0.0,False
231,456782,8,1848,-111.25,112.25,0.0,False
232,457533,8,1856,-92.875,93.875,0.0,False
233,458359,8,1864,-102.25,103.25,0.0,False
234,459224,8,1872,-107.125,108.125,0.0,False
235,460095,8,1880,-107.875,108.875,0.0,False
236,460898,8,1888,-99.375,100.375,0.0,False
237,461843,8,1896,-117.125,118.125,0.0,False
238,462648,8,1904,-99.625,100.625,0.0,False
239,463522,8,1912,-108.25,109.25,0.0,False
240,464411,8,1920,-110.125,111.125,0.0,False
241,465273,8,1928,-106.75,107.75,0.0,False
242,466080,8,1936,-99.875,100.875,0.0,False
243,466907,8,1944,-102.375,103.375,0.0,False
244,467731,8,1952,-102.0,103.0,0.0,False
245,468585,8,1960,-105.75,106.75,0.0,False
246,469416,8,1968,-102.875,103.875,0.0,False
247,470298,8,1976,-109.25,110.25,0.0,False
248,471116,8,1984,-101.25,102.25,0.0,False
249,472036,8,1992,-114.0,115.0,0.0,False
250,472837,8,2000,-99.125,100.125,0.0,False
251,473644,8,2008,-99.875,100.875,0.0,False
252,474411,8,2016,-94.875,95.875,0.0,False
253,475186,8,2024,-95.875,96.875,0.0,False
254,476045,8,2032,-106.375,107.375,0.0,False
255,476776,8,2040,-90.375,91.375,0.0,False
256,477590,8,2048,-100.75,101.75,0.0,False
257,478420,8,2056,-102.75,103.75,0.0,False
258,479254,8,2064,-103.25,104.25,0.0,False
259,480056,8,2072,-99.25,100.25,0.0,False
260,480834,8,2080,-96.25,97.25,0.0,False
261,481603,8,2088,-95.125,96.125,0.0,False
262,482439,8,2096,-103.5,104.5,0.0,False
263,483156,8,2104,-88.625,89.625,0.0,False
