seed,learning_rate,beta,checkpoint_update,batch_update,reward_trajectory_count,fisher_trajectory_count,reward_gradient_norm,status,fisher_surrogate_gradient_norm,barrier_gradient_norm,total_gradient_norm,barrier_to_reward_ratio,reward_barrier_cosine,domain_failure
105,0.02,0.0002,50,51,32,256,130.67396545410156,complete,32505238.0,6501.046875,6506.7705078125,49.75012969970703,0.03376607224345207,
105,0.02,0.0002,100,101,32,256,9.394865989685059,complete,3377458.25,675.4916381835938,679.5010986328125,71.90008544921875,0.4210911989212036,
105,0.02,0.0002,150,151,32,256,267.1412658691406,complete,1255178.375,251.03567504882812,356.73388671875,0.939711332321167,-0.053117260336875916,
105,0.02,0.0002,200,201,32,256,40.39646530151367,complete,995393.8125,199.07876586914062,202.37315368652344,4.928123474121094,-0.01923276297748089,
105,0.02,0.0002,250,251,32,256,165.3386688232422,complete,2695348.5,539.0697021484375,563.67822265625,3.260396957397461,-0.001121165812946856,
