environment,method,seed,update,environment_steps,deterministic_return,stochastic_return,deterministic_return_standard_deviation,stochastic_return_standard_deviation,episode_length,deterministic_termination_rate,stochastic_termination_rate,entropy,mean_min_probability,global_min_probability,barrier_value,beta,barrier_active
Acrobot-v1,gpomdp_reward_only,1001,0,0,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0890827178955078,0.2895042598247528,0.20695587992668152,-1.1081708669662476,0.0,False
Acrobot-v1,gpomdp_reward_only,1001,50,200000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0708767175674438,0.2663206160068512,0.17996013164520264,-1.1256351470947266,0.0,False
Acrobot-v1,gpomdp_reward_only,1001,100,400000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.07883620262146,0.27107325196266174,0.17342598736286163,-1.1182767152786255,0.0,False
Acrobot-v1,gpomdp_reward_only,1001,150,600000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0675537586212158,0.26066890358924866,0.16327494382858276,-1.129091739654541,0.0,False
Acrobot-v1,gpomdp_reward_only,1001,200,800000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0633515119552612,0.2522043287754059,0.153814896941185,-1.1333624124526978,0.0,False
Acrobot-v1,gpomdp_reward_only,1001,250,1000000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0364902019500732,0.21878701448440552,0.09091229736804962,-1.1651862859725952,0.0,False
Acrobot-v1,gpomdp_reward_only,1001,300,1198176,-213.625,-426.375,32.992423372647245,80.64248060060748,214.625,1.0,0.59375,0.9966801404953003,0.1734025925397873,0.06703335791826248,-1.2190537452697754,0.0,False
Acrobot-v1,gpomdp_reward_only,1001,350,1277511,-306.53125,-141.34375,209.53419682022496,45.43169944560878,307.0,0.46875,1.0,0.7734402418136597,0.10695026069879532,0.0387081652879715,-1.486720323562622,0.0,False
Acrobot-v1,gpomdp_reward_only,1001,400,1324208,-257.46875,-112.0,205.134886288463,26.12871365795406,258.0625,0.59375,1.0,0.6440799832344055,0.07237131893634796,0.019117817282676697,-1.7174007892608643,0.0,False
Acrobot-v1,gpomdp_reward_only,1001,450,1367661,-92.9375,-99.125,53.27042240517534,22.115167762449605,93.9375,1.0,1.0,0.5776919722557068,0.05885643884539604,0.013621922582387924,-1.8495752811431885,0.0,False
Acrobot-v1,gpomdp_reward_only,1001,500,1409380,-122.03125,-99.8125,124.54523323262012,18.316989293390808,122.9375,0.90625,1.0,0.5175449252128601,0.05059336870908737,0.010483663529157639,-1.9734588861465454,0.0,False
Acrobot-v1,gpomdp_reward_only,1001,550,1448529,-82.5,-91.8125,14.799738445814377,21.818071083541085,83.5,1.0,1.0,0.46442362666130066,0.04231918603181839,0.007484947796911001,-2.118070125579834,0.0,False
Acrobot-v1,gpomdp_reward_only,1001,600,1488581,-80.21875,-95.59375,8.423218199637812,24.131172952521727,81.21875,1.0,1.0,0.46061015129089355,0.042711641639471054,0.00668048020452261,-2.138608694076538,0.0,False
Acrobot-v1,gpomdp_reward_only,1001,650,1527598,-152.15625,-106.84375,153.49857819557977,49.76597449806379,153.0,0.84375,1.0,0.41228100657463074,0.03542332351207733,0.0053776828572154045,-2.2662851810455322,0.0,False
Acrobot-v1,gpomdp_reward_only,1001,700,1566676,-148.53125,-103.40625,144.81534056481456,25.272526680937734,149.40625,0.875,1.0,0.38702690601348877,0.032497528940439224,0.004431091248989105,-2.349299669265747,0.0,False
Acrobot-v1,gpomdp_reward_only,1001,750,1605845,-207.84375,-89.90625,186.12016745605771,20.96750077404738,208.5625,0.71875,1.0,0.36631861329078674,0.030105745419859886,0.0037982820067554712,-2.415741443634033,0.0,False
Acrobot-v1,gpomdp_reward_only,1001,800,1643996,-84.03125,-93.75,12.145580305927828,18.123234063025997,85.03125,1.0,1.0,0.35792040824890137,0.0290543045848608,0.0033278793562203646,-2.4698777198791504,0.0,False
Acrobot-v1,gpomdp_reward_only,1001,850,1680892,-90.3125,-94.40625,32.81663376418891,28.138894417376424,91.3125,1.0,1.0,0.3232263922691345,0.025463668629527092,0.0025643783155828714,-2.595254421234131,0.0,False
Acrobot-v1,gpomdp_reward_only,1001,900,1717649,-82.3125,-93.6875,13.961785402050241,21.826940293606093,83.3125,1.0,1.0,0.2929074168205261,0.02264167182147503,0.002084397478029132,-2.7060155868530273,0.0,False
Acrobot-v1,gpomdp_reward_only,1001,950,1754272,-87.71875,-100.96875,26.753636322033177,37.49106076249076,88.71875,1.0,1.0,0.27543243765830994,0.020436681807041168,0.0020738074090331793,-2.7672207355499268,0.0,False
Acrobot-v1,gpomdp_reward_only,1001,1000,1789985,-90.75,-95.5625,41.194268314117245,41.06166684233566,91.75,1.0,1.0,0.2755288779735565,0.020789796486496925,0.0021230855491012335,-2.7445130348205566,0.0,False
