update,environment_steps,batch_training_episodes,cumulative_training_episodes,training_return,training_episode_length,beta,barrier_active
1,3493,8,8,-435.875,436.625,0.0,False
2,7312,8,16,-477.0,477.375,0.0,False
3,10891,8,24,-446.875,447.375,0.0,False
4,14465,8,32,-446.125,446.75,0.0,False
5,17956,8,40,-435.875,436.375,0.0,False
6,21844,8,48,-485.625,486.0,0.0,False
7,25421,8,56,-446.625,447.125,0.0,False
8,29055,8,64,-453.75,454.25,0.0,False
9,32190,8,72,-391.25,391.875,0.0,False
10,35087,8,80,-361.125,362.125,0.0,False
11,37582,8,88,-310.875,311.875,0.0,False
12,40220,8,96,-328.875,329.75,0.0,False
13,43758,8,104,-441.75,442.25,0.0,False
14,46929,8,112,-395.625,396.375,0.0,False
15,50066,8,120,-391.375,392.125,0.0,False
16,52854,8,128,-347.625,348.5,0.0,False
17,55305,8,136,-305.5,306.375,0.0,False
18,57676,8,144,-295.375,296.375,0.0,False
19,60118,8,152,-304.375,305.25,0.0,False
20,62513,8,160,-298.375,299.375,0.0,False
21,65060,8,168,-317.375,318.375,0.0,False
22,67474,8,176,-300.75,301.75,0.0,False
23,69778,8,184,-287.0,288.0,0.0,False
24,71826,8,192,-255.0,256.0,0.0,False
25,73995,8,200,-270.125,271.125,0.0,False
26,75554,8,208,-193.875,194.875,0.0,False
27,77605,8,216,-255.375,256.375,0.0,False
28,79447,8,224,-229.25,230.25,0.0,False
29,81311,8,232,-232.0,233.0,0.0,False
30,83253,8,240,-241.75,242.75,0.0,False
31,85235,8,248,-246.75,247.75,0.0,False
32,86856,8,256,-201.625,202.625,0.0,False
33,88678,8,264,-226.75,227.75,0.0,False
34,90366,8,272,-210.0,211.0,0.0,False
35,91815,8,280,-180.125,181.125,0.0,False
36,93279,8,288,-182.0,183.0,0.0,False
37,94715,8,296,-178.5,179.5,0.0,False
38,96256,8,304,-191.625,192.625,0.0,False
39,97622,8,312,-169.75,170.75,0.0,False
40,99044,8,320,-176.75,177.75,0.0,False
41,100408,8,328,-169.5,170.5,0.0,False
42,101709,8,336,-161.625,162.625,0.0,False
43,102948,8,344,-153.875,154.875,0.0,False
44,104434,8,352,-184.75,185.75,0.0,False
45,105874,8,360,-179.0,180.0,0.0,False
46,107078,8,368,-149.5,150.5,0.0,False
47,108354,8,376,-158.5,159.5,0.0,False
48,109595,8,384,-154.125,155.125,0.0,False
49,110994,8,392,-173.875,174.875,0.0,False
50,112335,8,400,-166.625,167.625,0.0,False
51,113713,8,408,-171.25,172.25,0.0,False
52,114853,8,416,-141.5,142.5,0.0,False
53,115987,8,424,-140.75,141.75,0.0,False
54,117479,8,432,-185.625,186.5,0.0,False
55,118798,8,440,-163.875,164.875,0.0,False
56,120087,8,448,-160.125,161.125,0.0,False
57,121192,8,456,-137.125,138.125,0.0,False
58,122607,8,464,-175.875,176.875,0.0,False
59,123828,8,472,-151.625,152.625,0.0,False
60,125348,8,480,-189.125,190.0,0.0,False
61,126534,8,488,-147.25,148.25,0.0,False
62,127709,8,496,-145.875,146.875,0.0,False
63,128783,8,504,-133.25,134.25,0.0,False
64,129854,8,512,-132.875,133.875,0.0,False
65,130804,8,520,-117.75,118.75,0.0,False
66,131826,8,528,-126.75,127.75,0.0,False
67,132877,8,536,-130.375,131.375,0.0,False
68,133825,8,544,-117.5,118.5,0.0,False
69,134935,8,552,-137.75,138.75,0.0,False
70,136086,8,560,-142.875,143.875,0.0,False
71,137096,8,568,-125.25,126.25,0.0,False
72,138108,8,576,-125.5,126.5,0.0,False
73,139450,8,584,-166.75,167.75,0.0,False
74,140536,8,592,-134.75,135.75,0.0,False
75,141583,8,600,-129.875,130.875,0.0,False
76,142621,8,608,-128.75,129.75,0.0,False
77,143633,8,616,-125.5,126.5,0.0,False
78,144767,8,624,-140.75,141.75,0.0,False
79,145845,8,632,-133.75,134.75,0.0,False
80,146835,8,640,-122.75,123.75,0.0,False
81,147776,8,648,-116.625,117.625,0.0,False
82,149140,8,656,-169.5,170.5,0.0,False
83,150010,8,664,-107.75,108.75,0.0,False
84,150999,8,672,-122.625,123.625,0.0,False
85,151904,8,680,-112.125,113.125,0.0,False
86,152842,8,688,-116.25,117.25,0.0,False
87,153790,8,696,-117.5,118.5,0.0,False
88,154780,8,704,-122.75,123.75,0.0,False
