environment,method,seed,update,environment_steps,deterministic_return,stochastic_return,deterministic_return_standard_deviation,stochastic_return_standard_deviation,episode_length,deterministic_termination_rate,stochastic_termination_rate,entropy,mean_min_probability,global_min_probability,barrier_value,beta,barrier_active
Acrobot-v1,gpomdp_logbarrier_fixed,517,0,0,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0339415073394775,0.22360201179981232,0.17077980935573578,-1.1622698307037354,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,517,50,199916,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0909438133239746,0.29315507411956787,0.20002563297748566,-1.1063827276229858,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,517,100,399916,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0949912071228027,0.30613720417022705,0.23615993559360504,-1.1022287607192993,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,517,150,599916,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0948666334152222,0.3053876459598541,0.244391530752182,-1.1023293733596802,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,517,200,799180,-500.0,-494.15625,0.0,20.764593585577195,500.0,0.0,0.09375,1.0944747924804688,0.30024734139442444,0.2090911865234375,-1.1028814315795898,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,517,250,979527,-89.78125,-314.9375,13.475747331002918,70.3163072445939,90.78125,1.0,1.0,1.067298412322998,0.25481095910072327,0.16247357428073883,-1.1300115585327148,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,517,300,1089437,-88.0625,-222.46875,27.569194472653127,66.38012935043622,89.0625,1.0,0.96875,1.029148817062378,0.22839581966400146,0.14202740788459778,-1.1681246757507324,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,517,350,1182829,-88.9375,-248.15625,37.14656021065572,63.86382153937316,89.9375,1.0,1.0,1.0369138717651367,0.23534438014030457,0.14178362488746643,-1.160405158996582,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,517,400,1276570,-205.25,-265.5,176.4539600009022,90.56382529251347,206.0,0.75,0.90625,1.0306757688522339,0.22543634474277496,0.13704469799995422,-1.1674933433532715,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,517,450,1372174,-93.0,-231.5,24.996773985404985,57.77263555832327,94.0,1.0,1.0,1.047163963317871,0.2394832968711853,0.13547620177268982,-1.1506860256195068,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,517,500,1471972,-147.59375,-231.09375,138.72108460690512,50.068571930516356,148.46875,0.875,1.0,1.04385507106781,0.23305533826351166,0.14336258172988892,-1.1542401313781738,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,517,550,1567916,-109.0625,-232.0625,77.14792556741133,58.506099764703336,110.0625,1.0,0.96875,1.0381308794021606,0.2292643040418625,0.14467893540859222,-1.1601167917251587,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,517,600,1666611,-83.75,-235.0,8.549665150960497,71.84750876772995,84.75,1.0,0.96875,1.045366644859314,0.24220184981822968,0.14298884570598602,-1.15164053440094,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,517,650,1760488,-85.71875,-211.5625,24.966085867600214,37.70593989314955,86.71875,1.0,1.0,1.0318583250045776,0.23115268349647522,0.13072113692760468,-1.165819525718689,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,517,700,1854976,-81.875,-240.09375,12.188704448342008,52.88170570610499,82.875,1.0,1.0,1.0443347692489624,0.2434922605752945,0.14408215880393982,-1.1525994539260864,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,517,750,1953538,-86.625,-259.125,21.740032940592904,68.2692723587054,87.625,1.0,1.0,1.0458077192306519,0.24579645693302155,0.1498839259147644,-1.150743842124939,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,517,800,2045777,-81.5625,-233.15625,8.798597762180355,70.59795728334245,82.5625,1.0,0.96875,1.0382364988327026,0.23893436789512634,0.1320769339799881,-1.1588143110275269,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,517,850,2136123,-81.0625,-229.34375,9.537489694747741,38.346980681917515,82.0625,1.0,1.0,1.0498040914535522,0.24099282920360565,0.14271175861358643,-1.1479204893112183,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,517,900,2238211,-84.65625,-242.625,22.712238245691072,46.22298688022045,85.65625,1.0,1.0,1.0549670457839966,0.2468356043100357,0.1455986201763153,-1.1427184343338013,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,517,950,2336119,-86.75,-244.40625,30.564579964185615,58.458620256195445,87.75,1.0,1.0,1.0546847581863403,0.2459149956703186,0.1500764638185501,-1.1430509090423584,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_fixed,517,1000,2430264,-82.59375,-258.875,6.399896042502465,52.88499390796184,83.59375,1.0,1.0,1.0517810583114624,0.24470734596252441,0.13922476768493652,-1.1460604667663574,546.4135158976487,True
