iteration,train_reward,best_reward,kl,grad_norm,nat_grad_norm,entropy,mean_std,return_mean,return_std,episode_len,rollout_time,update_time,total_time
0,13.5588,13.5588,3.830149e-05,6.087043e+00,8.764939e+00,2.757028,0.606581,8.4318,6.7258,12.59,0.9065,0.057,0.9635
1,15.4121,15.4121,5.889841e-05,8.236410e+00,8.046666e+00,2.75787,0.60675,10.1163,8.9596,13.58,0.9588,0.0515,1.0103
2,15.557,15.557,6.695669e-05,8.020779e+00,8.380343e+00,2.759029,0.60699,10.199,8.9299,13.72,1.0766,0.0123,1.0889
3,14.8919,15.557,4.471733e-05,6.837756e+00,9.146870e+00,2.758844,0.606935,9.8059,8.4841,13.32,0.8547,0.0586,0.9133
4,13.7048,15.557,5.299742e-05,6.832988e+00,8.242670e+00,2.759513,0.60709,8.5021,6.9661,12.77,0.8046,0.0102,0.8148
5,15.8726,15.8726,5.148533e-05,7.088297e+00,7.011513e+00,2.760573,0.607285,10.6216,9.5407,13.78,0.9592,0.0088,0.968
6,14.9485,15.8726,5.001663e-05,7.082501e+00,8.292918e+00,2.760792,0.60734,9.5092,8.2302,13.45,0.861,0.009,0.87
7,16.3197,16.3197,6.464954e-05,8.516971e+00,8.992170e+00,2.763219,0.607829,10.9488,9.4314,13.98,0.7066,0.0364,0.743
8,16.9534,16.9534,5.962479e-05,8.303802e+00,8.021865e+00,2.763437,0.60789,11.5882,10.3986,14.38,1.084,0.0235,1.1075
9,17.3073,17.3073,8.140822e-05,8.447437e+00,9.447875e+00,2.764805,0.608155,11.9876,11.3605,14.63,0.9119,0.0324,0.9444
10,17.2486,17.3073,8.082134e-05,8.234075e+00,1.045407e+01,2.765501,0.608312,11.579,10.3247,14.5,0.8341,0.0674,0.9015
11,19.3277,19.3277,7.333977e-05,9.047949e+00,9.495707e+00,2.766333,0.60848,12.8077,10.4795,15.58,0.8582,0.0466,0.9048
12,18.3754,19.3277,6.047822e-05,8.198786e+00,9.335692e+00,2.765139,0.608237,11.9772,9.5441,15.16,0.6856,0.0742,0.7598
13,22.8186,22.8186,7.061398e-05,8.272146e+00,1.249203e+01,2.765375,0.608312,18.1949,19.2797,17.37,1.1975,0.0368,1.2343
