update,checkpoint,trajectory_count,transition_count,parameter_count,fisher_dtype,score_dtype,numerical_rank,minimum_eigenvalue,maximum_eigenvalue,positive_condition_number,logdet_positive_spectrum,normalized_logdet_positive_spectrum,effective_rank,stable_rank,components_90,components_95,components_99,rank_tolerance,psd_tolerance,mean_return,std_return,mean_episode_length,elapsed_seconds
50,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/lunar_lander_continuous/calibrated_beta_sweep_h400_fisher480_seed101/runs/beta_1e-8/checkpoints/update_0050.pt,4096,355752,452,torch.float64,torch.float64,451,8.207279305806576e-11,917.390540973313,8850965830353.271,-5249.848480576664,-11.614709027824478,4.898881852861479,1.8158166192744387,5,7,10,9.207313234503577e-11,9.207313234503578e-09,-104.48035773710797,44.494922616161176,86.853515625,80.04196290497202
100,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/lunar_lander_continuous/calibrated_beta_sweep_h400_fisher480_seed101/runs/beta_1e-8/checkpoints/update_0100.pt,4096,1591528,452,torch.float64,torch.float64,448,2.703599942768468e-10,5837.257368283461,6626650100138.637,-4553.150296628959,-10.07334136422336,5.977765643999787,1.355805771966267,7,11,17,5.858514407961755e-10,5.858514407961755e-08,83.28742786492924,37.04607927265854,388.556640625,442.0879541699542
150,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/lunar_lander_continuous/calibrated_beta_sweep_h400_fisher480_seed101/runs/beta_1e-8/checkpoints/update_0150.pt,4096,1224271,452,torch.float64,torch.float64,450,4.820717286379448e-10,7128.576941009658,9392930186731.63,-4099.362571587253,-9.06938622032578,7.113943549773185,1.7289322127931828,8,12,17,7.154536468459684e-10,7.154536468459684e-08,100.76455898884319,56.481021332129245,298.894287109375,204.63811349403113
200,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/lunar_lander_continuous/calibrated_beta_sweep_h400_fisher480_seed101/runs/beta_1e-8/checkpoints/update_0200.pt,4096,1554965,452,torch.float64,torch.float64,448,5.255968906051402e-10,20718.1319700572,8744582929705.351,-3884.177008783632,-8.593311966335468,6.125834403204175,1.3024684745171284,7,10,17,2.079357941490357e-09,2.079357941490357e-07,118.58022522182014,53.76541144702479,379.630126953125,197.17516963300295
