update,environment_steps,batch_training_episodes,cumulative_training_episodes,training_return,training_episode_length,beta,barrier_active
1,4000,8,8,-500.0,500.0,546.4135158976487,True
2,7778,8,16,-471.875,472.25,546.4135158976487,True
3,11682,8,24,-487.75,488.0,546.4135158976487,True
4,15457,8,32,-471.75,471.875,546.4135158976487,True
5,19361,8,40,-487.75,488.0,546.4135158976487,True
6,23216,8,48,-481.5,481.875,546.4135158976487,True
7,26794,8,56,-446.75,447.25,546.4135158976487,True
8,30438,8,64,-455.0,455.5,546.4135158976487,True
9,34144,8,72,-463.0,463.25,546.4135158976487,True
10,37546,8,80,-424.625,425.25,546.4135158976487,True
11,41266,8,88,-464.5,465.0,546.4135158976487,True
12,44934,8,96,-458.125,458.5,546.4135158976487,True
13,48519,8,104,-447.625,448.125,546.4135158976487,True
14,51799,8,112,-409.0,410.0,546.4135158976487,True
15,55449,8,120,-455.875,456.25,546.4135158976487,True
16,58969,8,128,-439.25,440.0,546.4135158976487,True
17,61905,8,136,-366.125,367.0,546.4135158976487,True
18,65033,8,144,-390.125,391.0,546.4135158976487,True
19,68306,8,152,-408.375,409.125,546.4135158976487,True
20,71340,8,160,-378.25,379.25,546.4135158976487,True
21,74748,8,168,-425.125,426.0,546.4135158976487,True
22,77768,8,176,-376.625,377.5,546.4135158976487,True
23,80493,8,184,-339.625,340.625,546.4135158976487,True
24,83478,8,192,-372.375,373.125,546.4135158976487,True
25,85722,8,200,-279.5,280.5,546.4135158976487,True
26,88552,8,208,-352.875,353.75,546.4135158976487,True
27,91032,8,216,-309.0,310.0,546.4135158976487,True
28,93808,8,224,-346.0,347.0,546.4135158976487,True
29,96634,8,232,-352.25,353.25,546.4135158976487,True
30,98964,8,240,-290.25,291.25,546.4135158976487,True
31,101447,8,248,-309.5,310.375,546.4135158976487,True
32,103717,8,256,-282.75,283.75,546.4135158976487,True
33,106018,8,264,-286.625,287.625,546.4135158976487,True
34,108422,8,272,-299.625,300.5,546.4135158976487,True
35,110714,8,280,-285.5,286.5,546.4135158976487,True
36,112889,8,288,-270.875,271.875,546.4135158976487,True
37,115331,8,296,-304.25,305.25,546.4135158976487,True
38,117377,8,304,-254.75,255.75,546.4135158976487,True
39,119425,8,312,-255.0,256.0,546.4135158976487,True
40,121767,8,320,-291.875,292.75,546.4135158976487,True
41,123512,8,328,-217.125,218.125,546.4135158976487,True
42,125314,8,336,-224.25,225.25,546.4135158976487,True
43,127393,8,344,-259.0,259.875,546.4135158976487,True
44,129436,8,352,-254.5,255.375,546.4135158976487,True
45,131248,8,360,-225.5,226.5,546.4135158976487,True
46,133155,8,368,-237.375,238.375,546.4135158976487,True
47,135222,8,376,-257.375,258.375,546.4135158976487,True
48,137333,8,384,-262.875,263.875,546.4135158976487,True
49,139299,8,392,-244.75,245.75,546.4135158976487,True
50,141285,8,400,-247.25,248.25,546.4135158976487,True
51,143602,8,408,-288.75,289.625,546.4135158976487,True
52,146047,8,416,-304.75,305.625,546.4135158976487,True
53,148001,8,424,-243.25,244.25,546.4135158976487,True
54,150405,8,432,-299.5,300.5,546.4135158976487,True
55,152556,8,440,-267.875,268.875,546.4135158976487,True
56,154482,8,448,-239.75,240.75,546.4135158976487,True
57,157046,8,456,-319.75,320.5,546.4135158976487,True
58,159446,8,464,-299.125,300.0,546.4135158976487,True
59,161748,8,472,-286.75,287.75,546.4135158976487,True
60,163632,8,480,-234.5,235.5,546.4135158976487,True
61,165822,8,488,-272.75,273.75,546.4135158976487,True
62,168016,8,496,-273.25,274.25,546.4135158976487,True
63,170026,8,504,-250.25,251.25,546.4135158976487,True
64,172382,8,512,-293.5,294.5,546.4135158976487,True
65,174529,8,520,-267.375,268.375,546.4135158976487,True
66,176645,8,528,-263.625,264.5,546.4135158976487,True
67,179117,8,536,-308.0,309.0,546.4135158976487,True
68,181129,8,544,-250.5,251.5,546.4135158976487,True
69,183034,8,552,-237.125,238.125,546.4135158976487,True
70,185116,8,560,-259.25,260.25,546.4135158976487,True
71,187466,8,568,-292.75,293.75,546.4135158976487,True
72,189671,8,576,-274.625,275.625,546.4135158976487,True
73,191955,8,584,-284.5,285.5,546.4135158976487,True
74,194082,8,592,-265.0,265.875,546.4135158976487,True
75,196071,8,600,-247.625,248.625,546.4135158976487,True
76,198110,8,608,-253.875,254.875,546.4135158976487,True
77,200039,8,616,-240.125,241.125,546.4135158976487,True
78,202067,8,624,-252.5,253.5,546.4135158976487,True
79,204094,8,632,-252.375,253.375,546.4135158976487,True
80,205719,8,640,-202.125,203.125,546.4135158976487,True
81,207625,8,648,-237.25,238.25,546.4135158976487,True
82,209667,8,656,-254.25,255.25,546.4135158976487,True
83,211650,8,664,-246.875,247.875,546.4135158976487,True
84,213512,8,672,-231.75,232.75,546.4135158976487,True
85,215797,8,680,-284.75,285.625,546.4135158976487,True
86,217971,8,688,-270.75,271.75,546.4135158976487,True
87,219674,8,696,-211.875,212.875,546.4135158976487,True
88,221558,8,704,-234.5,235.5,546.4135158976487,True
89,223546,8,712,-247.5,248.5,546.4135158976487,True
90,225740,8,720,-273.375,274.25,546.4135158976487,True
91,227526,8,728,-222.25,223.25,546.4135158976487,True
92,229389,8,736,-231.875,232.875,546.4135158976487,True
93,231516,8,744,-264.875,265.875,546.4135158976487,True
94,233464,8,752,-242.5,243.5,546.4135158976487,True
95,235323,8,760,-231.375,232.375,546.4135158976487,True
96,237384,8,768,-256.625,257.625,546.4135158976487,True
97,239139,8,776,-218.375,219.375,546.4135158976487,True
98,241276,8,784,-266.125,267.125,546.4135158976487,True
99,243179,8,792,-236.875,237.875,546.4135158976487,True
100,244870,8,800,-210.375,211.375,546.4135158976487,True
