update,checkpoint,trajectory_count,transition_count,parameter_count,fisher_dtype,score_dtype,numerical_rank,minimum_eigenvalue,maximum_eigenvalue,positive_condition_number,logdet_positive_spectrum,normalized_logdet_positive_spectrum,effective_rank,stable_rank,components_90,components_95,components_99,rank_tolerance,psd_tolerance,mean_return,std_return,mean_episode_length,elapsed_seconds
50,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/full_sweep/runs/reward_only/seed_105/checkpoints/snapshot_iter_000050.pt,4096,382321,16,torch.float64,torch.float64,11,-9.441061397880787e-14,381.25771045605046,17346525786634.96,-105.90213474492907,-6.618883421558067,1.9113215482732235,1.216432621699453,2,2,2,1.3544994830853712e-12,3.8125771045605044e-10,8.196277035648937,45.219692390573336,93.340087890625,36.01511887903325
100,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/full_sweep/runs/reward_only/seed_105/checkpoints/snapshot_iter_000100.pt,4096,325922,16,torch.float64,torch.float64,16,7.326071260825336e-12,495.8108121006022,67677585222498.3,-161.29045921307096,-10.080653700816935,1.9498889852845536,1.1057919477749913,2,2,3,1.7614738542469944e-12,4.958108121006022e-10,44.23533922212931,51.93427711475966,79.57080078125,31.877355880104005
150,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/full_sweep/runs/reward_only/seed_105/checkpoints/snapshot_iter_000150.pt,4096,188441,16,torch.float64,torch.float64,16,1.357939201888973e-09,1500.8249499095468,1105222492893.5046,-98.70973592201497,-6.169358495125936,1.5806801767455316,1.0076892972985148,2,3,3,5.332001329028724e-12,1.5008249499095469e-09,89.37553722028416,6.309739588782247,46.006103515625,26.7271925220266
200,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/full_sweep/runs/reward_only/seed_105/checkpoints/snapshot_iter_000200.pt,4096,168617,16,torch.float64,torch.float64,16,2.9250746024759633e-09,2067.973639703125,706981503293.169,-90.50431897329105,-5.656519935830691,1.487113585223347,1.0050132377408763,1,2,3,7.346918237172151e-12,2.0679736397031252e-09,90.67501020893678,3.348297281477528,41.166259765625,18.591375136980787
250,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/full_sweep/runs/reward_only/seed_105/checkpoints/snapshot_iter_000250.pt,4096,162364,16,torch.float64,torch.float64,16,2.97946685605757e-09,2506.091444550918,841120766104.7715,-84.42010719668298,-5.276256699792686,1.4651880868326776,1.0049000999429474,1,2,3,8.903425355380953e-12,2.506091444550918e-09,91.58000113029347,2.7154057981497868,39.6396484375,16.802666759002022
