update,true_environment_steps,training_return,training_episode_length,beta
1,4000,-500.0,500.0,0.0
2,8000,-500.0,500.0,0.0
3,12000,-500.0,500.0,0.0
4,16000,-500.0,500.0,0.0
5,20000,-500.0,500.0,0.0
6,24000,-500.0,500.0,0.0
7,28000,-500.0,500.0,0.0
8,32000,-500.0,500.0,0.0
9,36000,-500.0,500.0,0.0
10,40000,-500.0,500.0,0.0
11,44000,-500.0,500.0,0.0
12,48000,-500.0,500.0,0.0
13,52000,-500.0,500.0,0.0
14,55984,-497.875,498.0,0.0
15,59865,-485.0,485.125,0.0
16,63865,-500.0,500.0,0.0
17,67679,-476.5,476.75,0.0
18,71514,-479.25,479.375,0.0
19,75514,-500.0,500.0,0.0
20,79514,-500.0,500.0,0.0
21,83514,-500.0,500.0,0.0
22,87514,-500.0,500.0,0.0
23,91514,-500.0,500.0,0.0
24,95514,-500.0,500.0,0.0
25,99514,-500.0,500.0,0.0
26,103510,-499.375,499.5,0.0
27,107510,-500.0,500.0,0.0
28,111510,-500.0,500.0,0.0
29,115510,-500.0,500.0,0.0
30,119510,-500.0,500.0,0.0
31,123510,-500.0,500.0,0.0
32,127510,-500.0,500.0,0.0
33,131510,-500.0,500.0,0.0
34,135510,-500.0,500.0,0.0
35,139510,-500.0,500.0,0.0
36,143510,-500.0,500.0,0.0
37,147510,-500.0,500.0,0.0
38,151510,-500.0,500.0,0.0
39,155510,-500.0,500.0,0.0
40,159510,-500.0,500.0,0.0
41,163510,-500.0,500.0,0.0
42,167510,-500.0,500.0,0.0
43,171510,-500.0,500.0,0.0
44,175510,-500.0,500.0,0.0
45,179510,-500.0,500.0,0.0
46,183510,-500.0,500.0,0.0
47,187510,-500.0,500.0,0.0
48,191510,-500.0,500.0,0.0
49,195510,-500.0,500.0,0.0
50,199510,-500.0,500.0,0.0
51,203510,-500.0,500.0,0.0
52,207510,-500.0,500.0,0.0
53,211510,-500.0,500.0,0.0
54,215510,-500.0,500.0,0.0
55,219510,-500.0,500.0,0.0
56,223510,-500.0,500.0,0.0
57,227510,-500.0,500.0,0.0
58,231510,-500.0,500.0,0.0
59,235510,-500.0,500.0,0.0
60,239510,-500.0,500.0,0.0
61,243510,-500.0,500.0,0.0
62,247385,-484.25,484.375,0.0
63,251152,-470.5,470.875,0.0
64,255152,-500.0,500.0,0.0
