method,seed,update,true_environment_steps,stochastic_return,deterministic_return,stochastic_termination_rate,deterministic_termination_rate,stochastic_episode_length,entropy,mean_min_probability,global_min_probability,minimum_probability_q01,minimum_probability_q05,minimum_probability_q10,action_margin_mean,action_margin_q10,beta,barrier_active
npg_reward_only,710,0,0,-500.0,-500.0,0.0,0.0,500.0,1.0379698276519775,0.2315819412469864,0.20846612751483917,0.21631868183612823,0.2205428183078766,0.22294901311397552,0.22914718091487885,0.17658986151218414,0.0,False
npg_reward_only,710,50,199510,-500.0,-500.0,0.0,0.0,500.0,1.0211889743804932,0.19848667085170746,0.08297070860862732,0.11840609461069107,0.13962295651435852,0.15128619968891144,0.18772296607494354,0.04206584021449089,0.0,False
npg_reward_only,710,100,398284,-500.0,-500.0,0.0,0.0,500.0,1.0469982624053955,0.22807984054088593,0.0524129755795002,0.11363542824983597,0.15408779680728912,0.1741865873336792,0.149468794465065,0.03156256675720215,0.0,False
npg_reward_only,710,150,598090,-500.0,-500.0,0.0,0.0,500.0,1.025621771812439,0.2195444405078888,0.05457635223865509,0.08760470151901245,0.1105654314160347,0.12936685979366302,0.16653048992156982,0.01923610270023346,0.0,False
npg_reward_only,710,200,798090,-500.0,-500.0,0.0,0.0,500.0,0.9733691811561584,0.18638746440410614,0.00498184422031045,0.02127012051641941,0.05616501346230507,0.08479607850313187,0.22868138551712036,0.03103865496814251,0.0,False
npg_reward_only,710,249,994090,-500.0,-500.0,0.0,0.0,500.0,0.970515251159668,0.21235918998718262,0.0003951284452341497,0.0013669384643435478,0.016481274738907814,0.05830913409590721,0.18272462487220764,0.008254632353782654,0.0,False
npg_reward_only,710,250,998090,-500.0,-500.0,0.0,0.0,500.0,0.9778947234153748,0.2232879102230072,0.00040309573523700237,0.0014545649755746126,0.017336471006274223,0.07183540612459183,0.18187133967876434,0.007658803835511208,0.0,False
npg_reward_only,710,251,1002090,-500.0,-500.0,0.0,0.0,500.0,0.9722789525985718,0.21561172604560852,0.0005043864366598427,0.0016334425890818238,0.01899094134569168,0.0710284486413002,0.18400193750858307,0.009790596552193165,0.0,False
npg_reward_only,710,300,1198090,-500.0,-500.0,0.0,0.0,500.0,0.9218785166740417,0.18248997628688812,3.6715446185553446e-05,0.0002556402760092169,0.006696261465549469,0.035947155207395554,0.28337812423706055,0.05285518616437912,0.0,False
npg_reward_only,710,350,1398090,-500.0,-500.0,0.0,0.0,500.0,0.9094289541244507,0.19573162496089935,4.894036101177335e-05,0.00040986546082422137,0.005467697512358427,0.037426672875881195,0.31917914748191833,0.05270688608288765,0.0,False
npg_reward_only,710,400,1598090,-500.0,-500.0,0.0,0.0,500.0,0.8948190212249756,0.14354437589645386,0.0002650345559231937,0.0054374877363443375,0.029176929965615273,0.05724280700087547,0.3267379105091095,0.061990782618522644,0.0,False
npg_reward_only,710,450,1798090,-500.0,-500.0,0.0,0.0,500.0,0.8842784762382507,0.14821407198905945,0.00031248771119862795,0.004084322601556778,0.01610443741083145,0.033732105046510696,0.3095930218696594,0.048524610698223114,0.0,False
npg_reward_only,710,500,1998090,-500.0,-500.0,0.0,0.0,500.0,0.7798734307289124,0.09293076395988464,0.00020716802100650966,0.0007087868289090693,0.0027655931189656258,0.0063658892177045345,0.39573463797569275,0.06443832069635391,0.0,False
npg_reward_only,710,600,2398090,-500.0,-500.0,0.0,0.0,500.0,0.7141444087028503,0.09532629698514938,0.00022006778453942388,0.0007715625688433647,0.0033004528377205133,0.007449382916092873,0.5497671961784363,0.34879589080810547,0.0,False
npg_reward_only,710,750,2998090,-500.0,-500.0,0.0,0.0,500.0,0.26753368973731995,0.023953227326273918,1.2775360119121615e-05,1.446395162929548e-05,2.0139841581112705e-05,2.7305000912747346e-05,0.8497087955474854,0.5374727249145508,0.0,False
npg_reward_only,710,850,3364608,-236.375,-500.0,0.96875,0.0,237.34375,0.3640190660953522,0.04744724556803703,8.768389569979718e-09,1.0978546072237805e-08,6.471066882340892e-08,1.293403357749412e-07,0.7644237875938416,0.3272993862628937,0.0,False
npg_reward_only,710,1000,3559444,-138.46875,-126.125,0.96875,0.96875,139.4375,0.39939263463020325,0.06251376867294312,1.5972809741526817e-09,3.1577107595381904e-09,2.982621083447157e-08,5.7734009573096046e-08,0.70453280210495,0.12436871975660324,0.0,False
