update,checkpoint,trajectory_count,transition_count,parameter_count,fisher_dtype,score_dtype,numerical_rank,minimum_eigenvalue,maximum_eigenvalue,positive_condition_number,logdet_positive_spectrum,normalized_logdet_positive_spectrum,effective_rank,stable_rank,components_90,components_95,components_99,rank_tolerance,psd_tolerance,mean_return,std_return,mean_episode_length,elapsed_seconds
40,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/adaptive_gradient_ratio_sweep_seed101/runs/ratio_20pct/checkpoints/update_0040.pt,4096,375992,16,torch.float64,torch.float64,15,5.15841569884497e-13,266.1890023867237,110502940462889.53,-177.29824482929342,-11.081140301830839,2.0205931086857802,1.5094415824751186,2,2,2,9.456933099255725e-13,2.661890023867237e-10,9.963921284066936,47.976970642790604,91.794921875,27.872853934997693
80,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/adaptive_gradient_ratio_sweep_seed101/runs/ratio_20pct/checkpoints/update_0080.pt,4096,357871,16,torch.float64,torch.float64,16,4.157437710699024e-12,217.23246655010436,52251526460892.98,-164.11467714188805,-10.257167321368003,2.345745476407155,1.615617323724672,2,2,3,7.71764755392128e-13,2.1723246655010437e-10,20.449612679447227,53.0321510195344,87.370849609375,27.786593785043806
120,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/adaptive_gradient_ratio_sweep_seed101/runs/ratio_20pct/checkpoints/update_0120.pt,4096,222964,16,torch.float64,torch.float64,16,2.063378740584952e-09,530.6596183166827,257179938844.5016,-90.66850750556571,-5.666781719097857,2.2320425497726233,1.0548284368165604,2,3,4,1.8852816847807314e-12,5.306596183166827e-10,82.96411259003395,13.847963228045206,54.4345703125,26.15331851306837
160,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/adaptive_gradient_ratio_sweep_seed101/runs/ratio_20pct/checkpoints/update_0160.pt,4096,179930,16,torch.float64,torch.float64,16,1.3864988902144537e-07,982.608532838765,7086976699.179197,-73.91551521608133,-4.619719701005083,1.8217630199374881,1.0140688354709568,2,3,4,3.4909267755223715e-12,9.82608532838765e-10,87.62319422632271,5.466852211704792,43.92822265625,21.278242706903256
200,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/adaptive_gradient_ratio_sweep_seed101/runs/ratio_20pct/checkpoints/update_0200.pt,4096,158287,16,torch.float64,torch.float64,16,6.050397031063293e-08,1136.0218739017091,18775988882.53562,-68.18799891549565,-4.261749932218478,1.7007782115507866,1.008566130321844,2,3,4,4.03596045082718e-12,1.136021873901709e-09,89.6197479311807,2.432313542514838,38.644287109375,17.45308834000025
240,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/adaptive_gradient_ratio_sweep_seed101/runs/ratio_20pct/checkpoints/update_0240.pt,4096,153135,16,torch.float64,torch.float64,16,2.195370530212469e-08,1265.1465521042378,57627928164.90054,-64.50134277847869,-4.031333923654918,1.6765599922763206,1.007807820355623,2,3,4,4.494703461348016e-12,1.2651465521042377e-09,90.70711850287825,2.254277740921303,37.386474609375,17.48238670709543
250,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/adaptive_gradient_ratio_sweep_seed101/runs/ratio_20pct/checkpoints/update_0250.pt,4096,150225,16,torch.float64,torch.float64,16,2.2348640051054773e-08,1397.6806128388216,62539850731.22408,-63.01918183072212,-3.9386988644201324,1.6290570393856747,1.006486534766729,2,3,4,4.965559031826749e-12,1.3976806128388215e-09,90.89187704514865,2.1556522638979683,36.676025390625,16.78870438504964
