update,checkpoint,trajectory_count,transition_count,parameter_count,fisher_dtype,score_dtype,numerical_rank,minimum_eigenvalue,maximum_eigenvalue,positive_condition_number,logdet_positive_spectrum,normalized_logdet_positive_spectrum,effective_rank,stable_rank,components_90,components_95,components_99,rank_tolerance,psd_tolerance,mean_return,std_return,mean_episode_length,elapsed_seconds
50,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/full_sweep/runs/beta_1e-4/seed_102/checkpoints/update_0050.pt,4096,355238,16,torch.float64,torch.float64,16,2.168656912889637e-12,247.52071778783377,114135489259121.06,-173.53233784984363,-10.845771115615227,2.122712509360242,1.5195972181544868,2,2,3,8.793702398713555e-13,2.4752071778783376e-10,18.789708428593556,52.9857661307148,86.72802734375,27.284632734954357
100,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/full_sweep/runs/beta_1e-4/seed_102/checkpoints/update_0100.pt,4096,324813,16,torch.float64,torch.float64,16,2.561958129418895e-11,197.3062569211156,7701384915524.311,-159.090532358848,-9.943158272428,2.181359688892052,1.6009478992571735,2,2,3,7.009726378765734e-13,1.9730625692111558e-10,33.36868006046021,54.86418855214634,79.300048828125,26.421969648916274
150,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/full_sweep/runs/beta_1e-4/seed_102/checkpoints/update_0150.pt,4096,284892,16,torch.float64,torch.float64,16,1.2057733851629879e-11,135.32935913179583,11223448850092.422,-150.574595294791,-9.410912205924438,2.208908699892627,1.9606186763443476,2,2,3,4.807864653308365e-13,1.3532935913179584e-10,50.14140638407776,50.534167018736966,69.5537109375,26.498618494020775
200,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/full_sweep/runs/beta_1e-4/seed_102/checkpoints/update_0200.pt,4096,220369,16,torch.float64,torch.float64,16,2.7212863679075513e-10,259.6800754843079,954254864709.3722,-123.59322470670531,-7.724576544169082,2.1584483719537557,1.1779264333695252,2,2,3,9.225689562850473e-13,2.596800754843079e-10,74.3859881607134,30.547252545145387,53.801025390625,25.517466277000494
250,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/full_sweep/runs/beta_1e-4/seed_102/checkpoints/update_0250.pt,4096,164684,16,torch.float64,torch.float64,16,4.2141140475997157e-10,458.97667500821547,1089141560536.6456,-109.0403612978076,-6.815022581112975,1.90427191088798,1.0353781527734431,2,3,3,1.6306127115520591e-12,4.589766750082155e-10,86.47988242188403,9.709405391668804,40.2060546875,21.668894527014345
