update,environment_steps,batch_training_episodes,cumulative_training_episodes,training_return,training_episode_length,beta,barrier_active
1,3945,8,8,-493.0,493.125,0.0,False
2,7945,8,16,-500.0,500.0,0.0,False
3,11850,8,24,-487.75,488.125,0.0,False
4,15848,8,32,-499.625,499.75,0.0,False
5,19735,8,40,-485.75,485.875,0.0,False
6,23735,8,48,-500.0,500.0,0.0,False
7,27735,8,56,-500.0,500.0,0.0,False
8,31735,8,64,-500.0,500.0,0.0,False
9,35683,8,72,-493.375,493.5,0.0,False
10,39594,8,80,-488.75,488.875,0.0,False
11,43594,8,88,-500.0,500.0,0.0,False
12,47594,8,96,-500.0,500.0,0.0,False
13,51566,8,104,-496.375,496.5,0.0,False
14,55330,8,112,-470.375,470.5,0.0,False
15,59330,8,120,-500.0,500.0,0.0,False
16,63316,8,128,-498.125,498.25,0.0,False
17,67316,8,136,-500.0,500.0,0.0,False
18,71140,8,144,-477.875,478.0,0.0,False
19,75140,8,152,-500.0,500.0,0.0,False
20,79131,8,160,-498.75,498.875,0.0,False
21,83017,8,168,-485.625,485.75,0.0,False
22,86885,8,176,-483.125,483.5,0.0,False
23,90885,8,184,-500.0,500.0,0.0,False
24,94702,8,192,-476.875,477.125,0.0,False
25,98702,8,200,-500.0,500.0,0.0,False
26,102644,8,208,-492.625,492.75,0.0,False
27,106571,8,216,-490.75,490.875,0.0,False
28,110571,8,224,-500.0,500.0,0.0,False
29,114571,8,232,-500.0,500.0,0.0,False
30,118313,8,240,-467.375,467.75,0.0,False
31,122118,8,248,-475.375,475.625,0.0,False
32,125881,8,256,-470.125,470.375,0.0,False
33,129881,8,264,-500.0,500.0,0.0,False
34,133881,8,272,-500.0,500.0,0.0,False
35,137512,8,280,-453.5,453.875,0.0,False
36,141512,8,288,-500.0,500.0,0.0,False
37,145369,8,296,-481.875,482.125,0.0,False
38,149253,8,304,-485.125,485.5,0.0,False
39,153106,8,312,-481.5,481.625,0.0,False
40,156993,8,320,-485.75,485.875,0.0,False
41,160712,8,328,-464.5,464.875,0.0,False
42,164708,8,336,-499.375,499.5,0.0,False
43,168655,8,344,-493.125,493.375,0.0,False
44,172511,8,352,-481.875,482.0,0.0,False
45,176511,8,360,-500.0,500.0,0.0,False
46,180511,8,368,-500.0,500.0,0.0,False
47,184399,8,376,-485.75,486.0,0.0,False
48,188336,8,384,-492.0,492.125,0.0,False
49,192207,8,392,-483.75,483.875,0.0,False
50,196207,8,400,-500.0,500.0,0.0,False
51,200207,8,408,-500.0,500.0,0.0,False
52,204207,8,416,-500.0,500.0,0.0,False
53,208189,8,424,-497.625,497.75,0.0,False
54,212137,8,432,-493.25,493.5,0.0,False
55,216045,8,440,-488.375,488.5,0.0,False
56,220020,8,448,-496.75,496.875,0.0,False
57,224020,8,456,-500.0,500.0,0.0,False
58,228003,8,464,-497.75,497.875,0.0,False
59,232003,8,472,-500.0,500.0,0.0,False
60,235830,8,480,-478.25,478.375,0.0,False
61,239830,8,488,-500.0,500.0,0.0,False
62,243574,8,496,-467.625,468.0,0.0,False
63,247269,8,504,-461.625,461.875,0.0,False
64,251130,8,512,-482.5,482.625,0.0,False
65,254772,8,520,-454.875,455.25,0.0,False
66,258702,8,528,-491.125,491.25,0.0,False
67,262702,8,536,-500.0,500.0,0.0,False
68,266668,8,544,-495.625,495.75,0.0,False
69,270666,8,552,-499.625,499.75,0.0,False
70,274324,8,560,-456.875,457.25,0.0,False
71,278324,8,568,-500.0,500.0,0.0,False
72,281993,8,576,-458.25,458.625,0.0,False
73,285783,8,584,-473.5,473.75,0.0,False
74,289770,8,592,-498.25,498.375,0.0,False
75,293729,8,600,-494.75,494.875,0.0,False
76,297526,8,608,-474.25,474.625,0.0,False
77,301526,8,616,-500.0,500.0,0.0,False
78,305470,8,624,-492.875,493.0,0.0,False
79,309333,8,632,-482.625,482.875,0.0,False
80,313201,8,640,-483.25,483.5,0.0,False
81,317201,8,648,-500.0,500.0,0.0,False
82,321073,8,656,-483.875,484.0,0.0,False
83,324972,8,664,-487.25,487.375,0.0,False
84,328892,8,672,-489.875,490.0,0.0,False
85,332760,8,680,-483.375,483.5,0.0,False
86,336715,8,688,-494.25,494.375,0.0,False
87,340715,8,696,-500.0,500.0,0.0,False
88,344522,8,704,-475.625,475.875,0.0,False
89,348522,8,712,-500.0,500.0,0.0,False
90,352465,8,720,-492.625,492.875,0.0,False
91,356322,8,728,-481.75,482.125,0.0,False
92,360174,8,736,-481.375,481.5,0.0,False
93,364104,8,744,-491.125,491.25,0.0,False
94,367905,8,752,-475.0,475.125,0.0,False
95,371553,8,760,-455.75,456.0,0.0,False
96,375553,8,768,-500.0,500.0,0.0,False
97,379477,8,776,-490.375,490.5,0.0,False
98,383477,8,784,-500.0,500.0,0.0,False
99,387351,8,792,-484.125,484.25,0.0,False
100,391324,8,800,-496.5,496.625,0.0,False
101,395270,8,808,-493.0,493.25,0.0,False
102,399158,8,816,-485.75,486.0,0.0,False
