method,seed,update,true_environment_steps,stochastic_return,deterministic_return,stochastic_termination_rate,deterministic_termination_rate,stochastic_episode_length,entropy,mean_min_probability,global_min_probability,minimum_probability_q01,minimum_probability_q05,minimum_probability_q10,action_margin_mean,action_margin_q10,beta,barrier_active
npg_logbarrier_handoff,725,0,0,-458.71875,-500.0,0.4375,0.0,459.15625,1.0454163551330566,0.22933466732501984,0.2051791250705719,0.21470510959625244,0.21834775805473328,0.2204863727092743,0.19561061263084412,0.12794718146324158,546.4135158976487,True
npg_logbarrier_handoff,725,50,156048,-250.09375,-89.28125,0.96875,1.0,251.0625,1.0180176496505737,0.2243666648864746,0.06302543729543686,0.08822768181562424,0.11282499879598618,0.12860120832920074,0.19252583384513855,0.0169024970382452,546.4135158976487,True
npg_logbarrier_handoff,725,100,256511,-305.25,-91.5625,0.96875,1.0,306.21875,1.0488626956939697,0.24726180732250214,0.08019451051950455,0.11833447217941284,0.1451941877603531,0.1615389585494995,0.14271605014801025,0.014779841527342796,546.4135158976487,True
npg_logbarrier_handoff,725,150,357618,-215.03125,-120.53125,1.0,0.9375,216.03125,1.0068720579147339,0.2036798596382141,0.03242053464055061,0.05495183542370796,0.09367766231298447,0.1139470562338829,0.19166214764118195,0.019737964496016502,546.4135158976487,True
npg_logbarrier_handoff,725,200,455884,-251.40625,-340.21875,0.9375,0.4375,252.34375,1.008062481880188,0.21664389967918396,0.0619315467774868,0.0828428640961647,0.11935579031705856,0.1392928808927536,0.21644748747348785,0.024571698158979416,546.4135158976487,True
npg_logbarrier_handoff,725,249,552914,-236.4375,-84.71875,1.0,1.0,237.4375,1.032849907875061,0.23595096170902252,0.035046402364969254,0.09562767297029495,0.13335275650024414,0.1510532945394516,0.18033571541309357,0.017461281269788742,546.4135158976487,True
npg_logbarrier_handoff,725,250,555088,-258.59375,-90.4375,0.9375,1.0,259.53125,1.029414415359497,0.23217517137527466,0.03098445013165474,0.05611870437860489,0.12572665512561798,0.1457715481519699,0.17953139543533325,0.02215077355504036,0.0,False
npg_logbarrier_handoff,725,251,556966,-207.4375,-84.84375,1.0,1.0,208.4375,1.020460844039917,0.22431175410747528,0.02734130620956421,0.05249103903770447,0.10739914327859879,0.13246551156044006,0.19032667577266693,0.02883029542863369,0.0,False
npg_logbarrier_handoff,725,300,626266,-134.53125,-77.5625,1.0,1.0,135.53125,0.7621087431907654,0.13074028491973877,0.003433108562603593,0.0040895454585552216,0.010192458517849445,0.024743791669607162,0.47714152932167053,0.07136666029691696,0.0,False
npg_logbarrier_handoff,725,350,674223,-102.65625,-81.5625,1.0,1.0,103.65625,0.5181730389595032,0.07178565859794617,2.793020394165069e-05,4.6088236558716744e-05,7.350912346737459e-05,0.00010081493383040652,0.6268013715744019,0.10983681678771973,0.0,False
npg_logbarrier_handoff,725,400,718289,-100.125,-86.625,1.0,1.0,101.125,0.3778853118419647,0.057698968797922134,8.266098916465126e-07,9.962246849681833e-07,1.606423438715865e-06,4.37519520346541e-06,0.7360235452651978,0.2025725096464157,0.0,False
npg_logbarrier_handoff,725,450,760870,-106.96875,-82.9375,1.0,1.0,107.96875,0.4884464144706726,0.0827128142118454,4.930724912810547e-07,8.407316727243597e-07,3.1398137707583373e-06,9.720900379761588e-06,0.664350688457489,0.18771034479141235,0.0,False
npg_logbarrier_handoff,725,500,807131,-111.1875,-85.875,1.0,1.0,112.1875,0.4098932445049286,0.07375431805849075,7.011135494394694e-08,8.726380684720425e-08,1.90099811447908e-07,4.1959680174841196e-07,0.7217878699302673,0.19480185210704803,0.0,False
npg_logbarrier_handoff,725,600,893921,-101.28125,-178.5625,1.0,0.78125,102.28125,0.35616791248321533,0.046626124531030655,2.5493374522511658e-08,4.200280301347448e-08,1.0153235763254997e-07,2.224802244654711e-07,0.772604763507843,0.31315869092941284,0.0,False
npg_logbarrier_handoff,725,750,1029101,-119.59375,-500.0,1.0,0.0,120.59375,0.4060863256454468,0.053010374307632446,6.9143575309738026e-09,7.48878203893355e-09,2.2609565775155716e-08,4.845238876782787e-08,0.7410327792167664,0.3386179506778717,0.0,False
npg_logbarrier_handoff,725,850,1128166,-110.1875,-85.84375,1.0,1.0,111.1875,0.3972165286540985,0.06424970924854279,1.1226061857882996e-08,1.583362418955403e-08,8.105565996174846e-08,3.23487284958901e-07,0.7370116710662842,0.17384272813796997,0.0,False
npg_logbarrier_handoff,725,1000,1268121,-122.09375,-81.75,1.0,1.0,123.09375,0.4147791266441345,0.04834491014480591,3.344982957287357e-08,4.8657213369551755e-08,1.9034250442473422e-07,4.1065112554861116e-07,0.7088881731033325,0.24333661794662476,0.0,False
