update,true_environment_steps,training_return,training_episode_length,beta
1,3801,-474.875,475.125,546.4135158976487
2,7473,-458.625,459.0,546.4135158976487
3,11061,-448.0,448.5,546.4135158976487
4,14822,-469.875,470.125,546.4135158976487
5,18755,-491.5,491.625,546.4135158976487
6,22663,-488.375,488.5,546.4135158976487
7,26509,-480.375,480.75,546.4135158976487
8,30274,-470.125,470.625,546.4135158976487
9,34235,-495.0,495.125,546.4135158976487
10,38235,-500.0,500.0,546.4135158976487
11,42235,-500.0,500.0,546.4135158976487
12,45892,-456.75,457.125,546.4135158976487
13,49892,-500.0,500.0,546.4135158976487
14,53687,-474.0,474.375,546.4135158976487
15,57537,-481.0,481.25,546.4135158976487
16,61053,-439.0,439.5,546.4135158976487
17,64922,-483.25,483.625,546.4135158976487
18,68915,-499.0,499.125,546.4135158976487
19,72729,-476.25,476.75,546.4135158976487
20,76676,-493.25,493.375,546.4135158976487
21,80330,-456.25,456.75,546.4135158976487
22,83722,-423.25,424.0,546.4135158976487
23,86884,-394.5,395.25,546.4135158976487
24,90033,-392.75,393.625,546.4135158976487
25,92556,-314.375,315.375,546.4135158976487
26,95709,-393.25,394.125,546.4135158976487
27,98205,-311.0,312.0,546.4135158976487
28,100750,-317.125,318.125,546.4135158976487
29,104126,-421.375,422.0,546.4135158976487
30,106981,-356.0,356.875,546.4135158976487
31,110518,-441.375,442.125,546.4135158976487
32,113466,-367.875,368.5,546.4135158976487
33,116026,-319.0,320.0,546.4135158976487
34,118676,-330.25,331.25,546.4135158976487
35,120766,-260.25,261.25,546.4135158976487
36,123101,-291.0,291.875,546.4135158976487
37,125649,-317.5,318.5,546.4135158976487
38,128271,-326.75,327.75,546.4135158976487
39,130937,-332.375,333.25,546.4135158976487
40,133300,-294.375,295.375,546.4135158976487
41,135366,-257.25,258.25,546.4135158976487
42,137475,-262.625,263.625,546.4135158976487
43,140285,-350.25,351.25,546.4135158976487
44,142850,-319.625,320.625,546.4135158976487
45,145014,-269.5,270.5,546.4135158976487
46,147112,-261.25,262.25,546.4135158976487
47,149530,-301.5,302.25,546.4135158976487
48,151323,-223.125,224.125,546.4135158976487
49,153830,-312.375,313.375,546.4135158976487
50,156048,-276.25,277.25,546.4135158976487
51,158207,-268.875,269.875,546.4135158976487
52,160076,-232.625,233.625,546.4135158976487
53,162251,-270.875,271.875,546.4135158976487
54,164622,-295.375,296.375,546.4135158976487
55,167103,-309.125,310.125,546.4135158976487
56,168844,-216.625,217.625,546.4135158976487
57,171126,-284.375,285.25,546.4135158976487
58,172939,-225.625,226.625,546.4135158976487
59,174648,-212.625,213.625,546.4135158976487
60,176318,-207.75,208.75,546.4135158976487
61,178681,-294.375,295.375,546.4135158976487
62,180720,-253.875,254.875,546.4135158976487
63,182781,-256.625,257.625,546.4135158976487
64,185006,-277.125,278.125,546.4135158976487
65,187004,-248.75,249.75,546.4135158976487
66,189228,-277.125,278.0,546.4135158976487
67,191161,-240.625,241.625,546.4135158976487
68,193025,-232.0,233.0,546.4135158976487
69,194724,-211.375,212.375,546.4135158976487
70,196641,-238.625,239.625,546.4135158976487
71,198132,-185.375,186.375,546.4135158976487
72,199739,-199.875,200.875,546.4135158976487
73,201357,-201.25,202.25,546.4135158976487
74,203255,-236.25,237.25,546.4135158976487
75,205141,-234.75,235.75,546.4135158976487
76,206952,-225.375,226.375,546.4135158976487
77,208630,-208.75,209.75,546.4135158976487
78,210439,-225.125,226.125,546.4135158976487
79,212466,-252.375,253.375,546.4135158976487
80,214623,-268.625,269.625,546.4135158976487
81,216574,-242.875,243.875,546.4135158976487
82,218601,-252.375,253.375,546.4135158976487
83,220908,-287.375,288.375,546.4135158976487
84,222983,-258.375,259.375,546.4135158976487
85,225240,-281.125,282.125,546.4135158976487
86,227595,-293.375,294.375,546.4135158976487
87,229736,-266.625,267.625,546.4135158976487
88,231746,-250.25,251.25,546.4135158976487
89,233658,-238.0,239.0,546.4135158976487
90,235699,-254.125,255.125,546.4135158976487
91,237634,-240.875,241.875,546.4135158976487
92,239948,-288.25,289.25,546.4135158976487
93,241962,-250.75,251.75,546.4135158976487
94,243816,-230.75,231.75,546.4135158976487
95,246011,-273.375,274.375,546.4135158976487
96,248138,-264.875,265.875,546.4135158976487
97,250359,-276.625,277.625,546.4135158976487
98,252670,-287.875,288.875,546.4135158976487
99,254397,-214.875,215.875,546.4135158976487
100,256511,-263.25,264.25,546.4135158976487
101,258524,-250.625,251.625,546.4135158976487
102,260471,-242.375,243.375,546.4135158976487
103,262484,-250.625,251.625,546.4135158976487
104,264948,-307.0,308.0,546.4135158976487
105,267244,-286.125,287.0,546.4135158976487
106,269530,-284.75,285.75,546.4135158976487
107,271800,-282.875,283.75,546.4135158976487
108,274260,-306.5,307.5,546.4135158976487
109,276724,-307.0,308.0,546.4135158976487
110,278873,-267.75,268.625,546.4135158976487
111,281186,-288.25,289.125,546.4135158976487
112,283112,-239.75,240.75,546.4135158976487
113,285109,-248.625,249.625,546.4135158976487
114,287179,-257.75,258.75,546.4135158976487
115,289099,-239.0,240.0,546.4135158976487
116,291325,-277.25,278.25,546.4135158976487
117,293384,-256.375,257.375,546.4135158976487
118,295531,-267.375,268.375,546.4135158976487
119,297339,-225.0,226.0,546.4135158976487
120,299284,-242.125,243.125,546.4135158976487
121,301187,-236.875,237.875,546.4135158976487
122,303030,-229.375,230.375,546.4135158976487
123,304897,-232.375,233.375,546.4135158976487
124,306820,-239.375,240.375,546.4135158976487
125,308735,-238.375,239.375,546.4135158976487
126,310644,-237.625,238.625,546.4135158976487
127,312520,-233.5,234.5,546.4135158976487
128,314246,-214.75,215.75,546.4135158976487
129,316295,-255.125,256.125,546.4135158976487
130,318199,-237.0,238.0,546.4135158976487
131,320218,-251.375,252.375,546.4135158976487
132,322152,-240.75,241.75,546.4135158976487
133,324294,-266.75,267.75,546.4135158976487
134,326109,-225.875,226.875,546.4135158976487
135,327988,-233.875,234.875,546.4135158976487
136,329745,-218.625,219.625,546.4135158976487
137,331543,-223.75,224.75,546.4135158976487
138,333422,-233.875,234.875,546.4135158976487
139,335263,-229.125,230.125,546.4135158976487
140,337435,-270.5,271.5,546.4135158976487
141,339279,-229.5,230.5,546.4135158976487
142,341005,-214.75,215.75,546.4135158976487
143,343092,-259.875,260.875,546.4135158976487
144,345273,-271.625,272.625,546.4135158976487
145,347412,-266.375,267.375,546.4135158976487
146,349542,-265.25,266.25,546.4135158976487
147,351687,-267.125,268.125,546.4135158976487
148,353965,-283.75,284.75,546.4135158976487
149,355675,-212.75,213.75,546.4135158976487
150,357618,-241.875,242.875,546.4135158976487
151,359388,-220.25,221.25,546.4135158976487
152,361116,-215.0,216.0,546.4135158976487
153,363051,-241.0,241.875,546.4135158976487
154,364794,-216.875,217.875,546.4135158976487
155,366369,-195.875,196.875,546.4135158976487
156,368460,-260.375,261.375,546.4135158976487
157,370296,-228.5,229.5,546.4135158976487
158,372206,-237.75,238.75,546.4135158976487
159,373757,-192.875,193.875,546.4135158976487
160,375599,-229.25,230.25,546.4135158976487
161,377259,-206.5,207.5,546.4135158976487
162,379038,-221.375,222.375,546.4135158976487
163,380867,-227.625,228.625,546.4135158976487
164,382828,-244.125,245.125,546.4135158976487
165,384849,-251.625,252.625,546.4135158976487
166,386641,-223.0,224.0,546.4135158976487
167,388575,-240.75,241.75,546.4135158976487
168,390727,-268.0,269.0,546.4135158976487
169,393070,-291.875,292.875,546.4135158976487
170,394823,-218.125,219.125,546.4135158976487
171,396967,-267.0,268.0,546.4135158976487
172,399570,-324.375,325.375,546.4135158976487
173,401662,-260.5,261.5,546.4135158976487
174,404063,-299.125,300.125,546.4135158976487
175,406242,-271.375,272.375,546.4135158976487
176,408020,-221.25,222.25,546.4135158976487
177,409839,-226.375,227.375,546.4135158976487
178,411482,-204.375,205.375,546.4135158976487
179,413519,-253.625,254.625,546.4135158976487
180,415352,-228.125,229.125,546.4135158976487
181,417568,-276.0,277.0,546.4135158976487
182,419790,-276.75,277.75,546.4135158976487
183,421605,-225.875,226.875,546.4135158976487
184,423365,-219.0,220.0,546.4135158976487
185,425495,-265.25,266.25,546.4135158976487
186,427459,-244.5,245.5,546.4135158976487
187,429477,-251.25,252.25,546.4135158976487
188,431457,-246.5,247.5,546.4135158976487
189,433478,-251.625,252.625,546.4135158976487
190,435727,-280.25,281.125,546.4135158976487
191,437911,-272.0,273.0,546.4135158976487
192,439846,-240.875,241.875,546.4135158976487
193,441643,-223.625,224.625,546.4135158976487
194,443928,-284.75,285.625,546.4135158976487
195,445718,-222.75,223.75,546.4135158976487
196,447721,-249.375,250.375,546.4135158976487
197,449786,-257.125,258.125,546.4135158976487
198,451717,-240.375,241.375,546.4135158976487
199,453720,-249.5,250.375,546.4135158976487
200,455884,-269.5,270.5,546.4135158976487
201,457805,-239.125,240.125,546.4135158976487
202,459635,-227.75,228.75,546.4135158976487
203,462264,-327.75,328.625,546.4135158976487
204,464476,-275.5,276.5,546.4135158976487
205,466830,-293.375,294.25,546.4135158976487
206,468874,-254.5,255.5,546.4135158976487
207,470632,-218.75,219.75,546.4135158976487
208,472623,-247.875,248.875,546.4135158976487
209,474858,-278.375,279.375,546.4135158976487
210,476677,-226.375,227.375,546.4135158976487
211,478472,-223.375,224.375,546.4135158976487
212,480408,-241.0,242.0,546.4135158976487
213,482398,-247.75,248.75,546.4135158976487
214,484159,-219.125,220.125,546.4135158976487
215,486490,-290.375,291.375,546.4135158976487
216,488292,-224.25,225.25,546.4135158976487
217,490342,-255.375,256.25,546.4135158976487
218,492237,-235.875,236.875,546.4135158976487
219,493996,-218.875,219.875,546.4135158976487
220,495977,-246.625,247.625,546.4135158976487
221,497821,-229.5,230.5,546.4135158976487
222,499720,-236.375,237.375,546.4135158976487
223,501754,-253.25,254.25,546.4135158976487
224,503596,-229.25,230.25,546.4135158976487
225,505541,-242.125,243.125,546.4135158976487
226,507847,-287.375,288.25,546.4135158976487
227,509826,-246.375,247.375,546.4135158976487
228,511450,-202.0,203.0,546.4135158976487
229,513546,-261.0,262.0,546.4135158976487
230,515860,-288.25,289.25,546.4135158976487
