update,environment_steps,reward_gradient_norm,barrier_gradient_norm,regularizer_gradient_norm,reward_regularizer_cosine,cosine_defined,beta
0,0,111.3431167602539,0.24313364923000336,364.0385437011719,-0.07977202534675598,True,1497.2774189066486
1,1024,113.01512145996094,0.2390182614326477,357.8766174316406,0.24442121386528015,True,1497.2774189066486
2,2048,32.65926742553711,0.23920480906963348,358.156005859375,0.15689420700073242,True,1497.2774189066486
3,3072,28.020349502563477,0.2385326325893402,357.1495361328125,0.8963590264320374,True,1497.2774189066486
4,4096,30.297016143798828,0.23580233752727509,353.0615234375,0.2261422723531723,True,1497.2774189066486
5,5120,59.10551834106445,0.23491312563419342,351.7301330566406,0.7276287078857422,True,1497.2774189066486
6,6144,81.7635726928711,0.2335854172706604,349.7421875,-0.9561829566955566,True,1497.2774189066486
7,7168,83.34252166748047,0.23391209542751312,350.2312927246094,0.7644474506378174,True,1497.2774189066486
8,8192,104.73634338378906,0.23305021226406097,348.9408264160156,0.7751379609107971,True,1497.2774189066486
9,9216,24.933622360229492,0.23031377792358398,344.84368896484375,0.7487545013427734,True,1497.2774189066486
10,10240,42.5377082824707,0.22977273166179657,344.03350830078125,0.04638258367776871,True,1497.2774189066486
11,11264,59.765533447265625,0.2280486822128296,341.4521179199219,0.6732004880905151,True,1497.2774189066486
12,12288,72.42259979248047,0.22661109268665314,339.2996826171875,0.9258671402931213,True,1497.2774189066486
13,13312,133.3794708251953,0.2260340005159378,338.43560791015625,0.27758151292800903,True,1497.2774189066486
14,14336,50.6199951171875,0.2253544181585312,337.4180908203125,0.9665390849113464,True,1497.2774189066486
15,15360,38.27918243408203,0.22378166019916534,335.063232421875,0.9408009052276611,True,1497.2774189066486
16,16384,27.91097640991211,0.22187213599681854,332.2041320800781,0.9541694521903992,True,1497.2774189066486
17,17408,70.65058135986328,0.22144168615341187,331.55963134765625,-0.09778439998626709,True,1497.2774189066486
18,18432,145.5719757080078,0.2206047922372818,330.3066101074219,-0.009279018267989159,True,1497.2774189066486
19,19456,167.7342529296875,0.21935752034187317,328.4390563964844,0.3182516098022461,True,1497.2774189066486
20,20480,72.17756652832031,0.2179803103208542,326.3769836425781,-0.02927069552242756,True,1497.2774189066486
21,21504,54.98497009277344,0.21672280132770538,324.4941711425781,-0.4647108018398285,True,1497.2774189066486
22,22528,89.6635513305664,0.21570631861686707,322.9721984863281,-0.45012009143829346,True,1497.2774189066486
23,23552,44.98344039916992,0.21332500874996185,319.40673828125,-0.9173229336738586,True,1497.2774189066486
24,24576,78.1998291015625,0.21338504552841187,319.4966125488281,-0.8680257201194763,True,1497.2774189066486
25,25600,68.4032974243164,0.2121197134256363,317.6020812988281,-0.5368486642837524,True,1497.2774189066486
26,26624,70.06175994873047,0.21223606169223785,317.7762756347656,0.05234551429748535,True,1497.2774189066486
27,27648,36.598533630371094,0.20787681639194489,311.2492980957031,0.7123536467552185,True,1497.2774189066486
28,28672,58.59288024902344,0.2082291841506958,311.77685546875,-0.49988341331481934,True,1497.2774189066486
29,29696,74.72557067871094,0.20754383504390717,310.7507019042969,-0.20355796813964844,True,1497.2774189066486
30,30720,60.584312438964844,0.20620353519916534,308.7439270019531,-0.9624326229095459,True,1497.2774189066486
31,31744,121.8487777709961,0.2054091840982437,307.5545349121094,0.21132798492908478,True,1497.2774189066486
32,32768,44.91273880004883,0.2046564221382141,306.4274597167969,-0.7529517412185669,True,1497.2774189066486
33,33792,51.18714141845703,0.20280951261520386,303.6621398925781,-0.20397968590259552,True,1497.2774189066486
34,34816,69.57994842529297,0.20150284469127655,301.70562744140625,-0.5834462642669678,True,1497.2774189066486
35,35840,79.9157943725586,0.20177818834781647,302.117919921875,-0.6010227203369141,True,1497.2774189066486
36,36864,86.35465240478516,0.20019787549972534,299.7518005371094,0.5927178263664246,True,1497.2774189066486
37,37888,110.77932739257812,0.19820626080036163,296.7697448730469,0.9698063731193542,True,1497.2774189066486
38,38912,61.54509353637695,0.19794327020645142,296.3759765625,-0.03997976705431938,True,1497.2774189066486
39,39936,48.63742446899414,0.196560338139534,294.3053894042969,0.768755316734314,True,1497.2774189066486
40,40960,112.5620346069336,0.19665908813476562,294.4532165527344,0.0639343112707138,True,1497.2774189066486
41,41984,37.3349609375,0.19440633058547974,291.0802307128906,-0.7567951083183289,True,1497.2774189066486
42,43008,61.49177169799805,0.19316303730010986,289.21868896484375,0.6907821297645569,True,1497.2774189066486
43,44032,75.7447280883789,0.19274163246154785,288.58770751953125,-0.9265994429588318,True,1497.2774189066486
44,45056,87.39671325683594,0.19197288155555725,287.4366760253906,0.21211369335651398,True,1497.2774189066486
45,46080,41.62288284301758,0.19055210053920746,285.30938720703125,-0.2432233989238739,True,1497.2774189066486
46,47104,141.10589599609375,0.18988099694252014,284.3045349121094,-0.9499742388725281,True,1497.2774189066486
47,48128,91.04594421386719,0.18833895027637482,281.99566650390625,0.2705865502357483,True,1497.2774189066486
48,49152,109.59783935546875,0.18743093311786652,280.6361083984375,-0.8397732377052307,True,1497.2774189066486
49,50176,72.10700988769531,0.1869504302740097,279.91668701171875,0.9225074648857117,True,1497.2774189066486
