environment,method,seed,update,environment_steps,deterministic_return,stochastic_return,deterministic_return_standard_deviation,stochastic_return_standard_deviation,episode_length,deterministic_termination_rate,stochastic_termination_rate,entropy,mean_min_probability,global_min_probability,barrier_value,beta,barrier_active
Acrobot-v1,gpomdp_logbarrier_handoff,677,0,0,-500.0,-448.0,0.0,71.02339460097046,500.0,0.0,0.46875,1.0864695310592651,0.2788415849208832,0.2199414223432541,-1.1107490062713623,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,677,50,111628,-80.875,-234.34375,10.291712920535128,64.6607072065533,81.875,1.0,1.0,1.037190318107605,0.21880091726779938,0.13347044587135315,-1.1632896661758423,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,677,100,204487,-84.1875,-223.65625,17.289634224381476,49.187337326041614,85.1875,1.0,1.0,1.0366101264953613,0.2228856235742569,0.12545381486415863,-1.1636260747909546,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,677,150,297575,-82.125,-234.96875,10.89465687330706,57.96967192337063,83.125,1.0,1.0,1.03805673122406,0.2296864092350006,0.13824595510959625,-1.1604080200195312,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,677,200,392385,-86.875,-220.9375,17.104517418770758,45.264055026249636,87.875,1.0,1.0,1.0397374629974365,0.23297904431819916,0.14641958475112915,-1.158067226409912,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,677,249,485960,-82.15625,-248.96875,11.731153382230554,58.482136437189645,83.15625,1.0,1.0,1.0447185039520264,0.23552532494068146,0.1489524394273758,-1.1535052061080933,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,677,250,487898,-82.03125,-230.59375,22.869171212256116,49.22159201984168,83.03125,1.0,1.0,1.0425535440444946,0.23357194662094116,0.14780786633491516,-1.1557753086090088,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,677,251,489700,-91.03125,-232.71875,43.2513168734817,71.15826720722957,92.03125,1.0,0.96875,1.0422731637954712,0.23215706646442413,0.1486617922782898,-1.1561126708984375,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,677,300,563351,-78.15625,-134.25,6.942665542765954,29.96234195592646,79.15625,1.0,1.0,0.8801356554031372,0.14702340960502625,0.053272098302841187,-1.347647786140442,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,677,350,613170,-80.28125,-102.78125,9.69946581502168,14.909910916849473,81.28125,1.0,1.0,0.7055187821388245,0.09545181691646576,0.022978907451033592,-1.6113697290420532,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,677,400,656810,-81.65625,-113.78125,12.304233142532958,56.72954192851688,82.65625,1.0,1.0,0.6347935199737549,0.08136333525180817,0.01754656992852688,-1.733406901359558,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,677,450,698738,-90.15625,-103.8125,29.418130655946218,41.449882290972596,91.15625,1.0,1.0,0.5350164771080017,0.061254847794771194,0.00962805561721325,-1.948347568511963,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,677,500,739304,-81.375,-84.625,13.841848655203119,12.546044229415566,82.375,1.0,1.0,0.46874359250068665,0.05131330341100693,0.006150958128273487,-2.1206860542297363,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,677,550,777479,-78.625,-88.8125,9.654515908079226,15.936238881160742,79.625,1.0,1.0,0.43054866790771484,0.04529545456171036,0.00481258612126112,-2.2388908863067627,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,677,600,815057,-78.21875,-91.53125,6.978004035724015,21.579536864592868,79.21875,1.0,1.0,0.3631501793861389,0.036872316151857376,0.0032259896397590637,-2.4579105377197266,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,677,650,853171,-83.125,-82.71875,16.769307601071514,11.96024159589839,84.125,1.0,1.0,0.3593420684337616,0.03646019101142883,0.0033293459564447403,-2.4612059593200684,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,677,700,889745,-81.8125,-88.46875,18.315228107920504,26.24940475515588,82.8125,1.0,1.0,0.32883763313293457,0.030824003741145134,0.0031629507429897785,-2.5415024757385254,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,677,750,925503,-79.90625,-92.75,7.212709995824799,19.602501486191223,80.90625,1.0,1.0,0.31395089626312256,0.03007248416543007,0.0026311359833925962,-2.615530014038086,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,677,800,961453,-82.65625,-91.78125,11.238210668618828,27.74740252301454,83.65625,1.0,1.0,0.296239972114563,0.027863146737217903,0.0021969503723084927,-2.6902339458465576,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,677,850,996463,-80.0625,-91.9375,8.462202489171595,31.111596738401314,81.0625,1.0,1.0,0.28095144033432007,0.025997385382652283,0.002031681127846241,-2.746356725692749,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,677,900,1031802,-80.5,-87.625,10.713271841430474,25.297902501348645,81.5,1.0,1.0,0.2597707509994507,0.023248646408319473,0.0017605579923838377,-2.847848415374756,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,677,950,1066793,-82.84375,-100.34375,23.815296487220007,76.62418104598405,83.84375,1.0,0.96875,0.25508904457092285,0.021151673048734665,0.0015739267691969872,-2.8853578567504883,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,677,1000,1102712,-82.0,-97.65625,8.940664621322497,48.95989759569198,83.0,1.0,1.0,0.2372577041387558,0.0210861973464489,0.0013124558608978987,-2.9832441806793213,0.0,False
