seed,learning_rate,beta,checkpoint_update,batch_update,reward_trajectory_count,fisher_trajectory_count,reward_gradient_norm,status,fisher_surrogate_gradient_norm,barrier_gradient_norm,total_gradient_norm,barrier_to_reward_ratio,reward_barrier_cosine,domain_failure
104,0.02,1e-05,50,51,32,256,475.55126953125,complete,10333485.0,103.33484649658203,495.6641845703125,0.2172948569059372,0.09010715037584305,
104,0.02,1e-05,100,101,32,256,163.18812561035156,complete,6693447.5,66.93447875976562,181.797119140625,0.4101675748825073,0.08878590911626816,
104,0.02,1e-05,150,151,32,256,217.13360595703125,complete,4337559.0,43.37558364868164,218.2709197998047,0.19976449012756348,-0.0735936090350151,
104,0.02,1e-05,200,201,32,256,32.635501861572266,complete,29470.560546875,0.2947055995464325,32.636451721191406,0.009030215442180634,-0.0012934166006743908,
104,0.02,1e-05,250,251,32,256,29.03191375732422,complete,17076.83203125,0.17076832056045532,29.132030487060547,0.005882089491933584,0.5843461155891418,
