update,environment_steps,batch_training_episodes,cumulative_training_episodes,training_return,training_episode_length,beta,barrier_active
1,4000,8,8,-500.0,500.0,0.0,False
2,8000,8,16,-500.0,500.0,0.0,False
3,12000,8,24,-500.0,500.0,0.0,False
4,16000,8,32,-500.0,500.0,0.0,False
5,19924,8,40,-490.25,490.5,0.0,False
6,23924,8,48,-500.0,500.0,0.0,False
7,27924,8,56,-500.0,500.0,0.0,False
8,31924,8,64,-500.0,500.0,0.0,False
9,35924,8,72,-500.0,500.0,0.0,False
10,39924,8,80,-500.0,500.0,0.0,False
11,43924,8,88,-500.0,500.0,0.0,False
12,47924,8,96,-500.0,500.0,0.0,False
13,51924,8,104,-500.0,500.0,0.0,False
14,55924,8,112,-500.0,500.0,0.0,False
15,59924,8,120,-500.0,500.0,0.0,False
16,63924,8,128,-500.0,500.0,0.0,False
17,67924,8,136,-500.0,500.0,0.0,False
18,71924,8,144,-500.0,500.0,0.0,False
19,75924,8,152,-500.0,500.0,0.0,False
20,79924,8,160,-500.0,500.0,0.0,False
21,83909,8,168,-498.0,498.125,0.0,False
22,87909,8,176,-500.0,500.0,0.0,False
23,91909,8,184,-500.0,500.0,0.0,False
24,95909,8,192,-500.0,500.0,0.0,False
25,99909,8,200,-500.0,500.0,0.0,False
26,103909,8,208,-500.0,500.0,0.0,False
27,107909,8,216,-500.0,500.0,0.0,False
28,111909,8,224,-500.0,500.0,0.0,False
29,115909,8,232,-500.0,500.0,0.0,False
30,119909,8,240,-500.0,500.0,0.0,False
31,123909,8,248,-500.0,500.0,0.0,False
32,127909,8,256,-500.0,500.0,0.0,False
33,131909,8,264,-500.0,500.0,0.0,False
34,135880,8,272,-496.25,496.375,0.0,False
35,139880,8,280,-500.0,500.0,0.0,False
36,143880,8,288,-500.0,500.0,0.0,False
37,147880,8,296,-500.0,500.0,0.0,False
38,151880,8,304,-500.0,500.0,0.0,False
39,155880,8,312,-500.0,500.0,0.0,False
40,159880,8,320,-500.0,500.0,0.0,False
41,163880,8,328,-500.0,500.0,0.0,False
42,167880,8,336,-500.0,500.0,0.0,False
43,171880,8,344,-500.0,500.0,0.0,False
44,175880,8,352,-500.0,500.0,0.0,False
45,179880,8,360,-500.0,500.0,0.0,False
46,183880,8,368,-500.0,500.0,0.0,False
47,187880,8,376,-500.0,500.0,0.0,False
48,191880,8,384,-500.0,500.0,0.0,False
49,195880,8,392,-500.0,500.0,0.0,False
50,199880,8,400,-500.0,500.0,0.0,False
51,203880,8,408,-500.0,500.0,0.0,False
52,207880,8,416,-500.0,500.0,0.0,False
53,211880,8,424,-500.0,500.0,0.0,False
54,215880,8,432,-500.0,500.0,0.0,False
55,219880,8,440,-500.0,500.0,0.0,False
56,223880,8,448,-500.0,500.0,0.0,False
57,227880,8,456,-500.0,500.0,0.0,False
58,231880,8,464,-500.0,500.0,0.0,False
59,235880,8,472,-500.0,500.0,0.0,False
60,239880,8,480,-500.0,500.0,0.0,False
61,243880,8,488,-500.0,500.0,0.0,False
62,247880,8,496,-500.0,500.0,0.0,False
63,251880,8,504,-500.0,500.0,0.0,False
64,255880,8,512,-500.0,500.0,0.0,False
65,259880,8,520,-500.0,500.0,0.0,False
66,263880,8,528,-500.0,500.0,0.0,False
67,267880,8,536,-500.0,500.0,0.0,False
68,271880,8,544,-500.0,500.0,0.0,False
69,275880,8,552,-500.0,500.0,0.0,False
70,279880,8,560,-500.0,500.0,0.0,False
71,283880,8,568,-500.0,500.0,0.0,False
72,287880,8,576,-500.0,500.0,0.0,False
73,291880,8,584,-500.0,500.0,0.0,False
74,295880,8,592,-500.0,500.0,0.0,False
75,299880,8,600,-500.0,500.0,0.0,False
76,303880,8,608,-500.0,500.0,0.0,False
77,307880,8,616,-500.0,500.0,0.0,False
78,311880,8,624,-500.0,500.0,0.0,False
79,315880,8,632,-500.0,500.0,0.0,False
80,319880,8,640,-500.0,500.0,0.0,False
81,323880,8,648,-500.0,500.0,0.0,False
82,327863,8,656,-497.75,497.875,0.0,False
83,331863,8,664,-500.0,500.0,0.0,False
84,335803,8,672,-492.375,492.5,0.0,False
85,339803,8,680,-500.0,500.0,0.0,False
86,343803,8,688,-500.0,500.0,0.0,False
87,347803,8,696,-500.0,500.0,0.0,False
88,351803,8,704,-500.0,500.0,0.0,False
89,355803,8,712,-500.0,500.0,0.0,False
90,359803,8,720,-500.0,500.0,0.0,False
91,363663,8,728,-482.375,482.5,0.0,False
92,367519,8,736,-481.75,482.0,0.0,False
93,371459,8,744,-492.375,492.5,0.0,False
94,375413,8,752,-494.125,494.25,0.0,False
95,379413,8,760,-500.0,500.0,0.0,False
96,383413,8,768,-500.0,500.0,0.0,False
97,387398,8,776,-498.0,498.125,0.0,False
98,391323,8,784,-490.5,490.625,0.0,False
99,395206,8,792,-485.125,485.375,0.0,False
100,399178,8,800,-496.375,496.5,0.0,False
101,403178,8,808,-500.0,500.0,0.0,False
102,407136,8,816,-494.625,494.75,0.0,False
103,411136,8,824,-500.0,500.0,0.0,False
104,415136,8,832,-500.0,500.0,0.0,False
105,419133,8,840,-499.5,499.625,0.0,False
106,423133,8,848,-500.0,500.0,0.0,False
107,426949,8,856,-476.75,477.0,0.0,False
108,430949,8,864,-500.0,500.0,0.0,False
109,434788,8,872,-479.625,479.875,0.0,False
110,438788,8,880,-500.0,500.0,0.0,False
111,442734,8,888,-493.125,493.25,0.0,False
112,446685,8,896,-493.625,493.875,0.0,False
113,450685,8,904,-500.0,500.0,0.0,False
114,454438,8,912,-468.875,469.125,0.0,False
115,458381,8,920,-492.625,492.875,0.0,False
116,462081,8,928,-462.125,462.5,0.0,False
117,465824,8,936,-467.625,467.875,0.0,False
118,469595,8,944,-471.125,471.375,0.0,False
119,473511,8,952,-489.375,489.5,0.0,False
120,477372,8,960,-482.375,482.625,0.0,False
121,480981,8,968,-450.75,451.125,0.0,False
122,484917,8,976,-491.875,492.0,0.0,False
123,488655,8,984,-466.875,467.25,0.0,False
124,492365,8,992,-463.5,463.75,0.0,False
125,495897,8,1000,-440.875,441.5,0.0,False
126,499780,8,1008,-485.125,485.375,0.0,False
127,503750,8,1016,-495.875,496.25,0.0,False
128,506890,8,1024,-391.75,392.5,0.0,False
129,510608,8,1032,-464.125,464.75,0.0,False
130,514032,8,1040,-427.25,428.0,0.0,False
131,517414,8,1048,-422.125,422.75,0.0,False
132,521005,8,1056,-448.375,448.875,0.0,False
133,524552,8,1064,-442.75,443.375,0.0,False
134,528108,8,1072,-443.75,444.5,0.0,False
135,531606,8,1080,-436.5,437.25,0.0,False
136,535169,8,1088,-444.875,445.375,0.0,False
137,538427,8,1096,-406.625,407.25,0.0,False
138,541989,8,1104,-444.625,445.25,0.0,False
139,544988,8,1112,-373.875,374.875,0.0,False
140,548447,8,1120,-431.5,432.375,0.0,False
141,551692,8,1128,-404.875,405.625,0.0,False
142,554620,8,1136,-365.125,366.0,0.0,False
143,558175,8,1144,-443.875,444.375,0.0,False
144,561149,8,1152,-371.0,371.75,0.0,False
145,564191,8,1160,-379.25,380.25,0.0,False
146,566608,8,1168,-301.125,302.125,0.0,False
147,569122,8,1176,-313.25,314.25,0.0,False
148,571401,8,1184,-283.875,284.875,0.0,False
149,573769,8,1192,-295.0,296.0,0.0,False
150,575970,8,1200,-274.125,275.125,0.0,False
151,578359,8,1208,-297.75,298.625,0.0,False
152,580268,8,1216,-237.625,238.625,0.0,False
153,582471,8,1224,-274.375,275.375,0.0,False
154,584292,8,1232,-226.625,227.625,0.0,False
155,586166,8,1240,-233.25,234.25,0.0,False
156,588033,8,1248,-232.375,233.375,0.0,False
157,590012,8,1256,-246.375,247.375,0.0,False
158,591783,8,1264,-220.375,221.375,0.0,False
159,593215,8,1272,-178.0,179.0,0.0,False
160,594771,8,1280,-193.5,194.5,0.0,False
161,596372,8,1288,-199.125,200.125,0.0,False
162,597927,8,1296,-193.375,194.375,0.0,False
163,599470,8,1304,-191.875,192.875,0.0,False
164,600964,8,1312,-185.75,186.75,0.0,False
165,602418,8,1320,-180.75,181.75,0.0,False
166,603880,8,1328,-181.75,182.75,0.0,False
167,605208,8,1336,-165.0,166.0,0.0,False
168,606910,8,1344,-211.875,212.75,0.0,False
169,608228,8,1352,-163.75,164.75,0.0,False
170,609447,8,1360,-151.375,152.375,0.0,False
171,610653,8,1368,-149.75,150.75,0.0,False
172,612121,8,1376,-182.5,183.5,0.0,False
173,613358,8,1384,-153.625,154.625,0.0,False
174,614640,8,1392,-159.25,160.25,0.0,False
175,615910,8,1400,-157.75,158.75,0.0,False
176,617093,8,1408,-146.875,147.875,0.0,False
177,618209,8,1416,-138.5,139.5,0.0,False
178,619262,8,1424,-130.625,131.625,0.0,False
179,620379,8,1432,-138.625,139.625,0.0,False
180,621551,8,1440,-145.5,146.5,0.0,False
181,622616,8,1448,-132.125,133.125,0.0,False
182,623622,8,1456,-124.75,125.75,0.0,False
183,624554,8,1464,-115.5,116.5,0.0,False
184,625647,8,1472,-135.625,136.625,0.0,False
185,626783,8,1480,-141.0,142.0,0.0,False
186,628490,8,1488,-212.375,213.375,0.0,False
187,629477,8,1496,-122.375,123.375,0.0,False
188,630446,8,1504,-120.125,121.125,0.0,False
189,631374,8,1512,-115.0,116.0,0.0,False
190,632439,8,1520,-132.125,133.125,0.0,False
191,633461,8,1528,-126.75,127.75,0.0,False
192,634456,8,1536,-123.375,124.375,0.0,False
193,635432,8,1544,-121.0,122.0,0.0,False
194,636443,8,1552,-125.375,126.375,0.0,False
195,637397,8,1560,-118.25,119.25,0.0,False
196,638643,8,1568,-154.75,155.75,0.0,False
197,639601,8,1576,-118.75,119.75,0.0,False
198,640697,8,1584,-136.0,137.0,0.0,False
199,641743,8,1592,-129.75,130.75,0.0,False
200,642725,8,1600,-121.75,122.75,0.0,False
201,643708,8,1608,-121.875,122.875,0.0,False
202,644877,8,1616,-145.125,146.125,0.0,False
203,646010,8,1624,-140.625,141.625,0.0,False
204,646967,8,1632,-118.625,119.625,0.0,False
205,647912,8,1640,-117.125,118.125,0.0,False
206,648997,8,1648,-134.625,135.625,0.0,False
207,650075,8,1656,-133.75,134.75,0.0,False
208,651054,8,1664,-121.375,122.375,0.0,False
209,652093,8,1672,-128.875,129.875,0.0,False
210,653015,8,1680,-114.25,115.25,0.0,False
211,654062,8,1688,-129.875,130.875,0.0,False
212,654932,8,1696,-107.75,108.75,0.0,False
213,656140,8,1704,-150.0,151.0,0.0,False
214,657092,8,1712,-118.0,119.0,0.0,False
215,657992,8,1720,-111.5,112.5,0.0,False
216,658957,8,1728,-119.625,120.625,0.0,False
217,660400,8,1736,-179.375,180.375,0.0,False
218,661272,8,1744,-108.0,109.0,0.0,False
219,662285,8,1752,-125.625,126.625,0.0,False
220,663272,8,1760,-122.375,123.375,0.0,False
221,664552,8,1768,-159.0,160.0,0.0,False
222,665514,8,1776,-119.25,120.25,0.0,False
223,666492,8,1784,-121.25,122.25,0.0,False
224,667359,8,1792,-107.375,108.375,0.0,False
225,668279,8,1800,-114.0,115.0,0.0,False
226,669196,8,1808,-113.625,114.625,0.0,False
227,670121,8,1816,-114.625,115.625,0.0,False
228,670978,8,1824,-106.125,107.125,0.0,False
229,671868,8,1832,-110.25,111.25,0.0,False
230,672747,8,1840,-108.875,109.875,0.0,False
231,673714,8,1848,-119.875,120.875,0.0,False
232,674592,8,1856,-108.75,109.75,0.0,False
233,675856,8,1864,-157.0,158.0,0.0,False
234,676935,8,1872,-133.875,134.875,0.0,False
235,677851,8,1880,-113.5,114.5,0.0,False
236,678733,8,1888,-109.25,110.25,0.0,False
237,679619,8,1896,-109.75,110.75,0.0,False
238,680479,8,1904,-106.5,107.5,0.0,False
239,681550,8,1912,-132.875,133.875,0.0,False
240,682457,8,1920,-112.375,113.375,0.0,False
241,683461,8,1928,-124.5,125.5,0.0,False
242,684382,8,1936,-114.125,115.125,0.0,False
243,685263,8,1944,-109.125,110.125,0.0,False
244,686240,8,1952,-121.125,122.125,0.0,False
245,687128,8,1960,-110.0,111.0,0.0,False
246,688350,8,1968,-151.875,152.75,0.0,False
247,689240,8,1976,-110.25,111.25,0.0,False
248,690011,8,1984,-95.375,96.375,0.0,False
249,690926,8,1992,-113.375,114.375,0.0,False
250,691874,8,2000,-117.5,118.5,0.0,False
251,692823,8,2008,-117.625,118.625,0.0,False
252,693685,8,2016,-106.75,107.75,0.0,False
253,694637,8,2024,-118.0,119.0,0.0,False
254,695477,8,2032,-104.0,105.0,0.0,False
255,696375,8,2040,-111.25,112.25,0.0,False
256,697257,8,2048,-109.25,110.25,0.0,False
257,698110,8,2056,-105.625,106.625,0.0,False
258,699075,8,2064,-119.625,120.625,0.0,False
259,699914,8,2072,-103.875,104.875,0.0,False
260,700936,8,2080,-126.75,127.75,0.0,False
261,701772,8,2088,-103.5,104.5,0.0,False
262,702675,8,2096,-111.875,112.875,0.0,False
263,703629,8,2104,-118.25,119.25,0.0,False
