iteration,train_reward,best_reward,kl,grad_norm,nat_grad_norm,entropy,mean_std,return_mean,return_std,episode_len,rollout_time,update_time,total_time
0,9.3393,9.3393,8.185433e-05,7.282498e+00,9.003697e+00,2.754945,0.606143,4.1219,4.4817,14.38,0.3562,0.3724,0.7286
1,9.4875,9.4875,6.204524e-05,6.329680e+00,8.091398e+00,2.753317,0.605817,4.0499,4.1252,14.77,0.3915,0.0245,0.4161
2,9.5851,9.5851,6.996564e-05,6.997517e+00,1.020635e+01,2.756035,0.606368,4.2645,4.9546,14.87,0.4669,0.0212,0.488
3,8.8498,9.5851,4.091021e-05,5.645339e+00,1.077659e+01,2.757022,0.606585,3.621,3.7973,14.45,0.4201,0.0207,0.4408
4,9.6624,9.6624,3.031185e-05,5.469766e+00,1.078051e+01,2.757581,0.60669,4.2399,4.3736,15.02,0.4789,0.0242,0.5032
5,10.3983,10.3983,8.206195e-05,7.912639e+00,1.143926e+01,2.755996,0.606368,4.7516,5.2366,15.45,0.6285,0.021,0.6495
6,9.6012,10.3983,4.873237e-05,5.890050e+00,9.522902e+00,2.757088,0.606604,4.0436,4.2201,15.02,0.5231,0.0212,0.5444
7,10.2521,10.3983,7.529247e-05,6.069595e+00,1.989917e+01,2.758317,0.606852,5.0048,7.3169,15.25,0.6694,0.0208,0.6901
8,10.013,10.3983,5.216041e-05,6.609985e+00,1.099369e+01,2.758889,0.606956,4.3626,4.6895,15.35,0.6356,0.0204,0.6559
9,10.5683,10.5683,8.313722e-05,6.613655e+00,1.642045e+01,2.759271,0.607034,5.1718,6.5964,15.28,0.7788,0.0187,0.7975
10,9.9644,10.5683,6.134999e-05,6.975201e+00,8.891888e+00,2.760268,0.607254,4.4233,4.6558,15.08,0.667,0.0177,0.6846
11,11.9361,11.9361,9.844684e-05,7.296849e+00,2.106170e+01,2.759243,0.607032,6.1278,7.7489,16.38,0.897,0.0249,0.9219
12,11.7164,11.9361,8.728126e-05,8.022114e+00,1.268383e+01,2.760349,0.607263,5.8124,6.4787,16.04,0.8492,0.0249,0.8741
13,11.6663,11.9361,6.386309e-05,7.940773e+00,1.037008e+01,2.759144,0.607019,5.695,5.8359,16.05,0.6769,0.02,0.6969
14,11.638,11.9361,7.154791e-05,6.897377e+00,1.600470e+01,2.761717,0.607564,5.9842,8.3029,16.33,0.9535,0.0253,0.9788
15,12.2953,12.2953,7.145505e-05,6.801318e+00,1.042349e+01,2.762467,0.607687,6.0083,6.0149,16.59,0.6683,0.0206,0.6889
16,12.6009,12.6009,8.042491e-05,8.311502e+00,1.590335e+01,2.763321,0.607894,6.4855,7.2802,16.75,0.8643,0.0224,0.8866
17,12.044,12.6009,5.850884e-05,6.570592e+00,1.110351e+01,2.762818,0.607807,5.9656,6.389,16.43,0.7119,0.0258,0.7377
18,12.3899,12.6009,7.149650e-05,8.609877e+00,1.040684e+01,2.762866,0.607812,6.3327,6.8076,16.56,0.7919,0.0245,0.8164
19,12.8075,12.8075,8.715763e-05,7.363997e+00,9.382926e+00,2.762824,0.607812,6.2408,6.1067,17.1,0.7323,0.0185,0.7508
20,14.0676,14.0676,7.458724e-05,9.154480e+00,1.337548e+01,2.764267,0.608078,7.5837,8.1598,17.59,1.0158,0.0266,1.0425
21,13.848,14.0676,9.537478e-05,9.123025e+00,1.171579e+01,2.764755,0.608174,7.5844,8.1786,17.69,0.9995,0.0206,1.0201
22,17.1589,17.1589,8.372186e-05,8.814249e+00,1.460775e+01,2.765493,0.608341,11.4199,15.9774,19.73,1.4617,0.0301,1.4918
23,14.2332,17.1589,8.338741e-05,8.129114e+00,1.514487e+01,2.765461,0.608335,8.1121,10.5943,18.02,1.2542,0.0242,1.2784
24,15.5196,17.1589,7.746552e-05,7.997347e+00,1.195436e+01,2.76527,0.608322,9.2802,11.3151,18.64,1.1182,0.024,1.1422
25,15.8241,17.1589,7.469868e-05,5.971964e+00,1.649483e+01,2.76714,0.608719,9.2256,11.476,18.63,1.1519,0.0206,1.1725
26,18.4125,18.4125,1.147938e-04,9.352591e+00,1.599380e+01,2.767348,0.608738,11.7848,13.9273,20.08,1.2075,0.0228,1.2303
27,15.857,18.4125,5.667594e-05,6.995494e+00,1.350531e+01,2.765309,0.608336,9.2476,11.0925,18.52,1.0595,0.0246,1.084
28,18.07,18.4125,7.888160e-05,8.971995e+00,1.583726e+01,2.764673,0.608231,12.0603,16.4771,19.95,1.3115,0.0266,1.3381
29,18.8168,18.8168,8.428429e-05,8.831894e+00,1.264717e+01,2.762521,0.607764,12.2633,14.7484,20.19,1.0715,0.0224,1.0939
30,18.346,18.8168,8.475732e-05,8.360703e+00,1.569742e+01,2.763355,0.607964,12.5413,15.8964,20.02,1.3627,0.0272,1.3899
31,19.9875,19.9875,1.017374e-04,1.060015e+01,1.438342e+01,2.761788,0.607639,12.922,14.9542,21.12,1.3753,0.0324,1.4077
32,18.8546,19.9875,6.688576e-05,8.475685e+00,1.266492e+01,2.759396,0.607162,11.3721,12.5645,20.4,1.1609,0.023,1.1839
33,20.3313,20.3313,9.705901e-05,9.774557e+00,1.415396e+01,2.759645,0.607208,13.1353,14.8413,21.45,1.4068,0.0247,1.4314
34,22.8179,22.8179,1.039298e-04,1.098981e+01,1.512557e+01,2.759152,0.607109,15.1285,16.8402,22.47,1.4638,0.0284,1.4922
35,25.0627,25.0627,1.022294e-04,1.001849e+01,1.440580e+01,2.760873,0.607471,18.5529,22.5115,23.4,1.7508,0.0385,1.7894
36,21.7174,25.0627,9.870908e-05,1.087851e+01,1.371793e+01,2.760414,0.607406,14.0647,15.3034,21.74,1.4322,0.0252,1.4575
37,25.5224,25.5224,1.277167e-04,1.264165e+01,1.492765e+01,2.758774,0.607084,17.1193,17.2303,23.59,1.416,0.0245,1.4405
38,31.7511,31.7511,1.470575e-04,1.170393e+01,1.966344e+01,2.754651,0.60627,23.3534,25.4447,27.38,1.8863,0.0295,1.9158
39,29.159,31.7511,1.315787e-04,1.194990e+01,1.605886e+01,2.753252,0.60596,20.0764,19.9624,25.46,1.312,0.0253,1.3373
40,31.5107,31.7511,1.394854e-04,1.172690e+01,1.770974e+01,2.753162,0.605956,21.3789,21.1745,27.25,1.5337,0.0275,1.5612
41,32.1112,32.1112,1.350175e-04,1.232239e+01,1.577337e+01,2.751726,0.605671,22.6758,23.4858,27.52,1.5612,0.0361,1.5973
42,35.326,35.326,1.424057e-04,1.260805e+01,2.011158e+01,2.753358,0.605995,26.5776,26.9048,28.94,2.2158,0.037,2.2529
43,39.9494,39.9494,1.799436e-04,1.431793e+01,1.969271e+01,2.753005,0.605949,26.5317,23.5503,31.62,1.934,0.0356,1.9696
44,42.9214,42.9214,1.879995e-04,1.315918e+01,2.029474e+01,2.751999,0.605759,29.7519,26.8153,32.82,2.1132,0.0466,2.1598
45,44.2305,44.2305,1.909347e-04,1.338774e+01,1.876227e+01,2.755619,0.606448,31.0447,28.0593,33.4,1.9886,0.044,2.0327
46,50.5115,50.5115,1.912082e-04,1.475762e+01,2.040300e+01,2.750896,0.605478,34.9019,30.8318,36.66,2.4286,0.0377,2.4663
47,47.6106,50.5115,1.621786e-04,1.258744e+01,1.941612e+01,2.749139,0.605143,31.3101,27.5182,35.59,2.2438,0.0478,2.2916
48,57.1367,57.1367,2.197321e-04,1.580889e+01,2.166782e+01,2.746722,0.604634,36.893,29.782,40.54,2.4633,0.0431,2.5064
49,52.4157,57.1367,1.961513e-04,1.331691e+01,2.111581e+01,2.744303,0.604167,34.9672,29.5839,37.72,2.4163,0.0356,2.452
50,62.9844,62.9844,2.780893e-04,1.493767e+01,2.441686e+01,2.743512,0.604032,42.5154,34.2466,42.63,2.6151,0.0522,2.6673
51,64.3993,64.3993,2.493671e-04,1.485798e+01,2.145956e+01,2.74594,0.604492,41.029,31.9118,44.01,2.4891,0.0462,2.5353
52,65.4281,65.4281,2.547965e-04,1.579826e+01,2.415633e+01,2.743725,0.604045,40.3638,31.5062,44.48,2.139,0.0555,2.1945
53,80.3566,80.3566,2.415779e-04,1.228597e+01,2.566979e+01,2.738954,0.603084,48.5989,35.0397,51.75,2.8541,0.0564,2.9104
54,77.9013,80.3566,2.585500e-04,1.394759e+01,2.593885e+01,2.736429,0.602539,46.5278,33.3414,50.25,2.5988,0.0435,2.6423
55,80.0584,80.3566,3.038940e-04,1.432024e+01,2.636794e+01,2.734376,0.602123,47.4329,33.8291,51.37,2.8084,0.0463,2.8547
56,93.4153,93.4153,2.718237e-04,1.274005e+01,2.821525e+01,2.730618,0.601316,52.9897,36.6749,58.6,3.0032,0.0533,3.0564
57,91.5244,93.4153,2.745034e-04,1.334345e+01,2.536864e+01,2.725066,0.600254,53.6563,38.1429,57.42,3.0125,0.0625,3.075
58,103.7456,103.7456,3.723145e-04,1.284152e+01,3.662785e+01,2.721593,0.599541,58.2608,39.0427,63.39,2.154,0.0691,2.2231
59,118.3458,118.3458,2.966366e-04,1.419221e+01,2.957050e+01,2.714485,0.598048,65.9373,42.0025,70.41,3.1179,0.0607,3.1786
