update,true_environment_steps,training_return,training_episode_length,beta
1,4000,-500.0,500.0,0.0
2,8000,-500.0,500.0,0.0
3,11887,-485.75,485.875,0.0
4,15887,-500.0,500.0,0.0
5,19887,-500.0,500.0,0.0
6,23887,-500.0,500.0,0.0
7,27887,-500.0,500.0,0.0
8,31887,-500.0,500.0,0.0
9,35887,-500.0,500.0,0.0
10,39887,-500.0,500.0,0.0
11,43887,-500.0,500.0,0.0
12,47887,-500.0,500.0,0.0
13,51887,-500.0,500.0,0.0
14,55887,-500.0,500.0,0.0
15,59887,-500.0,500.0,0.0
16,63887,-500.0,500.0,0.0
17,67887,-500.0,500.0,0.0
18,71887,-500.0,500.0,0.0
19,75887,-500.0,500.0,0.0
20,79887,-500.0,500.0,0.0
21,83887,-500.0,500.0,0.0
22,87887,-500.0,500.0,0.0
23,91887,-500.0,500.0,0.0
24,95887,-500.0,500.0,0.0
25,99887,-500.0,500.0,0.0
26,103887,-500.0,500.0,0.0
27,107887,-500.0,500.0,0.0
28,111887,-500.0,500.0,0.0
29,115887,-500.0,500.0,0.0
30,119887,-500.0,500.0,0.0
31,123887,-500.0,500.0,0.0
32,127887,-500.0,500.0,0.0
33,131887,-500.0,500.0,0.0
34,135887,-500.0,500.0,0.0
35,139887,-500.0,500.0,0.0
36,143887,-500.0,500.0,0.0
37,147887,-500.0,500.0,0.0
38,151887,-500.0,500.0,0.0
39,155887,-500.0,500.0,0.0
40,159887,-500.0,500.0,0.0
41,163887,-500.0,500.0,0.0
42,167887,-500.0,500.0,0.0
43,171887,-500.0,500.0,0.0
44,175887,-500.0,500.0,0.0
45,179887,-500.0,500.0,0.0
46,183887,-500.0,500.0,0.0
47,187887,-500.0,500.0,0.0
48,191887,-500.0,500.0,0.0
49,195887,-500.0,500.0,0.0
50,199887,-500.0,500.0,0.0
51,203887,-500.0,500.0,0.0
52,207887,-500.0,500.0,0.0
53,211887,-500.0,500.0,0.0
54,215887,-500.0,500.0,0.0
55,219887,-500.0,500.0,0.0
56,223887,-500.0,500.0,0.0
57,227887,-500.0,500.0,0.0
58,231887,-500.0,500.0,0.0
59,235887,-500.0,500.0,0.0
60,239887,-500.0,500.0,0.0
61,243887,-500.0,500.0,0.0
62,247887,-500.0,500.0,0.0
63,251887,-500.0,500.0,0.0
64,255887,-500.0,500.0,0.0
