Device       : cpu

========== GPOMDP LOSS ==========
states shape  = (128, 500, 17)
actions shape = (128, 500, 6)
rewards shape = (128, 500)
returns shape = (128, 500)
mask shape    = (128, 500)
log_probs shape = (128, 500)
valid steps = 64000
objective = -3.491699
loss = 3.491699
========== END GPOMDP DEBUG ==========


========== NPG PRECONDITIONING ==========
Fisher condition number  : 8.470e+03
||nat_g|| / ||g||        : 8.064
========== END NPG DEBUG ==========

/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/vpg/train.py:127: UserWarning: Converting a tensor with requires_grad=True to a scalar may lead to unexpected behavior.
Consider using tensor.detach() first. (Triggered internally at /pytorch/torch/csrc/autograd/generated/python_variable_methods.cpp:838.)
  return float(torch.cat(grads).norm())
Iteration 0029 | train reward: -185.01 | best: -172.93 | KL: 1.870e-05 | std: 0.6060 | rollout: 9.572s | update: 0.294s | total: 9.866s | samples/s: 6487
Iteration 0030 | train reward: -177.58 | best: -172.93 | KL: 1.703e-05 | std: 0.6060 | rollout: 8.800s | update: 0.381s | total: 9.181s | samples/s: 6971
Iteration 0031 | train reward: -174.79 | best: -172.93 | KL: 1.581e-05 | std: 0.6060 | rollout: 8.405s | update: 0.263s | total: 8.668s | samples/s: 7383
Iteration 0032 | train reward: -182.20 | best: -172.93 | KL: 1.717e-05 | std: 0.6060 | rollout: 8.770s | update: 0.289s | total: 9.059s | samples/s: 7065
Iteration 0033 | train reward: -179.27 | best: -172.93 | KL: 1.706e-05 | std: 0.6060 | rollout: 7.599s | update: 0.305s | total: 7.905s | samples/s: 8096
Iteration 0034 | train reward: -178.31 | best: -172.93 | KL: 1.751e-05 | std: 0.6049 | rollout: 7.320s | update: 0.285s | total: 7.605s | samples/s: 8416
Iteration 0035 | train reward: -174.53 | best: -172.93 | KL: 1.842e-05 | std: 0.6049 | rollout: 8.005s | update: 0.254s | total: 8.260s | samples/s: 7749
Iteration 0036 | train reward: -178.53 | best: -172.93 | KL: 1.330e-05 | std: 0.6049 | rollout: 7.713s | update: 0.272s | total: 7.986s | samples/s: 8014
Iteration 0037 | train reward: -171.07 | best: -171.07 | KL: 1.828e-05 | std: 0.6049 | rollout: 7.582s | update: 0.279s | total: 7.861s | samples/s: 8141
Iteration 0038 | train reward: -175.87 | best: -171.07 | KL: 1.614e-05 | std: 0.6048 | rollout: 8.786s | update: 0.255s | total: 9.041s | samples/s: 7079
Iteration 0039 | train reward: -170.96 | best: -170.96 | KL: 1.442e-05 | std: 0.6049 | rollout: 8.331s | update: 0.268s | total: 8.599s | samples/s: 7443
Iteration 0040 | train reward: -178.77 | best: -170.96 | KL: 2.237e-05 | std: 0.6047 | rollout: 7.834s | update: 0.255s | total: 8.089s | samples/s: 7912
Iteration 0041 | train reward: -176.56 | best: -170.96 | KL: 1.740e-05 | std: 0.6047 | rollout: 9.347s | update: 0.278s | total: 9.625s | samples/s: 6650
Iteration 0042 | train reward: -169.05 | best: -169.05 | KL: 1.879e-05 | std: 0.6047 | rollout: 8.665s | update: 0.319s | total: 8.984s | samples/s: 7124
Iteration 0043 | train reward: -181.68 | best: -169.05 | KL: 1.875e-05 | std: 0.6043 | rollout: 9.287s | update: 0.258s | total: 9.545s | samples/s: 6705
Iteration 0044 | train reward: -173.71 | best: -169.05 | KL: 1.823e-05 | std: 0.6043 | rollout: 7.878s | update: 0.260s | total: 8.138s | samples/s: 7865
Iteration 0045 | train reward: -174.59 | best: -169.05 | KL: 2.131e-05 | std: 0.6043 | rollout: 9.101s | update: 0.283s | total: 9.385s | samples/s: 6820
Iteration 0046 | train reward: -171.67 | best: -169.05 | KL: 1.498e-05 | std: 0.6043 | rollout: 7.916s | update: 0.348s | total: 8.264s | samples/s: 7745
Iteration 0047 | train reward: -176.77 | best: -169.05 | KL: 1.799e-05 | std: 0.6042 | rollout: 9.240s | update: 0.256s | total: 9.495s | samples/s: 6740
Iteration 0048 | train reward: -167.58 | best: -167.58 | KL: 1.413e-05 | std: 0.6042 | rollout: 8.889s | update: 0.279s | total: 9.167s | samples/s: 6981
Iteration 0049 | train reward: -171.69 | best: -167.58 | KL: 1.871e-05 | std: 0.6042 | rollout: 9.156s | update: 0.326s | total: 9.482s | samples/s: 6749
Iteration 0050 | train reward: -184.15 | best: -167.58 | KL: 1.983e-05 | std: 0.6042 | rollout: 8.571s | update: 0.258s | total: 8.829s | samples/s: 7249
Iteration 0051 | train reward: -173.13 | best: -167.58 | KL: 1.832e-05 | std: 0.6042 | rollout: 10.005s | update: 0.269s | total: 10.274s | samples/s: 6230
Iteration 0052 | train reward: -168.48 | best: -167.58 | KL: 1.745e-05 | std: 0.6042 | rollout: 8.645s | update: 0.283s | total: 8.928s | samples/s: 7169
Iteration 0053 | train reward: -168.14 | best: -167.58 | KL: 1.596e-05 | std: 0.6042 | rollout: 8.249s | update: 0.285s | total: 8.534s | samples/s: 7499
Iteration 0054 | train reward: -166.21 | best: -166.21 | KL: 1.481e-05 | std: 0.6042 | rollout: 7.356s | update: 0.290s | total: 7.647s | samples/s: 8370
Iteration 0055 | train reward: -160.84 | best: -160.84 | KL: 1.221e-05 | std: 0.6042 | rollout: 6.615s | update: 0.252s | total: 6.867s | samples/s: 9320
Iteration 0056 | train reward: -165.77 | best: -160.84 | KL: 2.134e-05 | std: 0.6042 | rollout: 6.197s | update: 0.263s | total: 6.460s | samples/s: 9907
Iteration 0057 | train reward: -166.48 | best: -160.84 | KL: 1.926e-05 | std: 0.6043 | rollout: 8.897s | update: 0.336s | total: 9.233s | samples/s: 6931
Iteration 0058 | train reward: -166.51 | best: -160.84 | KL: 1.677e-05 | std: 0.6042 | rollout: 8.970s | update: 0.262s | total: 9.233s | samples/s: 6932
Iteration 0059 | train reward: -155.22 | best: -155.22 | KL: 1.436e-05 | std: 0.6043 | rollout: 7.264s | update: 0.307s | total: 7.571s | samples/s: 8453
Iteration 0060 | train reward: -163.69 | best: -155.22 | KL: 1.754e-05 | std: 0.6043 | rollout: 6.169s | update: 0.258s | total: 6.426s | samples/s: 9959
Iteration 0061 | train reward: -172.49 | best: -155.22 | KL: 1.943e-05 | std: 0.6043 | rollout: 6.530s | update: 0.317s | total: 6.847s | samples/s: 9347
Iteration 0062 | train reward: -159.51 | best: -155.22 | KL: 1.741e-05 | std: 0.6043 | rollout: 8.806s | update: 0.252s | total: 9.058s | samples/s: 7065
Iteration 0063 | train reward: -162.95 | best: -155.22 | KL: 1.225e-05 | std: 0.6043 | rollout: 8.129s | update: 0.251s | total: 8.381s | samples/s: 7637
Iteration 0064 | train reward: -164.82 | best: -155.22 | KL: 1.747e-05 | std: 0.6042 | rollout: 8.884s | update: 0.253s | total: 9.138s | samples/s: 7004
Iteration 0065 | train reward: -168.95 | best: -155.22 | KL: 1.377e-05 | std: 0.6042 | rollout: 8.737s | update: 0.291s | total: 9.028s | samples/s: 7089
Iteration 0066 | train reward: -161.40 | best: -155.22 | KL: 1.830e-05 | std: 0.6042 | rollout: 8.181s | update: 0.277s | total: 8.458s | samples/s: 7567
Iteration 0067 | train reward: -166.07 | best: -155.22 | KL: 1.615e-05 | std: 0.6042 | rollout: 7.888s | update: 0.292s | total: 8.180s | samples/s: 7824
Iteration 0068 | train reward: -159.97 | best: -155.22 | KL: 1.347e-05 | std: 0.6042 | rollout: 8.083s | update: 0.277s | total: 8.360s | samples/s: 7656
Iteration 0069 | train reward: -158.22 | best: -155.22 | KL: 1.515e-05 | std: 0.6042 | rollout: 8.038s | update: 0.253s | total: 8.291s | samples/s: 7719
Iteration 0070 | train reward: -154.71 | best: -154.71 | KL: 1.853e-05 | std: 0.6042 | rollout: 8.122s | update: 0.293s | total: 8.416s | samples/s: 7605
Iteration 0071 | train reward: -160.21 | best: -154.71 | KL: 1.764e-05 | std: 0.6041 | rollout: 7.172s | update: 0.269s | total: 7.441s | samples/s: 8601
Iteration 0072 | train reward: -161.78 | best: -154.71 | KL: 1.466e-05 | std: 0.6041 | rollout: 8.073s | update: 0.299s | total: 8.372s | samples/s: 7645
Iteration 0073 | train reward: -157.99 | best: -154.71 | KL: 1.372e-05 | std: 0.6040 | rollout: 7.679s | update: 0.338s | total: 8.016s | samples/s: 7984
Iteration 0074 | train reward: -162.69 | best: -154.71 | KL: 1.518e-05 | std: 0.6040 | rollout: 9.324s | update: 0.327s | total: 9.651s | samples/s: 6632
Iteration 0075 | train reward: -156.63 | best: -154.71 | KL: 1.514e-05 | std: 0.6041 | rollout: 6.844s | update: 0.294s | total: 7.139s | samples/s: 8965
Iteration 0076 | train reward: -154.09 | best: -154.09 | KL: 1.046e-05 | std: 0.6041 | rollout: 7.607s | update: 0.265s | total: 7.872s | samples/s: 8130
Iteration 0077 | train reward: -143.87 | best: -143.87 | KL: 1.529e-05 | std: 0.6042 | rollout: 7.382s | update: 0.293s | total: 7.675s | samples/s: 8339
Iteration 0078 | train reward: -159.66 | best: -143.87 | KL: 1.692e-05 | std: 0.6042 | rollout: 8.756s | update: 0.279s | total: 9.035s | samples/s: 7084
Iteration 0079 | train reward: -157.00 | best: -143.87 | KL: 1.499e-05 | std: 0.6041 | rollout: 7.220s | update: 0.320s | total: 7.540s | samples/s: 8488
Iteration 0080 | train reward: -152.26 | best: -143.87 | KL: 1.608e-05 | std: 0.6041 | rollout: 8.361s | update: 0.340s | total: 8.701s | samples/s: 7356
Iteration 0081 | train reward: -159.36 | best: -143.87 | KL: 1.400e-05 | std: 0.6041 | rollout: 7.484s | update: 0.265s | total: 7.750s | samples/s: 8259
Iteration 0082 | train reward: -147.41 | best: -143.87 | KL: 1.589e-05 | std: 0.6041 | rollout: 9.327s | update: 0.286s | total: 9.613s | samples/s: 6657
Iteration 0083 | train reward: -148.00 | best: -143.87 | KL: 1.393e-05 | std: 0.6040 | rollout: 8.301s | update: 0.255s | total: 8.556s | samples/s: 7481
Iteration 0084 | train reward: -165.42 | best: -143.87 | KL: 1.736e-05 | std: 0.6040 | rollout: 8.433s | update: 0.291s | total: 8.724s | samples/s: 7336
Iteration 0085 | train reward: -146.78 | best: -143.87 | KL: 1.372e-05 | std: 0.6040 | rollout: 9.220s | update: 0.254s | total: 9.474s | samples/s: 6756
Iteration 0086 | train reward: -160.17 | best: -143.87 | KL: 1.545e-05 | std: 0.6040 | rollout: 8.297s | update: 0.284s | total: 8.581s | samples/s: 7458
Iteration 0087 | train reward: -148.94 | best: -143.87 | KL: 1.548e-05 | std: 0.6040 | rollout: 9.019s | update: 0.346s | total: 9.365s | samples/s: 6834
Iteration 0088 | train reward: -149.06 | best: -143.87 | KL: 1.373e-05 | std: 0.6036 | rollout: 8.250s | update: 0.258s | total: 8.508s | samples/s: 7522
Iteration 0089 | train reward: -138.01 | best: -138.01 | KL: 1.550e-05 | std: 0.6036 | rollout: 9.142s | update: 0.312s | total: 9.454s | samples/s: 6770
Iteration 0090 | train reward: -153.80 | best: -138.01 | KL: 1.687e-05 | std: 0.6036 | rollout: 8.071s | update: 0.255s | total: 8.326s | samples/s: 7687
Iteration 0091 | train reward: -148.71 | best: -138.01 | KL: 1.520e-05 | std: 0.6036 | rollout: 7.244s | update: 0.270s | total: 7.513s | samples/s: 8518
Iteration 0092 | train reward: -152.52 | best: -138.01 | KL: 1.736e-05 | std: 0.6036 | rollout: 7.874s | update: 0.299s | total: 8.173s | samples/s: 7831
Iteration 0093 | train reward: -157.14 | best: -138.01 | KL: 1.532e-05 | std: 0.6036 | rollout: 9.271s | update: 0.300s | total: 9.571s | samples/s: 6687
Iteration 0094 | train reward: -143.69 | best: -138.01 | KL: 1.335e-05 | std: 0.6036 | rollout: 7.920s | update: 0.290s | total: 8.210s | samples/s: 7796
Iteration 0095 | train reward: -148.35 | best: -138.01 | KL: 1.472e-05 | std: 0.6036 | rollout: 7.823s | update: 0.301s | total: 8.124s | samples/s: 7878
Iteration 0096 | train reward: -150.31 | best: -138.01 | KL: 1.279e-05 | std: 0.6036 | rollout: 8.095s | update: 0.269s | total: 8.364s | samples/s: 7652
Iteration 0097 | train reward: -141.52 | best: -138.01 | KL: 1.508e-05 | std: 0.6036 | rollout: 9.242s | update: 0.374s | total: 9.616s | samples/s: 6656
Iteration 0098 | train reward: -144.03 | best: -138.01 | KL: 1.534e-05 | std: 0.6036 | rollout: 9.053s | update: 0.345s | total: 9.398s | samples/s: 6810
Iteration 0099 | train reward: -142.88 | best: -138.01 | KL: 1.436e-05 | std: 0.6036 | rollout: 8.070s | update: 0.370s | total: 8.440s | samples/s: 7583
Iteration 0100 | train reward: -145.05 | best: -138.01 | KL: 1.526e-05 | std: 0.6035 | rollout: 8.388s | update: 0.295s | total: 8.683s | samples/s: 7371
Iteration 0101 | train reward: -151.08 | best: -138.01 | KL: 1.300e-05 | std: 0.6034 | rollout: 8.949s | update: 0.265s | total: 9.214s | samples/s: 6946
Iteration 0102 | train reward: -147.38 | best: -138.01 | KL: 1.288e-05 | std: 0.6023 | rollout: 9.532s | update: 0.337s | total: 9.869s | samples/s: 6485
Iteration 0103 | train reward: -148.61 | best: -138.01 | KL: 1.745e-05 | std: 0.6023 | rollout: 8.268s | update: 0.338s | total: 8.606s | samples/s: 7437
Iteration 0104 | train reward: -145.14 | best: -138.01 | KL: 1.565e-05 | std: 0.6023 | rollout: 7.898s | update: 0.320s | total: 8.218s | samples/s: 7788
Iteration 0105 | train reward: -140.01 | best: -138.01 | KL: 1.705e-05 | std: 0.6023 | rollout: 9.217s | update: 0.274s | total: 9.491s | samples/s: 6743
Iteration 0106 | train reward: -146.42 | best: -138.01 | KL: 1.265e-05 | std: 0.6023 | rollout: 8.619s | update: 0.313s | total: 8.932s | samples/s: 7165
Iteration 0107 | train reward: -150.12 | best: -138.01 | KL: 1.216e-05 | std: 0.6023 | rollout: 9.404s | update: 0.295s | total: 9.699s | samples/s: 6599
Iteration 0108 | train reward: -144.44 | best: -138.01 | KL: 1.233e-05 | std: 0.6023 | rollout: 6.774s | update: 0.335s | total: 7.109s | samples/s: 9002
