iteration,train_reward,best_reward,kl,grad_norm,nat_grad_norm,entropy,mean_std,return_mean,return_std,episode_len,rollout_time,update_time,total_time
0,-173.7377,-173.7377,7.459801e-05,8.822708e+02,1.686134e+04,5.512246,0.606631,-44.2577,29.0532,500.0,8.0404,1.8466,9.887
1,-165.6345,-165.6345,7.453725e-05,9.153240e+02,1.783162e+04,5.510543,0.606596,-41.4878,29.1762,500.0,9.1874,1.4712,10.6586
2,-163.1667,-163.1667,6.412581e-05,8.001082e+02,1.646296e+04,5.509063,0.606218,-41.0229,28.2973,500.0,7.7249,1.5326,9.2575
3,-168.7778,-163.1667,5.877823e-05,8.469681e+02,1.606731e+04,5.507567,0.606185,-42.9684,27.4054,500.0,7.5625,1.4425,9.005
4,-158.7577,-158.7577,6.353742e-05,9.027747e+02,1.518618e+04,5.506391,0.606175,-40.1635,27.406,500.0,7.6126,1.4592,9.0718
5,-156.0112,-156.0112,5.932642e-05,8.446456e+02,1.409914e+04,5.504738,0.606071,-39.5771,26.3016,500.0,8.0035,1.3769,9.3804
6,-161.6825,-156.0112,6.955925e-05,8.744348e+02,1.490145e+04,5.505028,0.606072,-41.6724,28.2319,500.0,8.2882,1.4566,9.7448
7,-158.1928,-156.0112,6.663037e-05,9.902905e+02,1.582474e+04,5.50464,0.606048,-39.8981,27.7318,500.0,8.0357,1.427,9.4627
8,-161.2724,-156.0112,6.616911e-05,9.510568e+02,1.619917e+04,5.504022,0.606046,-40.7109,28.2213,500.0,8.2275,1.5431,9.7705
9,-161.9764,-156.0112,7.474142e-05,9.375945e+02,1.697354e+04,5.504022,0.606046,-41.2599,29.2146,500.0,8.4442,1.3788,9.823
10,-156.7879,-156.0112,6.626714e-05,8.378320e+02,1.583668e+04,5.502723,0.6049,-39.605,27.5638,500.0,7.2242,1.3758,8.6
11,-155.2526,-155.2526,6.005068e-05,9.249618e+02,1.486211e+04,5.503203,0.606037,-38.9889,27.3311,500.0,7.0564,1.4005,8.4569
12,-158.4761,-155.2526,5.522031e-05,7.687181e+02,1.466894e+04,5.50293,0.604901,-39.7469,26.3734,500.0,9.1076,1.3349,10.4425
13,-147.3223,-147.3223,5.872677e-05,9.209723e+02,1.534322e+04,5.502632,0.604899,-36.8821,26.6979,500.0,8.7836,1.3882,10.1718
14,-146.4221,-146.4221,5.284409e-05,7.520159e+02,1.462843e+04,5.502027,0.604892,-36.8922,26.2075,500.0,8.9604,1.4134,10.3738
15,-146.298,-146.298,5.120445e-05,9.085294e+02,1.507260e+04,5.502851,0.6049,-36.701,26.0239,500.0,8.5513,1.4349,9.9863
16,-155.1391,-146.298,6.772938e-05,9.136467e+02,1.588050e+04,5.50257,0.604898,-39.5776,28.4042,500.0,8.1093,1.4989,9.6082
17,-145.2792,-145.2792,4.659689e-05,7.765776e+02,1.356804e+04,5.503684,0.606039,-36.9053,25.5326,500.0,8.6528,1.4444,10.0971
18,-151.3466,-145.2792,6.001953e-05,9.004077e+02,1.576711e+04,5.50354,0.606039,-39.1376,27.801,500.0,8.4741,1.3711,9.8452
19,-140.13,-140.13,5.507847e-05,8.431554e+02,1.429542e+04,5.503707,0.60604,-35.6651,25.6653,500.0,7.6364,1.3778,9.0141
20,-155.7689,-140.13,6.417052e-05,9.786156e+02,1.593819e+04,5.505059,0.606072,-39.3259,28.192,500.0,8.8766,1.4906,10.3672
21,-137.7419,-137.7419,5.974522e-05,8.125855e+02,1.482392e+04,5.505113,0.606073,-34.4388,26.6362,500.0,7.8747,1.3782,9.2529
22,-143.7437,-137.7419,5.450192e-05,7.325241e+02,1.455892e+04,5.504347,0.606048,-36.6548,26.4689,500.0,8.8997,1.3809,10.2807
23,-139.5198,-137.7419,5.012697e-05,9.816931e+02,1.376031e+04,5.503942,0.606045,-34.3358,24.6158,500.0,8.0985,1.475,9.5736
24,-136.6699,-136.6699,5.151954e-05,7.309013e+02,1.382162e+04,5.504531,0.606048,-34.9186,25.7502,500.0,7.6625,1.3924,9.0549
25,-144.4706,-136.6699,6.231877e-05,9.349357e+02,1.564540e+04,5.504004,0.606046,-36.2323,26.8486,500.0,7.3961,1.3641,8.7602
26,-137.7684,-136.6699,4.643685e-05,8.094373e+02,1.414088e+04,5.504499,0.606048,-34.0034,26.1077,500.0,8.4961,1.5045,10.0006
27,-134.0163,-134.0163,5.217889e-05,8.191375e+02,1.511748e+04,5.503285,0.606037,-34.2727,25.8084,500.0,8.1678,1.4738,9.6416
28,-129.8392,-129.8392,5.173664e-05,9.961666e+02,1.443520e+04,5.501442,0.604866,-32.1746,25.2261,500.0,8.1578,1.3865,9.5443
29,-134.1222,-129.8392,5.180979e-05,9.204020e+02,1.522064e+04,5.500892,0.604864,-33.7438,25.6073,500.0,8.0647,1.4537,9.5184
30,-135.5239,-129.8392,5.712067e-05,1.141104e+03,1.340413e+04,5.500085,0.604855,-34.246,26.5317,500.0,7.8429,1.5404,9.3833
31,-124.6621,-124.6621,4.647661e-05,8.114727e+02,1.307605e+04,5.498863,0.604754,-31.0525,24.2412,500.0,8.4838,1.4816,9.9655
32,-128.8883,-124.6621,5.178061e-05,9.483555e+02,1.398529e+04,5.497023,0.604718,-32.3983,25.1062,500.0,8.1493,1.3635,9.5127
33,-124.8752,-124.6621,5.025917e-05,1.009712e+03,1.320951e+04,5.496902,0.604718,-31.1743,24.385,500.0,8.6272,1.4576,10.0848
34,-121.8083,-121.8083,4.517974e-05,7.013211e+02,1.319142e+04,5.496503,0.60435,-30.3618,23.9615,500.0,8.9779,1.4266,10.4046
35,-123.9229,-121.8083,4.929983e-05,7.534673e+02,1.435626e+04,5.495476,0.604341,-31.5537,23.8184,500.0,6.2627,1.4109,7.6737
36,-129.1446,-121.8083,5.585830e-05,8.220846e+02,1.430268e+04,5.495536,0.604341,-32.4451,25.914,500.0,6.6982,1.4841,8.1823
37,-131.0107,-121.8083,5.202327e-05,8.448120e+02,1.445474e+04,5.495207,0.604339,-34.0221,25.6134,500.0,7.6826,1.4956,9.1783
38,-126.3204,-121.8083,5.081146e-05,8.953280e+02,1.412133e+04,5.495811,0.604348,-31.9757,25.2359,500.0,8.3295,1.4023,9.7318
39,-109.8851,-109.8851,4.554688e-05,6.940203e+02,1.238653e+04,5.494575,0.604314,-27.6754,22.8222,500.0,8.0188,1.446,9.4648
40,-124.6837,-109.8851,5.026005e-05,8.694511e+02,1.364100e+04,5.494357,0.604313,-30.7797,25.0273,500.0,8.4822,1.5439,10.0261
41,-116.5168,-109.8851,5.600104e-05,7.199954e+02,1.510265e+04,5.495742,0.604342,-29.1578,24.759,500.0,8.0248,1.4263,9.4511
42,-116.0364,-109.8851,4.411903e-05,9.762015e+02,1.233058e+04,5.493232,0.604212,-29.0387,23.721,500.0,7.5405,1.3862,8.9267
43,-113.8208,-109.8851,4.414184e-05,8.309424e+02,1.228452e+04,5.492001,0.604202,-27.5228,23.1017,500.0,6.6897,1.4417,8.1314
44,-111.5685,-109.8851,4.325538e-05,7.609573e+02,1.307299e+04,5.491222,0.604176,-27.5209,23.1544,500.0,8.0465,1.5151,9.5617
