update,environment_steps,batch_training_episodes,cumulative_training_episodes,training_return,training_episode_length,beta,barrier_active
1,3119,8,8,-389.125,389.875,0.0,False
2,5990,8,16,-358.0,358.875,0.0,False
3,9006,8,24,-376.125,377.0,0.0,False
4,11188,8,32,-271.75,272.75,0.0,False
5,13986,8,40,-348.875,349.75,0.0,False
6,16395,8,48,-300.125,301.125,0.0,False
7,18990,8,56,-323.5,324.375,0.0,False
8,21515,8,64,-314.75,315.625,0.0,False
9,23743,8,72,-277.5,278.5,0.0,False
10,26181,8,80,-303.75,304.75,0.0,False
11,28465,8,88,-284.5,285.5,0.0,False
12,30497,8,96,-253.0,254.0,0.0,False
13,32389,8,104,-235.5,236.5,0.0,False
14,34217,8,112,-227.5,228.5,0.0,False
15,36123,8,120,-237.25,238.25,0.0,False
16,38097,8,128,-245.75,246.75,0.0,False
17,40121,8,136,-252.0,253.0,0.0,False
18,42259,8,144,-266.25,267.25,0.0,False
19,44540,8,152,-284.125,285.125,0.0,False
20,46275,8,160,-215.875,216.875,0.0,False
21,47835,8,168,-194.0,195.0,0.0,False
22,49579,8,176,-217.0,218.0,0.0,False
23,51498,8,184,-238.875,239.875,0.0,False
24,53367,8,192,-232.625,233.625,0.0,False
25,54947,8,200,-196.5,197.5,0.0,False
26,56691,8,208,-217.0,218.0,0.0,False
27,58330,8,216,-203.875,204.875,0.0,False
28,59691,8,224,-169.125,170.125,0.0,False
29,61193,8,232,-186.75,187.75,0.0,False
30,62861,8,240,-207.5,208.5,0.0,False
31,64401,8,248,-191.5,192.5,0.0,False
32,65919,8,256,-188.75,189.75,0.0,False
33,67520,8,264,-199.25,200.125,0.0,False
34,69124,8,272,-199.5,200.5,0.0,False
35,70731,8,280,-199.875,200.875,0.0,False
36,72380,8,288,-205.125,206.125,0.0,False
37,73711,8,296,-165.375,166.375,0.0,False
38,75068,8,304,-168.625,169.625,0.0,False
39,76476,8,312,-175.0,176.0,0.0,False
40,77690,8,320,-150.75,151.75,0.0,False
