seed,learning_rate,beta,checkpoint_update,batch_update,reward_trajectory_count,fisher_trajectory_count,reward_gradient_norm,status,fisher_surrogate_gradient_norm,barrier_gradient_norm,total_gradient_norm,barrier_to_reward_ratio,reward_barrier_cosine,domain_failure
102,0.02,5e-05,50,51,32,256,135.4779052734375,complete,4887110.0,244.35549926757812,263.79681396484375,1.803655743598938,-0.1280042976140976,
102,0.02,5e-05,100,101,32,256,161.60325622558594,complete,446424.15625,22.32120704650879,161.50936889648438,0.1381234973669052,-0.07326643168926239,
102,0.02,5e-05,150,151,32,256,107.42406463623047,complete,5642349.5,282.1174621582031,287.51416015625,2.6262035369873047,-0.1396709829568863,
102,0.02,5e-05,200,201,32,256,161.2096710205078,complete,556224.375,27.811214447021484,162.84173583984375,0.17251579463481903,-0.027277112007141113,
102,0.02,5e-05,250,251,32,256,42.5374870300293,complete,377283.96875,18.86419677734375,45.186092376708984,0.443472295999527,-0.07696124911308289,
