environment,method,seed,update,environment_steps,deterministic_return,stochastic_return,deterministic_return_standard_deviation,stochastic_return_standard_deviation,episode_length,deterministic_termination_rate,stochastic_termination_rate,entropy,mean_min_probability,global_min_probability,barrier_value,beta,barrier_active
Acrobot-v1,gpomdp_reward_only,1183,0,0,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0883073806762695,0.28529253602027893,0.2269660383462906,-1.1089458465576172,0.0,False
Acrobot-v1,gpomdp_reward_only,1183,50,200000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0884171724319458,0.2882794439792633,0.16634364426136017,-1.1090971231460571,0.0,False
Acrobot-v1,gpomdp_reward_only,1183,100,400000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0865890979766846,0.27921202778816223,0.16986361145973206,-1.111387014389038,0.0,False
Acrobot-v1,gpomdp_reward_only,1183,150,600000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0893458127975464,0.28848111629486084,0.1819884479045868,-1.1081671714782715,0.0,False
Acrobot-v1,gpomdp_reward_only,1183,200,800000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0808790922164917,0.27377885580062866,0.156198188662529,-1.1164159774780273,0.0,False
Acrobot-v1,gpomdp_reward_only,1183,250,1000000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0802803039550781,0.27649036049842834,0.11807308346033096,-1.1174217462539673,0.0,False
Acrobot-v1,gpomdp_reward_only,1183,300,1200000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0686300992965698,0.2700986862182617,0.13307592272758484,-1.128037691116333,0.0,False
Acrobot-v1,gpomdp_reward_only,1183,350,1400000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0716303586959839,0.2707199156284332,0.11421583592891693,-1.1254725456237793,0.0,False
Acrobot-v1,gpomdp_reward_only,1183,400,1600000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0707167387008667,0.2543964684009552,0.09381435066461563,-1.128171443939209,0.0,False
Acrobot-v1,gpomdp_reward_only,1183,450,1800000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0680232048034668,0.2627179026603699,0.10009089857339859,-1.1297742128372192,0.0,False
Acrobot-v1,gpomdp_reward_only,1183,500,2000000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0149273872375488,0.23826023936271667,0.11100786924362183,-1.1811970472335815,0.0,False
Acrobot-v1,gpomdp_reward_only,1183,550,2200000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,0.9451172947883606,0.1989152729511261,0.09683249890804291,-1.2533390522003174,0.0,False
Acrobot-v1,gpomdp_reward_only,1183,600,2400000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,0.7531909942626953,0.13434986770153046,0.05505256727337837,-1.4787473678588867,0.0,False
Acrobot-v1,gpomdp_reward_only,1183,650,2600000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,0.7515791058540344,0.12585510313510895,0.05341310426592827,-1.4809566736221313,0.0,False
Acrobot-v1,gpomdp_reward_only,1183,700,2800000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,0.9333891272544861,0.1703750044107437,0.06379898637533188,-1.2730045318603516,0.0,False
Acrobot-v1,gpomdp_reward_only,1183,750,3000000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,0.7211218476295471,0.10952313989400864,0.03705793246626854,-1.5306838750839233,0.0,False
Acrobot-v1,gpomdp_reward_only,1183,800,3200000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,0.6471148729324341,0.0792311429977417,0.0259406715631485,-1.6469019651412964,0.0,False
Acrobot-v1,gpomdp_reward_only,1183,850,3400000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,0.6108143329620361,0.07322724908590317,0.023245040327310562,-1.701928734779358,0.0,False
Acrobot-v1,gpomdp_reward_only,1183,900,3600000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,0.5182598829269409,0.04992305487394333,0.01586233451962471,-1.8773630857467651,0.0,False
Acrobot-v1,gpomdp_reward_only,1183,950,3800000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,0.7239532470703125,0.08247213065624237,0.02020542323589325,-1.5669262409210205,0.0,False
Acrobot-v1,gpomdp_reward_only,1183,1000,4000000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,0.8343245983123779,0.1268697828054428,0.025246478617191315,-1.407340168952942,0.0,False
