method,seed,update,true_environment_steps_before_update,beta,barrier_active,reward_gradient_norm,barrier_gradient_norm,regularizer_gradient_norm,total_gradient_norm,naturalized_reward_norm,naturalized_barrier_norm,euclidean_barrier_to_reward_ratio,natural_barrier_to_reward_ratio,euclidean_cosine,euclidean_cosine_defined,natural_cosine,natural_cosine_defined,realized_kl,damping,valid,invalid_reason,target_kl,predicted_kl,scale_factor,gradient_norm,natural_direction_norm,quadratic_form,solve_residual,fisher_condition_number,damped_condition_number
npg_reward_only,711,0,0,0.0,False,256.5127868652344,0.1173977181315422,0.0,256.5127868652344,5015.2734375,0.0,0.0,0.0,0.3734545111656189,True,nan,False,0.0007092978921718895,0.01,True,,0.001,0.0009999999310821295,6.178412877488881e-05,256.5127868652344,5015.2734375,523933.4375,5.472080010804348e-05,2396908032.0,52.21378707885742
npg_reward_only,711,1,4000,0.0,False,127.76079559326172,0.11075931042432785,0.0,127.76079559326172,3764.366943359375,0.0,0.0,0.0,-0.7551296949386597,True,nan,False,0.0012131474213674664,0.01,True,,0.001,0.001000000280328095,0.00014686377835460007,127.76079559326172,3764.366943359375,92725.8125,2.5440414901822805e-05,5741487104.0,47.81093215942383
npg_reward_only,711,2,7974,0.0,False,242.60787963867188,0.13571952283382416,0.0,242.60787963867188,4153.74365234375,0.0,0.0,0.0,-0.1730949431657791,True,nan,False,0.0012351179029792547,0.01,True,,0.001,0.0009999999310821295,7.655183435417712e-05,242.60787963867188,4153.74365234375,341286.25,5.004501508665271e-05,711903296.0,53.5919303894043
npg_reward_only,711,3,11871,0.0,False,230.74758911132812,0.148094043135643,0.0,230.74758911132812,4641.5146484375,0.0,0.0,0.0,0.5425663590431213,True,nan,False,0.0011682682670652866,0.01,True,,0.001,0.0010000000474974513,7.674359221709892e-05,230.74758911132812,4641.5146484375,339582.875,5.253222116152756e-05,1348226176.0,59.52108383178711
npg_reward_only,711,4,15679,0.0,False,203.77761840820312,0.15122339129447937,0.0,203.77761840820312,5642.759765625,0.0,0.0,0.0,0.2829309105873108,True,nan,False,0.001007614191621542,0.01,True,,0.001,0.0009999999310821295,7.996600470505655e-05,203.77761840820312,5642.759765625,312765.78125,9.693070023786277e-05,265355952.0,69.65269470214844
npg_reward_only,711,5,19215,0.0,False,295.1611633300781,0.13474172353744507,0.0,295.1611633300781,4563.1171875,0.0,0.0,0.0,0.17900963127613068,True,nan,False,0.0010909062111750245,0.01,True,,0.001,0.0009999999310821295,7.367722719209269e-05,295.1611633300781,4563.1171875,368437.21875,0.00015816728409845382,376051008.0,68.91204071044922
npg_reward_only,711,6,22795,0.0,False,268.9793395996094,0.15009260177612305,0.0,268.9793395996094,5513.22607421875,0.0,0.0,0.0,-0.37203821539878845,True,nan,False,0.0009728354052640498,0.01,True,,0.001,0.0010000000474974513,6.166264211060479e-05,268.9793395996094,5513.22607421875,526000.0625,0.00012706410780083388,33934125056.0,75.869140625
npg_reward_only,711,7,26142,0.0,False,294.7374572753906,0.1544928103685379,0.0,294.7374572753906,6421.9462890625,0.0,0.0,0.0,-0.22069664299488068,True,nan,False,0.000881694839335978,0.01,True,,0.001,0.0010000001639127731,6.102914267103188e-05,294.7374572753906,6421.9462890625,536976.75,0.0001254958042409271,430705728.0,71.911376953125
npg_reward_only,711,8,29513,0.0,False,352.08258056640625,0.1673370897769928,0.0,352.08258056640625,4899.66015625,0.0,0.0,0.0,-0.28712043166160583,True,nan,False,0.000953086419031024,0.01,True,,0.001,0.0009999996982514858,6.405718886526302e-05,352.08258056640625,4899.66015625,487409.75,0.00011456340143922716,441934336.0,70.17202758789062
npg_reward_only,711,9,32847,0.0,False,200.69601440429688,0.15537506341934204,0.0,200.69601440429688,4436.98876953125,0.0,0.0,0.0,-0.4805988073348999,True,nan,False,0.0009701781673356891,0.01,True,,0.001,0.0009999999310821295,9.334302740171552e-05,200.69601440429688,4436.98876953125,229544.15625,0.00014424664550460875,1143199104.0,73.85295867919922
npg_reward_only,711,10,35885,0.0,False,368.35369873046875,0.2007002830505371,0.0,368.35369873046875,5642.142578125,0.0,0.0,0.0,-0.15200680494308472,True,nan,False,0.0009635678725317121,0.01,True,,0.001,0.0009999998146668077,6.542330811498687e-05,368.35369873046875,5642.142578125,467266.875,0.00010196461516898125,2038322560.0,75.03789520263672
npg_reward_only,711,11,38718,0.0,False,203.98431396484375,0.1868237406015396,0.0,203.98431396484375,4577.3076171875,0.0,0.0,0.0,-0.5362364649772644,True,nan,False,0.0009485081536695361,0.01,True,,0.001,0.0009999996982514858,8.649240044178441e-05,203.98431396484375,4577.3076171875,267346.25,8.134762902045622e-05,272420256.0,73.32296752929688
npg_reward_only,711,12,41251,0.0,False,228.08425903320312,0.1858251839876175,0.0,228.08425903320312,4465.47705078125,0.0,0.0,0.0,-0.6867331862449646,True,nan,False,0.0010112646268680692,0.01,True,,0.001,0.0010000001639127731,7.398187153739855e-05,228.08425903320312,4465.47705078125,365409.15625,9.364749712403864e-05,116413160.0,70.89596557617188
npg_reward_only,711,13,43610,0.0,False,297.466064453125,0.23442178964614868,0.0,297.466064453125,5491.4931640625,0.0,0.0,0.0,-0.3116458058357239,True,nan,False,0.0009350417531095445,0.01,True,,0.001,0.0010000001639127731,6.892659439472482e-05,297.466064453125,5491.4931640625,420975.09375,0.0001299426658079028,74834432.0,71.01013946533203
npg_reward_only,711,14,46509,0.0,False,257.4376220703125,0.2248469889163971,0.0,257.4376220703125,4909.40673828125,0.0,0.0,0.0,-0.2412780225276947,True,nan,False,0.0010555689223110676,0.01,True,,0.001,0.0009999999310821295,7.751581142656505e-05,257.4376220703125,4909.40673828125,332850.625,0.00010024828225141391,1675052416.0,79.47454071044922
npg_reward_only,711,15,49391,0.0,False,252.8768310546875,0.252662718296051,0.0,252.8768310546875,3614.42236328125,0.0,0.0,0.0,-0.06371717154979706,True,nan,False,0.0008701080223545432,0.01,True,,0.001,0.0010000001639127731,7.233823271235451e-05,252.8768310546875,3614.42236328125,382203.125,9.485681948717684e-05,234518208.0,103.0971450805664
npg_reward_only,711,16,51501,0.0,False,234.40829467773438,0.24016807973384857,0.0,234.40829467773438,4640.1064453125,0.0,0.0,0.0,0.16165345907211304,True,nan,False,0.0009043003083206713,0.01,True,,0.001,0.0010000000474974513,7.665716839255765e-05,234.40829467773438,4640.1064453125,340349.0,0.00011924593854928389,396719392.0,86.03124237060547
npg_reward_only,711,17,54000,0.0,False,489.12939453125,0.2573951184749603,0.0,489.12939453125,6355.40869140625,0.0,0.0,0.0,-0.18482530117034912,True,nan,False,0.0008852495811879635,0.01,True,,0.001,0.0009999999310821295,4.63814394606743e-05,489.12939453125,6355.40869140625,929697.25,0.0002089920308208093,156982384.0,95.58184051513672
npg_reward_only,711,18,56076,0.0,False,253.57183837890625,0.24361252784729004,0.0,253.57183837890625,5054.49365234375,0.0,0.0,0.0,-0.443580687046051,True,nan,False,0.0008415042539127171,0.01,True,,0.001,0.0010000000474974513,7.845207437640056e-05,253.57183837890625,5054.49365234375,324953.4375,0.00012097747094230726,282174944.0,92.68077850341797
npg_reward_only,711,19,58579,0.0,False,616.6468505859375,0.29361584782600403,0.0,616.6468505859375,5912.7587890625,0.0,0.0,0.0,-0.1364772617816925,True,nan,False,0.0011637879069894552,0.01,True,,0.001,0.0009999999310821295,4.8170197260333225e-05,616.6468505859375,5912.7587890625,861932.3125,0.00022390478989109397,1019837376.0,134.1259765625
npg_reward_only,711,20,60948,0.0,False,326.68695068359375,0.2568972110748291,0.0,326.68695068359375,4726.494140625,0.0,0.0,0.0,-0.41484564542770386,True,nan,False,0.0008770774584263563,0.01,True,,0.001,0.0010000000474974513,7.777911378070712e-05,326.68695068359375,4726.494140625,330600.875,9.63581696851179e-05,795041024.0,93.01202392578125
