method,seed,update,true_environment_steps,stochastic_return,deterministic_return,stochastic_termination_rate,deterministic_termination_rate,stochastic_episode_length,entropy,mean_min_probability,global_min_probability,minimum_probability_q01,minimum_probability_q05,minimum_probability_q10,action_margin_mean,action_margin_q10,beta,barrier_active
npg_reward_only,704,0,0,-495.96875,-500.0,0.09375,0.0,496.0625,1.029036283493042,0.19094732403755188,0.1595924198627472,0.165760800242424,0.17065362632274628,0.17438974976539612,0.15492001175880432,0.040368739515542984,0.0,False
npg_reward_only,704,50,191946,-354.46875,-500.0,0.90625,0.0,355.375,0.7923725843429565,0.11474188417196274,0.000458984897704795,0.0007201892440207303,0.0013424145290628076,0.0025159239303320646,0.3917240500450134,0.05896328389644623,0.0,False
npg_reward_only,704,100,298220,-196.46875,-500.0,1.0,0.0,197.46875,0.6714125275611877,0.07304902374744415,7.970256774569862e-06,1.6493644579895772e-05,3.596179885789752e-05,5.910987965762615e-05,0.4351951479911804,0.0836566761136055,0.0,False
npg_reward_only,704,150,374249,-174.59375,-500.0,1.0,0.0,175.59375,0.47395554184913635,0.05544941872358322,1.9079811508504463e-08,2.0933144995183284e-08,3.432312212225952e-08,1.1386896403564606e-07,0.5964953303337097,0.09820188581943512,0.0,False
npg_reward_only,704,200,446696,-173.90625,-500.0,1.0,0.0,174.90625,0.44585055112838745,0.05663140118122101,1.0758761659346305e-09,1.3297370982101597e-09,1.7282281161712376e-09,4.91009322090008e-09,0.6109272837638855,0.051136523485183716,0.0,False
npg_reward_only,704,249,513988,-180.5,-500.0,1.0,0.0,181.5,0.48717808723449707,0.07155530899763107,3.6628089450374546e-10,4.3519193804186784e-10,5.176664652495333e-10,1.1193849180912707e-09,0.5864944458007812,0.05991692095994949,0.0,False
npg_reward_only,704,250,515434,-173.3125,-500.0,1.0,0.0,174.3125,0.46843546628952026,0.0662396103143692,3.5682412580229084e-10,4.291837996106551e-10,5.214401133102342e-10,1.32090993698597e-09,0.6048247218132019,0.0674990713596344,0.0,False
npg_reward_only,704,251,516686,-174.09375,-500.0,1.0,0.0,175.09375,0.4680193066596985,0.06737369298934937,3.504636303386377e-10,4.1024802999167775e-10,5.117365420304054e-10,1.2548205807760837e-09,0.6020990014076233,0.05840171128511429,0.0,False
npg_reward_only,704,300,582594,-158.59375,-123.34375,1.0,1.0,159.59375,0.4648033082485199,0.07344336807727814,8.382774335791154e-11,1.010811781498866e-10,1.2179397768097289e-10,2.433848400595906e-10,0.6109107136726379,0.04266689345240593,0.0,False
npg_reward_only,704,350,645776,-163.3125,-330.125,1.0,0.46875,164.3125,0.5285775661468506,0.08911867439746857,2.8240486338315662e-11,3.215708255233096e-11,4.2899597069157025e-11,1.0285468310389234e-10,0.5598850250244141,0.050386782735586166,0.0,False
npg_reward_only,704,400,713907,-188.5625,-140.09375,1.0,1.0,189.5625,0.43648725748062134,0.0714268758893013,7.932151463441173e-12,8.339617191266413e-12,1.0190166419010716e-11,1.3465355566677495e-11,0.6429311037063599,0.05619104206562042,0.0,False
npg_reward_only,704,450,777598,-156.78125,-136.03125,1.0,1.0,157.78125,0.4706461727619171,0.07091476768255234,3.4589679211161073e-12,3.611900925917788e-12,4.313320967758161e-12,7.81104261132759e-12,0.6224488615989685,0.07177566736936569,0.0,False
npg_reward_only,704,500,844213,-165.46875,-430.4375,1.0,0.1875,166.46875,0.5440005660057068,0.08699497580528259,1.7935000273111568e-12,1.8648507217611243e-12,3.6632966625427255e-12,3.512214477585651e-11,0.5595352053642273,0.058794982731342316,0.0,False
npg_reward_only,704,600,970140,-150.53125,-234.03125,1.0,0.71875,151.53125,0.404216468334198,0.03983505815267563,3.934945360002662e-13,4.1187057020150575e-13,7.02562845140281e-13,2.4091061177206052e-12,0.6802405714988708,0.15738718211650848,0.0,False
npg_reward_only,704,750,1146735,-143.125,-272.71875,1.0,0.625,144.125,0.46059098839759827,0.07539205998182297,1.2042866432814686e-13,1.2437155526377058e-13,1.9799653995337951e-13,7.205064995151333e-13,0.6829901933670044,0.16260242462158203,0.0,False
npg_reward_only,704,850,1265803,-143.71875,-478.34375,1.0,0.0625,144.71875,0.40342265367507935,0.05977259576320648,8.35175163619098e-14,8.505672430486957e-14,1.3571502049340017e-13,8.036433389417563e-13,0.713901698589325,0.15858978033065796,0.0,False
npg_reward_only,704,1000,1448297,-158.15625,-250.03125,1.0,0.6875,159.15625,0.4636991322040558,0.08854716271162033,3.1082043406086e-14,3.132567379863886e-14,3.6210187544802666e-14,4.723029150936753e-13,0.6617404818534851,0.11811869591474533,0.0,False
