update,true_environment_steps,training_return,training_episode_length,beta
1,3993,-499.0,499.125,0.0
2,7993,-500.0,500.0,0.0
3,11807,-476.5,476.75,0.0
4,15791,-497.875,498.0,0.0
5,19772,-497.5,497.625,0.0
6,23772,-500.0,500.0,0.0
7,27748,-496.875,497.0,0.0
8,31647,-487.25,487.375,0.0
9,35528,-484.875,485.125,0.0
10,39332,-475.125,475.5,0.0
11,43199,-483.125,483.375,0.0
12,47073,-484.125,484.25,0.0
13,51073,-500.0,500.0,0.0
14,55058,-498.0,498.125,0.0
15,59058,-500.0,500.0,0.0
16,63058,-500.0,500.0,0.0
17,67058,-500.0,500.0,0.0
18,71058,-500.0,500.0,0.0
19,75058,-500.0,500.0,0.0
20,79058,-500.0,500.0,0.0
21,83058,-500.0,500.0,0.0
22,87058,-500.0,500.0,0.0
23,91058,-500.0,500.0,0.0
24,95058,-500.0,500.0,0.0
25,99058,-500.0,500.0,0.0
26,103058,-500.0,500.0,0.0
27,107058,-500.0,500.0,0.0
28,111058,-500.0,500.0,0.0
29,115058,-500.0,500.0,0.0
30,119002,-492.875,493.0,0.0
31,123002,-500.0,500.0,0.0
32,126750,-468.125,468.5,0.0
33,130582,-478.625,479.0,0.0
34,134509,-490.75,490.875,0.0
35,138271,-470.0,470.25,0.0
36,142024,-468.75,469.125,0.0
37,146024,-500.0,500.0,0.0
38,149975,-493.625,493.875,0.0
39,153969,-499.125,499.25,0.0
40,157847,-484.625,484.75,0.0
41,161721,-483.75,484.25,0.0
42,165423,-462.375,462.75,0.0
43,168970,-442.875,443.375,0.0
44,172295,-415.0,415.625,0.0
45,175742,-430.125,430.875,0.0
46,179373,-453.25,453.875,0.0
47,182886,-438.5,439.125,0.0
48,185717,-353.0,353.875,0.0
49,188917,-399.375,400.0,0.0
50,191946,-377.75,378.625,0.0
51,194500,-318.25,319.25,0.0
52,197840,-416.875,417.5,0.0
53,200490,-330.25,331.25,0.0
54,203518,-377.625,378.5,0.0
55,206485,-369.875,370.875,0.0
56,209236,-343.0,343.875,0.0
57,211948,-338.0,339.0,0.0
58,214815,-357.5,358.375,0.0
59,217147,-290.5,291.5,0.0
60,219752,-324.625,325.625,0.0
61,222414,-331.75,332.75,0.0
62,224936,-314.375,315.25,0.0
63,227401,-307.125,308.125,0.0
64,229621,-276.5,277.5,0.0
65,231669,-255.0,256.0,0.0
66,234191,-314.25,315.25,0.0
67,236469,-283.75,284.75,0.0
68,238759,-285.375,286.25,0.0
69,240709,-242.75,243.75,0.0
70,243182,-308.125,309.125,0.0
71,245266,-259.5,260.5,0.0
72,247213,-242.375,243.375,0.0
73,249226,-250.625,251.625,0.0
74,251148,-239.25,240.25,0.0
75,253325,-271.125,272.125,0.0
76,255124,-223.875,224.875,0.0
77,257154,-252.75,253.75,0.0
78,259323,-270.125,271.125,0.0
79,261254,-240.375,241.375,0.0
80,263121,-232.375,233.375,0.0
81,264883,-219.25,220.25,0.0
82,266881,-248.75,249.75,0.0
83,269030,-267.625,268.625,0.0
84,270993,-244.375,245.375,0.0
85,272849,-231.0,232.0,0.0
86,274635,-222.25,223.25,0.0
87,276464,-227.625,228.625,0.0
88,278150,-209.75,210.75,0.0
89,279712,-194.25,195.25,0.0
90,281210,-186.25,187.25,0.0
91,283160,-242.75,243.75,0.0
92,284783,-201.875,202.875,0.0
93,286421,-203.75,204.75,0.0
94,288077,-206.0,207.0,0.0
95,289768,-210.375,211.375,0.0
96,291466,-211.25,212.25,0.0
97,293126,-206.5,207.5,0.0
98,294889,-219.375,220.375,0.0
99,296531,-204.25,205.25,0.0
100,298220,-210.125,211.125,0.0
101,299840,-201.5,202.5,0.0
102,301277,-178.625,179.625,0.0
103,302962,-209.625,210.625,0.0
104,304432,-182.75,183.75,0.0
105,306029,-198.625,199.625,0.0
106,307573,-192.0,193.0,0.0
107,309357,-222.0,223.0,0.0
108,310831,-183.25,184.25,0.0
109,312332,-186.625,187.625,0.0
110,313905,-195.625,196.625,0.0
111,315376,-182.875,183.875,0.0
