iteration,train_reward,best_reward,kl,grad_norm,nat_grad_norm,entropy,mean_std,return_mean,return_std,episode_len,rollout_time,update_time,total_time
0,-176.214,-176.214,5.234378e-05,7.885078e+02,1.474586e+04,5.513878,0.606734,-44.8404,26.8417,500.0,6.307,2.1031,8.4101
1,-179.7445,-176.214,6.518004e-05,1.111979e+03,1.453766e+04,5.513094,0.606726,-45.8907,27.8486,500.0,7.4617,1.3805,8.8422
2,-176.9405,-176.214,6.009303e-05,8.318538e+02,1.503089e+04,5.51393,0.606734,-45.1058,27.1932,500.0,8.8121,1.3219,10.134
3,-185.08,-176.214,5.990702e-05,8.802973e+02,1.563499e+04,5.514687,0.60676,-46.7681,28.5175,500.0,7.4674,1.3569,8.8243
4,-179.1744,-176.214,5.134290e-05,7.621578e+02,1.544691e+04,5.514462,0.606759,-45.7883,27.0094,500.0,8.0949,1.4447,9.5395
5,-172.188,-172.188,6.319492e-05,9.450833e+02,1.537695e+04,5.512305,0.606631,-43.389,28.4094,500.0,7.7388,1.468,9.2068
6,-179.3301,-172.188,6.951745e-05,1.034294e+03,1.622306e+04,5.512527,0.606633,-45.9224,28.8175,500.0,8.4798,1.5354,10.0152
7,-173.5841,-172.188,6.032568e-05,9.631917e+02,1.456905e+04,5.513288,0.606727,-44.9604,26.4087,500.0,7.5231,1.4151,8.9383
8,-167.8198,-167.8198,4.988378e-05,8.789852e+02,1.432935e+04,5.514359,0.606736,-42.5802,26.0221,500.0,7.1163,1.4968,8.6132
9,-178.3831,-167.8198,6.650357e-05,1.058796e+03,1.503716e+04,5.513886,0.606734,-45.8115,27.3979,500.0,8.7267,1.4913,10.218
10,-167.7991,-167.7991,5.919681e-05,7.859893e+02,1.602265e+04,5.513946,0.606734,-43.1108,26.7691,500.0,7.2537,1.4136,8.6672
11,-167.837,-167.7991,6.686557e-05,1.022681e+03,1.488873e+04,5.51373,0.606734,-43.0227,27.0817,500.0,7.8121,1.5148,9.3269
12,-167.2487,-167.2487,4.709030e-05,6.103147e+02,1.397476e+04,5.512824,0.606725,-43.2138,26.2189,500.0,8.4129,1.5258,9.9388
13,-155.2313,-155.2313,4.906888e-05,6.549950e+02,1.413438e+04,5.512398,0.606633,-39.5248,25.2934,500.0,7.4423,1.4225,8.8648
14,-158.9044,-155.2313,5.311131e-05,7.525172e+02,1.378085e+04,5.512207,0.606631,-40.7726,25.5216,500.0,9.2389,1.5369,10.7758
15,-170.9587,-155.2313,6.738530e-05,8.726013e+02,1.581565e+04,5.512822,0.606725,-43.6353,26.931,500.0,7.9983,1.5075,9.5058
16,-161.029,-155.2313,5.278664e-05,8.185493e+02,1.513365e+04,5.512866,0.606725,-41.7419,25.5903,500.0,8.6911,1.496,10.1871
17,-162.0572,-155.2313,5.231019e-05,7.337861e+02,1.463097e+04,5.513624,0.606734,-40.9522,26.1638,500.0,7.5813,1.5813,9.1626
18,-162.2543,-155.2313,6.038511e-05,8.452419e+02,1.484238e+04,5.515431,0.606768,-41.2311,26.6362,500.0,9.0267,1.4169,10.4436
19,-166.572,-155.2313,4.613964e-05,7.807859e+02,1.440926e+04,5.515562,0.606769,-42.8187,25.3328,500.0,8.6552,1.3978,10.0529
20,-158.7742,-155.2313,4.868790e-05,7.813858e+02,1.353956e+04,5.515686,0.60677,-40.4678,24.8032,500.0,7.4245,1.341,8.7655
21,-155.7194,-155.2313,5.750481e-05,8.403706e+02,1.321219e+04,5.515602,0.60677,-40.2965,26.1187,500.0,7.465,1.4633,8.9283
22,-155.6019,-155.2313,4.886125e-05,8.625151e+02,1.390318e+04,5.516378,0.606772,-40.3453,25.6833,500.0,8.4597,1.4126,9.8722
23,-160.8598,-155.2313,5.804265e-05,8.852072e+02,1.404435e+04,5.517503,0.606782,-41.021,26.1266,500.0,8.0692,1.343,9.4122
24,-165.5412,-155.2313,5.211660e-05,7.687655e+02,1.456483e+04,5.51754,0.606782,-42.3917,26.0307,500.0,9.1768,1.4945,10.6713
25,-152.073,-152.073,4.817865e-05,7.881939e+02,1.373270e+04,5.519132,0.606817,-39.1017,24.2647,500.0,8.913,1.3906,10.3036
