iteration,train_reward,best_reward,kl,grad_norm,nat_grad_norm,entropy,mean_std,return_mean,return_std,episode_len,rollout_time,update_time,total_time
0,10.9649,10.9649,1.102077e-03,8.719699e+00,1.565565e+01,2.758079,0.606774,2.382,6.3648,26.23,2.0038,0.1182,2.1219
1,13.3674,13.3674,1.380723e-03,8.579080e+00,1.702531e+01,2.768044,0.608838,3.8092,7.4502,29.22,2.0402,0.031,2.0712
2,15.6637,15.6637,2.498479e-03,1.116231e+01,2.940216e+01,2.7617,0.607547,6.2965,14.0599,30.32,2.4297,0.0201,2.4498
3,18.8154,18.8154,1.664741e-03,1.036906e+01,1.769621e+01,2.76244,0.607704,8.8467,14.6448,31.05,2.565,0.1582,2.7232
4,23.932,23.932,1.416202e-03,1.123543e+01,1.682705e+01,2.752674,0.605673,13.3428,22.5103,35.59,2.7595,0.063,2.8225
5,32.0581,32.0581,1.922285e-03,1.061942e+01,2.289382e+01,2.743665,0.603869,19.8143,29.6814,39.32,2.7762,0.132,2.9082
6,46.3798,46.3798,2.107386e-03,1.272106e+01,2.220838e+01,2.728989,0.600919,29.7361,32.9061,44.6,3.2327,0.1667,3.3994
7,64.1957,64.1957,2.246005e-03,1.166588e+01,2.531112e+01,2.717273,0.598631,43.855,39.302,51.55,4.1805,0.1685,4.349
8,80.6301,80.6301,2.834667e-03,1.049798e+01,3.122816e+01,2.702824,0.595722,52.2789,41.7086,59.81,3.9808,0.0583,4.0391
9,102.2992,102.2992,2.270910e-03,8.259168e+00,3.116994e+01,2.691753,0.593663,62.4288,42.0499,65.9,4.0675,0.1508,4.2182
10,115.9312,115.9312,2.867874e-03,7.375209e+00,3.511740e+01,2.6854,0.592443,65.9085,39.2028,73.02,3.893,0.0528,3.9458
11,134.6486,134.6486,3.317564e-03,8.400786e+00,3.811755e+01,2.675363,0.590498,75.1686,43.2296,80.56,3.5192,0.0514,3.5706
12,150.8215,150.8215,3.912045e-03,9.494160e+00,3.121195e+01,2.661527,0.587891,83.0051,45.971,88.3,3.9943,0.1899,4.1842
13,178.5739,178.5739,2.569164e-03,1.540443e+01,3.454780e+01,2.656059,0.586781,90.9877,46.7576,98.56,4.0332,0.0943,4.1275
14,187.1278,187.1278,2.024140e-03,8.352227e+00,3.475495e+01,2.641999,0.584169,94.7033,47.7239,103.12,4.6028,0.2692,4.8719
15,195.5734,195.5734,1.835042e-03,6.926055e+00,3.227713e+01,2.637157,0.58332,96.424,47.8484,107.09,5.144,0.2234,5.3674
16,195.9232,195.9232,2.558511e-03,9.571671e+00,3.604523e+01,2.630956,0.58224,96.6445,48.1948,107.17,4.844,0.2283,5.0723
17,209.9674,209.9674,2.623630e-03,8.436996e+00,3.625924e+01,2.641687,0.584633,100.7099,48.9197,114.09,4.9902,0.159,5.1492
18,218.0828,218.0828,1.950014e-03,6.306630e+00,3.621279e+01,2.616545,0.579923,103.1586,49.446,117.73,5.0489,0.3008,5.3497
19,217.097,218.0828,3.002372e-03,1.183515e+01,4.419843e+01,2.598068,0.576326,102.9366,49.1736,118.87,4.4447,0.1999,4.6446
20,220.4793,220.4793,3.806132e-03,8.972142e+00,4.187648e+01,2.593059,0.575571,103.6135,49.2018,120.28,5.3825,0.0643,5.4468
21,222.0413,222.0413,4.638559e-03,1.305606e+01,3.823433e+01,2.581591,0.573558,104.3627,50.0583,121.59,4.9632,0.3513,5.3145
22,229.6576,229.6576,3.711885e-03,1.345719e+01,4.299395e+01,2.572662,0.57222,106.873,50.5571,127.63,5.831,0.1442,5.9752
23,232.5056,232.5056,3.635402e-03,1.414812e+01,4.382406e+01,2.563972,0.570348,108.156,50.5656,129.12,5.6477,0.1459,5.7936
24,244.4539,244.4539,6.377249e-03,1.436829e+01,4.833070e+01,2.545812,0.567187,113.8785,52.4448,141.41,7.2874,0.1886,7.4761
25,241.8457,244.4539,6.453227e-03,1.097791e+01,4.977374e+01,2.56237,0.570355,111.959,52.529,142.48,5.6294,0.0739,5.7033
26,252.638,252.638,6.628800e-03,1.465251e+01,5.675267e+01,2.563665,0.570474,114.8175,53.1066,141.9,5.8788,0.0682,5.9471
27,250.2365,252.638,3.674350e-03,9.470512e+00,4.734316e+01,2.555996,0.569177,113.0072,52.5122,139.23,5.2503,0.1283,5.3786
28,250.1571,252.638,5.774575e-03,1.666494e+01,4.883321e+01,2.536988,0.565615,113.7242,52.7884,139.63,5.0359,0.2908,5.3267
29,264.6687,264.6687,4.897269e-03,1.254331e+01,4.984504e+01,2.542919,0.566399,118.2052,54.0697,149.6,5.2405,0.1429,5.3834
30,269.5828,269.5828,5.708791e-03,2.258220e+01,4.546232e+01,2.543631,0.566374,119.64,54.6488,151.83,6.4215,0.131,6.5525
31,297.1999,297.1999,4.844977e-03,1.470241e+01,5.523166e+01,2.545437,0.566875,130.1071,56.7291,169.03,6.584,0.2093,6.7933
32,304.0612,304.0612,6.231331e-03,1.769460e+01,5.844098e+01,2.57316,0.572039,131.8247,56.7451,172.07,6.6324,0.1603,6.7928
33,310.2362,310.2362,6.024473e-03,1.299958e+01,5.786916e+01,2.562852,0.569782,134.4632,57.7117,172.55,6.481,0.0728,6.5538
34,307.1202,310.2362,4.505705e-03,1.993022e+01,5.478519e+01,2.562867,0.569561,133.5004,57.7735,168.81,6.0353,0.1026,6.1378
35,323.874,323.874,6.312429e-03,1.200455e+01,6.338157e+01,2.550586,0.567164,137.5725,57.9013,179.15,6.1722,0.0837,6.2559
36,321.0985,323.874,1.275179e-02,1.519280e+01,6.059294e+01,2.562856,0.569115,136.7137,57.5706,177.83,6.1124,0.2053,6.3177
37,328.7898,328.7898,4.646722e-03,2.383300e+01,4.946357e+01,2.546234,0.566277,140.5575,58.3999,177.82,6.1096,0.1471,6.2567
38,328.1123,328.7898,8.609932e-03,2.100711e+01,5.672825e+01,2.53981,0.564973,139.7142,58.3467,178.0,6.1384,0.0845,6.2228
39,334.7694,334.7694,6.773158e-03,1.468766e+01,5.821467e+01,2.537317,0.56435,142.6465,58.7513,179.11,7.4246,0.1278,7.5525
40,332.1558,334.7694,5.105226e-03,2.203268e+01,5.839200e+01,2.522869,0.561722,142.0489,58.5544,177.58,6.2598,0.2323,6.4922
41,328.0178,334.7694,5.700408e-03,1.572461e+01,5.967714e+01,2.51889,0.561191,141.8305,59.4832,172.19,6.303,0.0603,6.3633
42,329.4141,334.7694,1.153129e-02,2.282729e+01,6.624548e+01,2.538443,0.564652,141.7465,59.3882,173.69,6.1853,0.0629,6.2481
43,329.83,334.7694,8.256596e-03,2.297632e+01,5.919617e+01,2.513519,0.560011,142.4755,58.8179,172.71,5.9347,0.2397,6.1744
44,335.9642,335.9642,9.631688e-03,2.387480e+01,5.472519e+01,2.531217,0.563769,144.6826,59.0587,175.88,6.0249,0.1161,6.141
45,341.5562,341.5562,9.576630e-03,3.228902e+01,5.788252e+01,2.555267,0.56814,145.923,58.7039,180.85,5.9093,0.1753,6.0846
