update,environment_steps,reward_gradient_norm,barrier_gradient_norm,regularizer_gradient_norm,reward_regularizer_cosine,cosine_defined,beta
0,0,15.491242408752441,0.12379804998636246,170.93861389160156,-0.29348233342170715,True,0.0
1,1024,79.04925537109375,0.12324917316436768,170.6722869873047,0.5414794683456421,True,0.0
2,2048,19.696226119995117,0.12202043831348419,168.86785888671875,-0.43007925152778625,True,0.0
3,3072,102.59698486328125,0.12136548012495041,168.20098876953125,-0.7409316301345825,True,0.0
4,4096,15.8945951461792,0.12005877494812012,166.34774780273438,-0.6573934555053711,True,0.0
5,5120,68.43386840820312,0.12004588544368744,167.15371704101562,0.05296532064676285,True,0.0
6,6144,50.251922607421875,0.11828535050153732,163.730224609375,0.12824732065200806,True,0.0
7,7168,36.99698257446289,0.11772463470697403,163.49703979492188,-0.9181733727455139,True,0.0
8,8192,22.01414680480957,0.11691144108772278,162.57400512695312,0.42819884419441223,True,0.0
9,9216,37.438026428222656,0.11574845016002655,160.57171630859375,0.8459005355834961,True,0.0
10,10240,34.158199310302734,0.11524689942598343,160.61849975585938,0.47169557213783264,True,0.0
11,11264,118.21180725097656,0.114582359790802,159.8291015625,-0.7624305486679077,True,0.0
12,12288,20.086402893066406,0.11331745237112045,157.95494079589844,0.004594448022544384,True,0.0
13,13312,140.73915100097656,0.11247189342975616,156.8455047607422,0.2683182954788208,True,0.0
14,14336,27.126068115234375,0.1117265596985817,156.03683471679688,-0.35952284932136536,True,0.0
15,15360,97.47621154785156,0.11145241558551788,156.3749237060547,-0.11991297453641891,True,0.0
16,16384,102.16416931152344,0.11062592267990112,155.2799835205078,-0.7807151675224304,True,0.0
17,17408,46.17570114135742,0.10972239077091217,154.2108154296875,0.5159103870391846,True,0.0
18,18432,126.94633483886719,0.10805806517601013,150.93861389160156,-0.46056896448135376,True,0.0
19,19456,61.53022766113281,0.10753406584262848,150.7039337158203,0.6064553260803223,True,0.0
20,20480,89.78687286376953,0.1074923574924469,151.5223388671875,0.11811388283967972,True,0.0
21,21504,74.18545532226562,0.10624977946281433,149.44528198242188,-0.4838328957557678,True,0.0
22,22528,47.24363708496094,0.10541122406721115,148.24794006347656,0.34082120656967163,True,0.0
23,23552,170.66941833496094,0.1050640195608139,148.43495178222656,-0.07358115166425705,True,0.0
24,24576,49.63618469238281,0.10423652082681656,147.42578125,-0.554756760597229,True,0.0
25,25600,36.692386627197266,0.10328272730112076,146.01719665527344,-0.5466659069061279,True,0.0
26,26624,105.22906494140625,0.1022082269191742,144.55624389648438,-0.7916113138198853,True,0.0
27,27648,55.0828857421875,0.10169408470392227,144.1074676513672,0.3100213408470154,True,0.0
28,28672,97.05496215820312,0.10098238289356232,143.10902404785156,-0.551174521446228,True,0.0
29,29696,49.05893325805664,0.10052862018346786,142.99081420898438,-0.1784326136112213,True,0.0
30,30720,21.783184051513672,0.09978017210960388,142.00054931640625,-0.8497019410133362,True,0.0
31,31744,70.70256042480469,0.09915705025196075,141.3663330078125,0.4629520773887634,True,0.0
32,32768,65.70240783691406,0.09844082593917847,140.51527404785156,0.9684682488441467,True,0.0
33,33792,38.50685501098633,0.09759528934955597,139.34030151367188,-0.13718028366565704,True,0.0
34,34816,38.25804138183594,0.09676247835159302,138.32867431640625,0.8130649328231812,True,0.0
35,35840,70.6827163696289,0.09573454409837723,136.67355346679688,-0.7384219169616699,True,0.0
36,36864,70.26964569091797,0.09556511044502258,137.09854125976562,0.621209442615509,True,0.0
37,37888,58.34872817993164,0.09431401640176773,135.1656951904297,-0.6921929717063904,True,0.0
38,38912,20.790355682373047,0.09367236495018005,134.38674926757812,-0.6355024576187134,True,0.0
39,39936,22.606191635131836,0.09252888709306717,132.2539825439453,-0.41408079862594604,True,0.0
40,40960,68.5340576171875,0.09183800965547562,131.34864807128906,0.9643576145172119,True,0.0
41,41984,149.2529296875,0.0911424532532692,130.72349548339844,-0.0924646332859993,True,0.0
42,43008,83.40467071533203,0.09025142341852188,129.3185272216797,0.964859127998352,True,0.0
43,44032,52.615272521972656,0.0895485207438469,128.49371337890625,-0.869789719581604,True,0.0
44,45056,63.81096649169922,0.08860201388597488,127.2075424194336,-0.41574808955192566,True,0.0
45,46080,64.53837585449219,0.08808410167694092,126.66375732421875,-0.5227901935577393,True,0.0
46,47104,112.79365539550781,0.08762466162443161,126.32623291015625,-0.4454089105129242,True,0.0
47,48128,29.244327545166016,0.08653496950864792,124.54181671142578,-0.6486303210258484,True,0.0
48,49152,102.36772918701172,0.08587363362312317,123.7529525756836,-0.28716546297073364,True,0.0
49,50176,23.836660385131836,0.08522868156433105,122.76559448242188,0.28845134377479553,True,0.0
