update,true_environment_steps,training_return,training_episode_length,beta
1,3589,-448.125,448.625,546.4135158976487
2,7095,-437.875,438.25,546.4135158976487
3,10749,-456.125,456.75,546.4135158976487
4,14156,-425.375,425.875,546.4135158976487
5,17816,-457.0,457.5,546.4135158976487
6,21330,-438.5,439.25,546.4135158976487
7,24657,-415.125,415.875,546.4135158976487
8,27656,-374.0,374.875,546.4135158976487
9,30681,-377.25,378.125,546.4135158976487
10,33691,-375.375,376.25,546.4135158976487
11,36392,-336.75,337.625,546.4135158976487
12,39181,-347.75,348.625,546.4135158976487
13,41975,-348.375,349.25,546.4135158976487
14,44921,-367.375,368.25,546.4135158976487
15,47453,-315.5,316.5,546.4135158976487
16,50073,-326.5,327.5,546.4135158976487
17,52250,-271.125,272.125,546.4135158976487
18,54593,-291.875,292.875,546.4135158976487
19,56999,-299.75,300.75,546.4135158976487
20,59443,-304.5,305.5,546.4135158976487
21,61646,-274.375,275.375,546.4135158976487
22,63972,-289.75,290.75,546.4135158976487
23,66057,-259.625,260.625,546.4135158976487
24,68516,-306.5,307.375,546.4135158976487
25,70547,-252.875,253.875,546.4135158976487
26,72528,-246.625,247.625,546.4135158976487
27,74741,-275.625,276.625,546.4135158976487
28,76796,-256.0,256.875,546.4135158976487
29,78927,-265.375,266.375,546.4135158976487
30,80601,-208.25,209.25,546.4135158976487
31,82820,-276.375,277.375,546.4135158976487
32,84812,-248.0,249.0,546.4135158976487
33,86672,-231.5,232.5,546.4135158976487
34,88421,-217.625,218.625,546.4135158976487
35,90276,-230.875,231.875,546.4135158976487
36,92361,-259.625,260.625,546.4135158976487
37,94251,-235.25,236.25,546.4135158976487
38,96087,-228.5,229.5,546.4135158976487
39,97975,-235.0,236.0,546.4135158976487
40,99668,-210.625,211.625,546.4135158976487
41,101525,-231.125,232.125,546.4135158976487
42,103307,-221.75,222.75,546.4135158976487
43,105439,-265.625,266.5,546.4135158976487
44,107119,-209.0,210.0,546.4135158976487
45,109230,-263.0,263.875,546.4135158976487
46,111032,-224.25,225.25,546.4135158976487
47,112659,-202.375,203.375,546.4135158976487
48,114989,-290.25,291.25,546.4135158976487
49,116768,-221.375,222.375,546.4135158976487
50,118759,-247.875,248.875,546.4135158976487
51,120743,-247.0,248.0,546.4135158976487
52,123140,-298.75,299.625,546.4135158976487
53,125150,-250.25,251.25,546.4135158976487
54,127296,-267.375,268.25,546.4135158976487
55,129206,-237.75,238.75,546.4135158976487
56,131258,-255.5,256.5,546.4135158976487
57,133312,-255.75,256.75,546.4135158976487
58,135532,-276.5,277.5,546.4135158976487
59,137406,-233.25,234.25,546.4135158976487
60,139870,-307.0,308.0,546.4135158976487
61,141649,-221.375,222.375,546.4135158976487
62,143710,-256.625,257.625,546.4135158976487
63,145782,-258.0,259.0,546.4135158976487
64,147745,-244.375,245.375,546.4135158976487
65,149903,-268.75,269.75,546.4135158976487
66,152340,-303.625,304.625,546.4135158976487
67,154439,-261.375,262.375,546.4135158976487
68,156599,-269.0,270.0,546.4135158976487
69,158907,-287.5,288.5,546.4135158976487
70,161242,-290.875,291.875,546.4135158976487
71,163364,-264.25,265.25,546.4135158976487
72,165352,-247.5,248.5,546.4135158976487
73,167484,-265.5,266.5,546.4135158976487
74,170004,-314.0,315.0,546.4135158976487
75,172224,-276.5,277.5,546.4135158976487
76,174259,-253.375,254.375,546.4135158976487
77,176289,-252.75,253.75,546.4135158976487
78,178295,-249.75,250.75,546.4135158976487
79,180348,-255.625,256.625,546.4135158976487
80,182120,-220.5,221.5,546.4135158976487
81,184107,-247.375,248.375,546.4135158976487
82,186396,-285.125,286.125,546.4135158976487
83,188378,-246.75,247.75,546.4135158976487
84,190710,-290.5,291.5,546.4135158976487
85,192901,-272.875,273.875,546.4135158976487
86,194683,-221.75,222.75,546.4135158976487
87,196558,-233.375,234.375,546.4135158976487
88,198334,-221.0,222.0,546.4135158976487
89,199941,-199.875,200.875,546.4135158976487
90,201698,-218.625,219.625,546.4135158976487
91,204173,-308.625,309.375,546.4135158976487
92,206114,-241.625,242.625,546.4135158976487
93,207767,-205.625,206.625,546.4135158976487
94,209478,-212.875,213.875,546.4135158976487
95,211206,-215.0,216.0,546.4135158976487
96,212794,-197.5,198.5,546.4135158976487
97,214585,-222.875,223.875,546.4135158976487
98,216211,-202.25,203.25,546.4135158976487
99,218117,-237.25,238.25,546.4135158976487
100,219849,-215.5,216.5,546.4135158976487
101,221350,-186.625,187.625,546.4135158976487
102,223228,-233.75,234.75,546.4135158976487
103,225010,-221.75,222.75,546.4135158976487
104,227042,-253.0,254.0,546.4135158976487
105,228739,-211.125,212.125,546.4135158976487
106,230549,-225.25,226.25,546.4135158976487
107,232378,-227.625,228.625,546.4135158976487
108,234251,-233.125,234.125,546.4135158976487
109,236131,-234.0,235.0,546.4135158976487
110,238352,-276.75,277.625,546.4135158976487
111,240447,-260.875,261.875,546.4135158976487
112,242159,-213.0,214.0,546.4135158976487
113,244048,-235.125,236.125,546.4135158976487
114,245742,-210.75,211.75,546.4135158976487
115,247453,-212.875,213.875,546.4135158976487
116,249426,-245.625,246.625,546.4135158976487
117,251311,-234.625,235.625,546.4135158976487
118,253232,-239.125,240.125,546.4135158976487
119,254984,-218.0,219.0,546.4135158976487
120,257074,-260.25,261.25,546.4135158976487
121,259151,-258.625,259.625,546.4135158976487
122,261066,-238.375,239.375,546.4135158976487
123,262920,-230.75,231.75,546.4135158976487
124,264703,-221.875,222.875,546.4135158976487
125,266431,-215.0,216.0,546.4135158976487
126,268338,-237.375,238.375,546.4135158976487
127,270313,-245.875,246.875,546.4135158976487
128,272553,-279.0,280.0,546.4135158976487
129,274767,-275.875,276.75,546.4135158976487
130,277159,-298.0,299.0,546.4135158976487
131,279067,-237.625,238.5,546.4135158976487
132,280851,-222.0,223.0,546.4135158976487
133,282788,-241.125,242.125,546.4135158976487
134,284673,-234.625,235.625,546.4135158976487
135,286665,-248.0,249.0,546.4135158976487
136,288474,-225.125,226.125,546.4135158976487
137,290091,-201.125,202.125,546.4135158976487
138,291843,-218.0,219.0,546.4135158976487
139,293821,-246.25,247.25,546.4135158976487
140,295620,-223.875,224.875,546.4135158976487
141,297417,-223.625,224.625,546.4135158976487
142,299045,-202.5,203.5,546.4135158976487
143,300936,-235.375,236.375,546.4135158976487
144,302794,-231.25,232.25,546.4135158976487
145,304474,-209.0,210.0,546.4135158976487
146,306234,-219.0,220.0,546.4135158976487
147,308311,-258.625,259.625,546.4135158976487
148,310336,-252.125,253.125,546.4135158976487
149,312417,-259.125,260.125,546.4135158976487
150,314120,-211.875,212.875,546.4135158976487
151,315876,-218.5,219.5,546.4135158976487
152,317782,-237.25,238.25,546.4135158976487
153,319491,-212.625,213.625,546.4135158976487
154,321235,-217.0,218.0,546.4135158976487
155,323164,-240.125,241.125,546.4135158976487
156,325096,-240.625,241.5,546.4135158976487
157,326903,-224.875,225.875,546.4135158976487
158,328825,-239.25,240.25,546.4135158976487
159,330839,-250.75,251.75,546.4135158976487
160,332680,-229.125,230.125,546.4135158976487
161,334770,-260.25,261.25,546.4135158976487
162,336652,-234.25,235.25,546.4135158976487
163,338433,-221.625,222.625,546.4135158976487
164,340648,-276.0,276.875,546.4135158976487
165,342434,-222.25,223.25,546.4135158976487
166,344667,-278.125,279.125,546.4135158976487
167,346765,-261.25,262.25,546.4135158976487
168,348735,-245.25,246.25,546.4135158976487
169,350492,-218.625,219.625,546.4135158976487
170,352305,-225.625,226.625,546.4135158976487
171,354222,-238.625,239.625,546.4135158976487
172,356385,-269.5,270.375,546.4135158976487
173,358355,-245.25,246.25,546.4135158976487
174,360245,-235.25,236.25,546.4135158976487
175,362136,-235.375,236.375,546.4135158976487
176,364011,-233.375,234.375,546.4135158976487
177,366122,-262.875,263.875,546.4135158976487
178,368201,-259.0,259.875,546.4135158976487
179,370356,-268.375,269.375,546.4135158976487
180,372560,-274.5,275.5,546.4135158976487
181,374394,-228.25,229.25,546.4135158976487
182,376748,-293.375,294.25,546.4135158976487
183,378530,-221.75,222.75,546.4135158976487
184,380531,-249.125,250.125,546.4135158976487
185,382188,-206.125,207.125,546.4135158976487
186,384472,-284.5,285.5,546.4135158976487
187,386242,-220.25,221.25,546.4135158976487
188,387998,-218.5,219.5,546.4135158976487
189,390292,-285.75,286.75,546.4135158976487
190,392667,-296.0,296.875,546.4135158976487
191,394772,-262.125,263.125,546.4135158976487
192,396610,-228.75,229.75,546.4135158976487
193,398617,-249.875,250.875,546.4135158976487
194,400571,-243.25,244.25,546.4135158976487
195,402773,-274.25,275.25,546.4135158976487
196,404836,-256.875,257.875,546.4135158976487
197,406898,-256.75,257.75,546.4135158976487
198,408729,-227.875,228.875,546.4135158976487
199,410931,-274.25,275.25,546.4135158976487
200,413112,-271.625,272.625,546.4135158976487
201,414972,-231.5,232.5,546.4135158976487
202,417105,-265.625,266.625,546.4135158976487
203,419152,-254.875,255.875,546.4135158976487
204,420820,-207.5,208.5,546.4135158976487
205,422666,-229.75,230.75,546.4135158976487
206,424494,-227.5,228.5,546.4135158976487
207,426101,-199.875,200.875,546.4135158976487
208,428130,-252.75,253.625,546.4135158976487
209,429954,-227.0,228.0,546.4135158976487
210,431618,-207.0,208.0,546.4135158976487
211,433400,-221.75,222.75,546.4135158976487
212,435225,-227.25,228.125,546.4135158976487
213,437414,-272.75,273.625,546.4135158976487
214,439224,-225.25,226.25,546.4135158976487
215,441063,-228.875,229.875,546.4135158976487
216,442803,-216.5,217.5,546.4135158976487
217,444473,-207.75,208.75,546.4135158976487
218,446255,-221.75,222.75,546.4135158976487
219,447995,-216.5,217.5,546.4135158976487
220,449622,-202.375,203.375,546.4135158976487
221,451303,-209.125,210.125,546.4135158976487
222,452862,-193.875,194.875,546.4135158976487
223,454614,-218.0,219.0,546.4135158976487
224,456545,-240.375,241.375,546.4135158976487
225,458525,-246.5,247.5,546.4135158976487
226,460275,-217.75,218.75,546.4135158976487
227,462578,-287.0,287.875,546.4135158976487
228,464458,-234.0,235.0,546.4135158976487
229,466375,-238.625,239.625,546.4135158976487
230,468167,-223.0,224.0,546.4135158976487
231,469877,-212.75,213.75,546.4135158976487
232,471779,-236.75,237.75,546.4135158976487
233,473359,-196.5,197.5,546.4135158976487
234,475160,-224.125,225.125,546.4135158976487
235,477037,-233.625,234.625,546.4135158976487
236,478791,-218.25,219.25,546.4135158976487
237,480672,-234.125,235.125,546.4135158976487
238,482330,-206.25,207.25,546.4135158976487
239,484149,-226.375,227.375,546.4135158976487
240,486018,-232.625,233.625,546.4135158976487
241,488091,-258.125,259.125,546.4135158976487
242,489977,-234.75,235.75,546.4135158976487
243,491745,-220.0,221.0,546.4135158976487
244,493673,-240.0,241.0,546.4135158976487
245,495420,-217.375,218.375,546.4135158976487
246,497266,-229.75,230.75,546.4135158976487
247,499034,-220.0,221.0,546.4135158976487
248,500909,-233.375,234.375,546.4135158976487
249,503057,-267.5,268.5,546.4135158976487
250,504848,-222.875,223.875,546.4135158976487
251,506670,-226.75,227.75,0.0
252,508698,-252.5,253.5,0.0
253,511234,-316.125,317.0,0.0
254,513081,-229.875,230.875,0.0
255,515059,-246.25,247.25,0.0
256,516988,-240.125,241.125,0.0
257,519006,-251.25,252.25,0.0
258,520866,-231.5,232.5,0.0
259,522535,-207.625,208.625,0.0
260,524346,-225.375,226.375,0.0
261,525923,-196.125,197.125,0.0
262,527586,-206.875,207.875,0.0
263,529412,-227.25,228.25,0.0
264,530897,-184.625,185.625,0.0
265,532423,-189.75,190.75,0.0
266,534147,-214.5,215.5,0.0
267,535582,-178.375,179.375,0.0
268,537092,-187.75,188.75,0.0
269,538662,-195.25,196.25,0.0
270,540230,-195.0,196.0,0.0
271,541649,-176.375,177.375,0.0
272,543191,-191.75,192.75,0.0
273,544714,-189.375,190.375,0.0
274,546095,-171.625,172.625,0.0
275,547770,-208.375,209.375,0.0
276,549420,-205.25,206.25,0.0
277,550814,-173.25,174.25,0.0
278,552379,-194.75,195.625,0.0
279,553855,-183.5,184.5,0.0
280,555321,-182.25,183.25,0.0
281,557326,-249.75,250.625,0.0
282,558686,-169.0,170.0,0.0
283,559992,-162.25,163.25,0.0
284,561227,-153.375,154.375,0.0
285,562696,-182.625,183.625,0.0
286,563999,-161.875,162.875,0.0
287,565230,-152.875,153.875,0.0
288,566332,-136.75,137.75,0.0
289,567544,-150.5,151.5,0.0
290,568725,-146.625,147.625,0.0
291,570084,-168.875,169.875,0.0
292,571298,-150.75,151.75,0.0
293,572791,-185.625,186.625,0.0
294,574001,-150.25,151.25,0.0
295,575022,-126.625,127.625,0.0
296,576211,-147.625,148.625,0.0
297,577406,-148.375,149.375,0.0
298,578529,-139.375,140.375,0.0
299,579659,-140.25,141.25,0.0
300,580827,-145.0,146.0,0.0
301,582161,-165.75,166.75,0.0
302,583336,-145.875,146.875,0.0
303,584449,-138.125,139.125,0.0
304,585540,-135.375,136.375,0.0
305,586545,-124.625,125.625,0.0
306,587652,-137.375,138.375,0.0
307,588629,-121.125,122.125,0.0
308,589576,-117.375,118.375,0.0
309,590596,-126.5,127.5,0.0
310,591528,-115.5,116.5,0.0
311,592471,-116.875,117.875,0.0
312,593450,-121.375,122.375,0.0
313,594406,-118.5,119.5,0.0
314,595328,-114.25,115.25,0.0
315,596295,-119.875,120.875,0.0
316,597228,-115.625,116.625,0.0
317,598456,-152.5,153.5,0.0
318,599416,-119.0,120.0,0.0
319,600471,-130.875,131.875,0.0
320,601453,-121.75,122.75,0.0
321,602513,-131.5,132.5,0.0
322,603565,-130.5,131.5,0.0
323,604733,-145.0,146.0,0.0
324,605858,-139.625,140.625,0.0
325,606804,-117.25,118.25,0.0
326,607882,-133.75,134.75,0.0
327,608819,-116.125,117.125,0.0
328,609714,-110.875,111.875,0.0
329,610872,-143.75,144.75,0.0
330,611753,-109.125,110.125,0.0
331,612622,-107.625,108.625,0.0
332,613530,-112.5,113.5,0.0
333,614435,-112.125,113.125,0.0
334,615444,-125.125,126.125,0.0
335,616402,-118.75,119.75,0.0
336,617368,-119.75,120.75,0.0
337,618225,-106.125,107.125,0.0
338,619279,-130.75,131.75,0.0
339,620218,-116.375,117.375,0.0
340,621109,-110.375,111.375,0.0
341,621922,-100.625,101.625,0.0
342,622802,-109.0,110.0,0.0
343,623710,-112.5,113.5,0.0
344,624509,-98.875,99.875,0.0
345,625366,-106.125,107.125,0.0
346,626174,-100.0,101.0,0.0
347,627197,-126.875,127.875,0.0
348,628077,-109.0,110.0,0.0
349,628900,-101.875,102.875,0.0
350,629758,-106.25,107.25,0.0
351,630790,-128.0,129.0,0.0
352,631530,-91.5,92.5,0.0
353,632258,-90.0,91.0,0.0
354,633150,-110.5,111.5,0.0
355,633966,-101.0,102.0,0.0
356,634688,-89.25,90.25,0.0
357,635509,-101.625,102.625,0.0
358,636274,-94.625,95.625,0.0
359,637082,-100.0,101.0,0.0
360,637924,-104.25,105.25,0.0
361,638690,-94.75,95.75,0.0
362,639902,-150.625,151.5,0.0
363,640649,-92.375,93.375,0.0
364,641411,-94.25,95.25,0.0
365,642146,-90.875,91.875,0.0
366,642993,-104.875,105.875,0.0
367,643787,-98.25,99.25,0.0
368,644733,-117.25,118.25,0.0
369,645503,-95.25,96.25,0.0
370,646268,-94.625,95.625,0.0
371,647226,-118.75,119.75,0.0
372,648360,-140.75,141.75,0.0
373,649198,-103.75,104.75,0.0
374,650384,-147.25,148.25,0.0
375,651035,-80.375,81.375,0.0
376,651972,-116.125,117.125,0.0
377,652720,-92.5,93.5,0.0
378,653474,-93.25,94.25,0.0
379,654258,-97.0,98.0,0.0
380,654958,-86.5,87.5,0.0
381,655717,-93.875,94.875,0.0
382,656583,-107.25,108.25,0.0
383,657329,-92.25,93.25,0.0
384,658101,-95.5,96.5,0.0
385,658939,-103.75,104.75,0.0
386,659742,-99.375,100.375,0.0
387,660581,-103.875,104.875,0.0
388,661461,-109.0,110.0,0.0
389,662322,-106.625,107.625,0.0
390,663117,-98.375,99.375,0.0
391,663954,-103.625,104.625,0.0
392,664728,-95.75,96.75,0.0
393,665647,-113.875,114.875,0.0
394,666424,-96.125,97.125,0.0
395,667403,-121.375,122.375,0.0
396,668154,-92.875,93.875,0.0
397,668941,-97.375,98.375,0.0
398,669735,-98.25,99.25,0.0
399,670465,-90.25,91.25,0.0
400,671322,-106.125,107.125,0.0
401,672067,-92.125,93.125,0.0
402,673012,-117.125,118.125,0.0
403,673821,-100.125,101.125,0.0
404,674575,-93.25,94.25,0.0
405,675288,-88.125,89.125,0.0
406,676100,-100.5,101.5,0.0
407,676786,-84.75,85.75,0.0
408,677597,-100.375,101.375,0.0
409,678354,-93.625,94.625,0.0
410,679090,-91.0,92.0,0.0
411,679901,-100.375,101.375,0.0
412,680658,-93.625,94.625,0.0
413,681444,-97.25,98.25,0.0
414,682323,-108.875,109.875,0.0
415,683030,-87.375,88.375,0.0
416,683760,-90.25,91.25,0.0
417,684517,-93.625,94.625,0.0
418,685334,-101.125,102.125,0.0
419,686084,-92.75,93.75,0.0
420,686853,-95.125,96.125,0.0
421,687838,-122.125,123.125,0.0
422,688592,-93.25,94.25,0.0
423,689478,-109.75,110.75,0.0
424,690236,-93.75,94.75,0.0
425,690975,-91.375,92.375,0.0
426,691743,-95.0,96.0,0.0
