method,seed,update,true_environment_steps,stochastic_return,deterministic_return,stochastic_termination_rate,deterministic_termination_rate,stochastic_episode_length,entropy,mean_min_probability,global_min_probability,minimum_probability_q01,minimum_probability_q05,minimum_probability_q10,action_margin_mean,action_margin_q10,beta,barrier_active
gpomdp_logbarrier_handoff,717,0,0,-456.03125,-500.0,0.375,0.0,456.40625,1.0734740495681763,0.26420143246650696,0.22995612025260925,0.23996129631996155,0.24719655513763428,0.2513335943222046,0.12920106947422028,0.03215333819389343,546.4135158976487,True
gpomdp_logbarrier_handoff,717,50,118759,-255.375,-335.75,0.96875,0.40625,256.34375,1.041447639465332,0.23294086754322052,0.15651863813400269,0.1592668890953064,0.16505910456180573,0.17282208800315857,0.18549826741218567,0.05728401616215706,546.4135158976487,True
gpomdp_logbarrier_handoff,717,100,219849,-224.59375,-83.5,1.0,1.0,225.59375,1.0345858335494995,0.22804191708564758,0.15277999639511108,0.15636920928955078,0.16128826141357422,0.16476881504058838,0.18782179057598114,0.03901182860136032,546.4135158976487,True
gpomdp_logbarrier_handoff,717,150,314120,-221.28125,-80.90625,1.0,1.0,222.28125,1.04025137424469,0.22917215526103973,0.15346761047840118,0.15643179416656494,0.1595027595758438,0.16307522356510162,0.16662627458572388,0.025225944817066193,546.4135158976487,True
gpomdp_logbarrier_handoff,717,200,413112,-228.75,-83.09375,1.0,1.0,229.75,1.0473310947418213,0.23821131885051727,0.1598663181066513,0.1630677431821823,0.1687040776014328,0.1749797761440277,0.16685433685779572,0.04180586710572243,546.4135158976487,True
gpomdp_logbarrier_handoff,717,249,503057,-240.125,-80.28125,1.0,1.0,241.125,1.042461633682251,0.23894743621349335,0.1452544778585434,0.1507692188024521,0.16032889485359192,0.1701081097126007,0.18204094469547272,0.04193420708179474,546.4135158976487,True
gpomdp_logbarrier_handoff,717,250,504848,-242.59375,-82.71875,1.0,1.0,243.59375,1.0449126958847046,0.24074530601501465,0.1446123719215393,0.1522143930196762,0.16223014891147614,0.17298348248004913,0.17654988169670105,0.03764583542943001,0.0,False
gpomdp_logbarrier_handoff,717,251,506670,-252.34375,-85.46875,0.96875,1.0,253.3125,1.0457220077514648,0.2413167953491211,0.14476998150348663,0.15256953239440918,0.16341543197631836,0.1735445261001587,0.17482605576515198,0.03802512586116791,0.0,False
gpomdp_logbarrier_handoff,717,300,580827,-138.75,-81.78125,1.0,1.0,139.75,0.8762009143829346,0.14987564086914062,0.05640726536512375,0.05817105621099472,0.06115323677659035,0.06429684162139893,0.3869757056236267,0.10330609977245331,0.0,False
gpomdp_logbarrier_handoff,717,350,629758,-105.125,-89.5625,1.0,1.0,106.125,0.6456936001777649,0.0851505696773529,0.019434988498687744,0.01971559412777424,0.020312469452619553,0.021421581506729126,0.5951655507087708,0.21531063318252563,0.0,False
gpomdp_logbarrier_handoff,717,400,671322,-97.9375,-84.875,1.0,1.0,98.9375,0.5209041833877563,0.0619402676820755,0.010330072604119778,0.010465260595083237,0.010786778293550014,0.01118929497897625,0.6930646300315857,0.30814409255981445,0.0,False
gpomdp_logbarrier_handoff,717,450,711135,-89.5,-122.9375,1.0,0.90625,90.5,0.4763733148574829,0.05477875843644142,0.007922688499093056,0.00800795666873455,0.00820376817137003,0.008361617103219032,0.7280409336090088,0.37554988265037537,0.0,False
gpomdp_logbarrier_handoff,717,500,749110,-93.65625,-83.84375,1.0,1.0,94.65625,0.41364264488220215,0.045820202678442,0.004878729581832886,0.004892614204436541,0.004994457121938467,0.005143509712070227,0.7669749855995178,0.40210750699043274,0.0,False
gpomdp_logbarrier_handoff,717,600,823943,-89.125,-86.625,1.0,1.0,90.125,0.35830578207969666,0.03805150091648102,0.0032478743232786655,0.0032801274210214615,0.003352311672642827,0.003505273722112179,0.8038310408592224,0.462786465883255,0.0,False
gpomdp_logbarrier_handoff,717,750,935954,-84.46875,-104.34375,1.0,0.96875,85.46875,0.3111450970172882,0.030043305829167366,0.002011702861636877,0.0020279341842979193,0.0020611565560102463,0.0021271896548569202,0.8351930379867554,0.578977108001709,0.0,False
gpomdp_logbarrier_handoff,717,850,1010408,-95.125,-178.25,1.0,0.8125,96.125,0.26933521032333374,0.025715403258800507,0.001424272544682026,0.0014379022177308798,0.001466388814151287,0.0015165124787017703,0.8584221005439758,0.6041642427444458,0.0,False
gpomdp_logbarrier_handoff,717,1000,1122860,-85.5,-91.78125,1.0,1.0,86.5,0.21950791776180267,0.02085806429386139,0.0007919590570963919,0.0007936799083836377,0.0008017452200874686,0.0008176416158676147,0.887208104133606,0.6747872829437256,0.0,False
