environment,method,seed,update,environment_steps,deterministic_return,stochastic_return,deterministic_return_standard_deviation,stochastic_return_standard_deviation,episode_length,deterministic_termination_rate,stochastic_termination_rate,entropy,mean_min_probability,global_min_probability,barrier_value,beta,barrier_active
Acrobot-v1,gpomdp_logbarrier_handoff,1111,0,0,-500.0,-486.5625,0.0,31.549180757217975,500.0,0.0,0.21875,1.0825235843658447,0.27247366309165955,0.23962488770484924,-1.1147300004959106,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,1111,50,139549,-206.875,-232.125,188.05365569261036,44.276076697714934,207.59375,0.71875,1.0,1.0462944507598877,0.2339080274105072,0.1520135998725891,-1.1516599655151367,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,1111,100,239003,-85.375,-220.21875,20.05275300864713,56.590056333303394,86.375,1.0,1.0,1.0480446815490723,0.2338697463274002,0.15137730538845062,-1.1503269672393799,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,1111,150,331832,-113.8125,-236.03125,102.24904368982564,50.369911893843415,114.75,0.9375,1.0,1.0561331510543823,0.2339046150445938,0.1535920798778534,-1.1431220769882202,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,1111,200,431512,-87.8125,-269.84375,29.851716868548785,55.48327814058761,88.8125,1.0,1.0,1.0593446493148804,0.24204443395137787,0.15567004680633545,-1.1391490697860718,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,1111,249,529398,-90.15625,-243.59375,26.43325053547081,56.1201817387212,91.15625,1.0,1.0,1.0540763139724731,0.24055297672748566,0.1510826200246811,-1.1440702676773071,546.4135158976487,True
Acrobot-v1,gpomdp_logbarrier_handoff,1111,250,531449,-84.75,-235.3125,22.566032137963752,55.87569008017247,85.75,1.0,1.0,1.055915117263794,0.24302791059017181,0.15290339291095734,-1.1421563625335693,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,1111,251,533404,-88.75,-261.625,29.2960417892269,61.04982100842958,89.75,1.0,0.96875,1.054729700088501,0.240966334939003,0.15227097272872925,-1.1433900594711304,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,1111,300,608182,-92.75,-135.90625,38.21923177432214,25.561260223110057,93.75,1.0,1.0,0.9069066643714905,0.15139901638031006,0.05856452137231827,-1.317513346672058,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,1111,350,665193,-97.40625,-120.84375,45.23833613708193,23.809877829549325,98.40625,1.0,1.0,0.8198336362838745,0.12481711059808731,0.043831855058670044,-1.4288849830627441,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,1111,400,711572,-85.125,-109.8125,19.879881222465965,17.737217114523403,86.125,1.0,1.0,0.7126287221908569,0.09609513729810715,0.026445254683494568,-1.5965803861618042,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,1111,450,756480,-85.9375,-114.09375,21.172010586103166,74.38190873306623,86.9375,1.0,1.0,0.6293007731437683,0.0721110999584198,0.01850399747490883,-1.7502164840698242,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,1111,500,798558,-84.1875,-92.21875,23.383806776374943,14.70513268962082,85.1875,1.0,1.0,0.5207401514053345,0.05554195120930672,0.010620313696563244,-1.9830846786499023,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,1111,550,837002,-85.625,-109.4375,16.926310879810757,86.8279490828586,86.625,1.0,0.96875,0.4013303518295288,0.03526010364294052,0.00644200062379241,-2.280996799468994,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,1111,600,875724,-80.59375,-87.6875,12.409308095915534,13.347556258151382,81.59375,1.0,1.0,0.3913801312446594,0.03642687574028969,0.005314113572239876,-2.3282694816589355,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,1111,650,912072,-82.71875,-95.40625,17.417518757774292,28.59715683476695,83.71875,1.0,1.0,0.3623466193675995,0.032586753368377686,0.004494111519306898,-2.420863151550293,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,1111,700,949909,-82.90625,-95.40625,15.245008437454684,75.30576783590244,83.90625,1.0,0.96875,0.3108645975589752,0.026274098083376884,0.003270166926085949,-2.605363130569458,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,1111,750,986739,-79.65625,-86.25,7.656367263749784,22.183981433864943,80.65625,1.0,1.0,0.3110821545124054,0.027363520115613937,0.002660484751686454,-2.6285970211029053,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,1111,800,1022677,-89.5625,-88.4375,27.484819857161973,16.591753684363226,90.5625,1.0,1.0,0.29804912209510803,0.024957241490483284,0.0025552273727953434,-2.6650404930114746,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,1111,850,1059060,-86.3125,-95.59375,16.493278200723214,43.86037919242406,87.3125,1.0,1.0,0.28999626636505127,0.0238131545484066,0.0024191001430153847,-2.704549551010132,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,1111,900,1095951,-79.125,-79.34375,9.33515727185796,11.073389710356055,80.125,1.0,1.0,0.2924076318740845,0.026304801926016808,0.0022516376338899136,-2.7038795948028564,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,1111,950,1131401,-82.53125,-84.78125,11.747297218317236,22.263429256474947,83.53125,1.0,1.0,0.25878551602363586,0.02204202301800251,0.0016723107546567917,-2.8503258228302,0.0,False
Acrobot-v1,gpomdp_logbarrier_handoff,1111,1000,1166476,-82.25,-88.1875,10.07392033757176,33.71841413253155,83.25,1.0,1.0,0.24353395402431488,0.020193200558423996,0.0016147277783602476,-2.9126241207122803,0.0,False
