update,checkpoint,trajectory_count,transition_count,parameter_count,fisher_dtype,score_dtype,numerical_rank,minimum_eigenvalue,maximum_eigenvalue,positive_condition_number,logdet_positive_spectrum,normalized_logdet_positive_spectrum,effective_rank,stable_rank,components_90,components_95,components_99,rank_tolerance,psd_tolerance,mean_return,std_return,mean_episode_length,elapsed_seconds
50,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/full_sweep/runs/beta_1e-5/seed_103/checkpoints/update_0050.pt,4096,389358,16,torch.float64,torch.float64,13,-1.1276854521673472e-13,425.9184986389653,154126658859971.28,-148.9608090258643,-9.31005056411652,1.9070234627963203,1.1919190320289137,2,2,2,1.5131664761688245e-12,4.2591849863896524e-10,4.233520893593783,41.53225074075328,95.05810546875,27.69233372400049
100,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/full_sweep/runs/beta_1e-5/seed_103/checkpoints/update_0100.pt,4096,353670,16,torch.float64,torch.float64,15,2.3707432799444955e-13,731.0998854603912,219938417401148.16,-158.4334810592964,-9.902092566206026,1.7713184399062616,1.0570341935617782,2,2,3,2.5973885636446113e-12,7.310998854603911e-10,31.176225746573298,52.62696936088305,86.34521484375,26.333621397032402
150,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/full_sweep/runs/beta_1e-5/seed_103/checkpoints/update_0150.pt,4096,203150,16,torch.float64,torch.float64,16,2.630925414385481e-10,2319.249997099771,8815339212653.014,-116.21687909748539,-7.263554943592837,1.4643869647158985,1.0039893758593434,1,2,3,8.239631189254379e-12,2.319249997099771e-09,89.80271947696386,6.868954340034028,49.59716796875,22.996449286001734
200,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/full_sweep/runs/beta_1e-5/seed_103/checkpoints/update_0200.pt,4096,190757,16,torch.float64,torch.float64,16,1.4533699881849868e-10,2999.4541829538825,20637925699151.758,-122.10397387618146,-7.631498367261341,1.4379569752218488,1.003757315022058,1,2,3,1.0656201904715639e-11,2.9994541829538827e-09,91.58793521193667,5.1065711790638195,46.571533203125,21.549115234985948
250,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/full_sweep/runs/beta_1e-5/seed_103/checkpoints/update_0250.pt,4096,182560,16,torch.float64,torch.float64,16,4.0179050158486647e-11,3688.873605738863,91810871366746.25,-126.62041015167671,-7.913775634479794,1.4017486988770598,1.003307355970877,1,2,3,1.3105511718474584e-11,3.6888736057388627e-09,92.56659819405311,2.8538989260119862,44.5703125,19.72148270800244
