update,environment_steps,batch_training_episodes,cumulative_training_episodes,training_return,training_episode_length,beta,barrier_active
1,4000,8,8,-500.0,500.0,0.0,False
2,8000,8,16,-500.0,500.0,0.0,False
3,12000,8,24,-500.0,500.0,0.0,False
4,16000,8,32,-500.0,500.0,0.0,False
5,20000,8,40,-500.0,500.0,0.0,False
6,24000,8,48,-500.0,500.0,0.0,False
7,28000,8,56,-500.0,500.0,0.0,False
8,32000,8,64,-500.0,500.0,0.0,False
9,36000,8,72,-500.0,500.0,0.0,False
10,40000,8,80,-500.0,500.0,0.0,False
11,43827,8,88,-478.25,478.375,0.0,False
12,47827,8,96,-500.0,500.0,0.0,False
13,51827,8,104,-500.0,500.0,0.0,False
14,55827,8,112,-500.0,500.0,0.0,False
15,59827,8,120,-500.0,500.0,0.0,False
16,63827,8,128,-500.0,500.0,0.0,False
17,67827,8,136,-500.0,500.0,0.0,False
18,71794,8,144,-495.75,495.875,0.0,False
19,75794,8,152,-500.0,500.0,0.0,False
20,79794,8,160,-500.0,500.0,0.0,False
21,83794,8,168,-500.0,500.0,0.0,False
22,87794,8,176,-500.0,500.0,0.0,False
23,91794,8,184,-500.0,500.0,0.0,False
24,95794,8,192,-500.0,500.0,0.0,False
25,99794,8,200,-500.0,500.0,0.0,False
26,103779,8,208,-498.0,498.125,0.0,False
27,107779,8,216,-500.0,500.0,0.0,False
28,111779,8,224,-500.0,500.0,0.0,False
29,115779,8,232,-500.0,500.0,0.0,False
30,119779,8,240,-500.0,500.0,0.0,False
31,123767,8,248,-498.375,498.5,0.0,False
32,127767,8,256,-500.0,500.0,0.0,False
33,131767,8,264,-500.0,500.0,0.0,False
34,135688,8,272,-490.0,490.125,0.0,False
35,139688,8,280,-500.0,500.0,0.0,False
36,143688,8,288,-500.0,500.0,0.0,False
37,147688,8,296,-500.0,500.0,0.0,False
38,151688,8,304,-500.0,500.0,0.0,False
39,155688,8,312,-500.0,500.0,0.0,False
40,159688,8,320,-500.0,500.0,0.0,False
41,163688,8,328,-500.0,500.0,0.0,False
42,167688,8,336,-500.0,500.0,0.0,False
43,171688,8,344,-500.0,500.0,0.0,False
44,175688,8,352,-500.0,500.0,0.0,False
45,179688,8,360,-500.0,500.0,0.0,False
46,183688,8,368,-500.0,500.0,0.0,False
47,187688,8,376,-500.0,500.0,0.0,False
48,191688,8,384,-500.0,500.0,0.0,False
49,195688,8,392,-500.0,500.0,0.0,False
50,199688,8,400,-500.0,500.0,0.0,False
51,203688,8,408,-500.0,500.0,0.0,False
52,207688,8,416,-500.0,500.0,0.0,False
53,211688,8,424,-500.0,500.0,0.0,False
54,215688,8,432,-500.0,500.0,0.0,False
55,219679,8,440,-498.75,498.875,0.0,False
56,223679,8,448,-500.0,500.0,0.0,False
57,227679,8,456,-500.0,500.0,0.0,False
58,231679,8,464,-500.0,500.0,0.0,False
59,235679,8,472,-500.0,500.0,0.0,False
60,239679,8,480,-500.0,500.0,0.0,False
61,243679,8,488,-500.0,500.0,0.0,False
62,247679,8,496,-500.0,500.0,0.0,False
63,251679,8,504,-500.0,500.0,0.0,False
64,255679,8,512,-500.0,500.0,0.0,False
65,259679,8,520,-500.0,500.0,0.0,False
66,263679,8,528,-500.0,500.0,0.0,False
67,267679,8,536,-500.0,500.0,0.0,False
68,271679,8,544,-500.0,500.0,0.0,False
69,275679,8,552,-500.0,500.0,0.0,False
70,279679,8,560,-500.0,500.0,0.0,False
71,283679,8,568,-500.0,500.0,0.0,False
72,287679,8,576,-500.0,500.0,0.0,False
73,291679,8,584,-500.0,500.0,0.0,False
74,295627,8,592,-493.375,493.5,0.0,False
75,299627,8,600,-500.0,500.0,0.0,False
76,303627,8,608,-500.0,500.0,0.0,False
77,307627,8,616,-500.0,500.0,0.0,False
78,311627,8,624,-500.0,500.0,0.0,False
79,315627,8,632,-500.0,500.0,0.0,False
80,319627,8,640,-500.0,500.0,0.0,False
81,323627,8,648,-500.0,500.0,0.0,False
82,327627,8,656,-500.0,500.0,0.0,False
83,331627,8,664,-500.0,500.0,0.0,False
84,335627,8,672,-500.0,500.0,0.0,False
85,339559,8,680,-491.375,491.5,0.0,False
86,343559,8,688,-500.0,500.0,0.0,False
87,347559,8,696,-500.0,500.0,0.0,False
88,351559,8,704,-500.0,500.0,0.0,False
89,355559,8,712,-500.0,500.0,0.0,False
90,359559,8,720,-500.0,500.0,0.0,False
91,363559,8,728,-500.0,500.0,0.0,False
92,367414,8,736,-481.75,481.875,0.0,False
93,371414,8,744,-500.0,500.0,0.0,False
94,375414,8,752,-500.0,500.0,0.0,False
95,379414,8,760,-500.0,500.0,0.0,False
96,383414,8,768,-500.0,500.0,0.0,False
97,387414,8,776,-500.0,500.0,0.0,False
98,391414,8,784,-500.0,500.0,0.0,False
99,395414,8,792,-500.0,500.0,0.0,False
100,399414,8,800,-500.0,500.0,0.0,False
101,403414,8,808,-500.0,500.0,0.0,False
102,407414,8,816,-500.0,500.0,0.0,False
103,411414,8,824,-500.0,500.0,0.0,False
104,415414,8,832,-500.0,500.0,0.0,False
105,419414,8,840,-500.0,500.0,0.0,False
106,423414,8,848,-500.0,500.0,0.0,False
107,427414,8,856,-500.0,500.0,0.0,False
108,431414,8,864,-500.0,500.0,0.0,False
109,435414,8,872,-500.0,500.0,0.0,False
110,439414,8,880,-500.0,500.0,0.0,False
111,443414,8,888,-500.0,500.0,0.0,False
112,447414,8,896,-500.0,500.0,0.0,False
113,451414,8,904,-500.0,500.0,0.0,False
114,455414,8,912,-500.0,500.0,0.0,False
115,459414,8,920,-500.0,500.0,0.0,False
116,463414,8,928,-500.0,500.0,0.0,False
117,467414,8,936,-500.0,500.0,0.0,False
118,471414,8,944,-500.0,500.0,0.0,False
119,475342,8,952,-490.875,491.0,0.0,False
120,479342,8,960,-500.0,500.0,0.0,False
121,483342,8,968,-500.0,500.0,0.0,False
122,487342,8,976,-500.0,500.0,0.0,False
123,491342,8,984,-500.0,500.0,0.0,False
124,495342,8,992,-500.0,500.0,0.0,False
125,499342,8,1000,-500.0,500.0,0.0,False
126,503342,8,1008,-500.0,500.0,0.0,False
127,507342,8,1016,-500.0,500.0,0.0,False
128,511342,8,1024,-500.0,500.0,0.0,False
129,515342,8,1032,-500.0,500.0,0.0,False
130,519342,8,1040,-500.0,500.0,0.0,False
131,523342,8,1048,-500.0,500.0,0.0,False
132,527342,8,1056,-500.0,500.0,0.0,False
133,531342,8,1064,-500.0,500.0,0.0,False
134,535342,8,1072,-500.0,500.0,0.0,False
135,539342,8,1080,-500.0,500.0,0.0,False
136,543342,8,1088,-500.0,500.0,0.0,False
137,547342,8,1096,-500.0,500.0,0.0,False
138,551342,8,1104,-500.0,500.0,0.0,False
139,555342,8,1112,-500.0,500.0,0.0,False
140,559342,8,1120,-500.0,500.0,0.0,False
141,563342,8,1128,-500.0,500.0,0.0,False
142,567342,8,1136,-500.0,500.0,0.0,False
143,571342,8,1144,-500.0,500.0,0.0,False
144,575342,8,1152,-500.0,500.0,0.0,False
145,579342,8,1160,-500.0,500.0,0.0,False
146,583342,8,1168,-500.0,500.0,0.0,False
147,587342,8,1176,-500.0,500.0,0.0,False
148,591342,8,1184,-500.0,500.0,0.0,False
149,595342,8,1192,-500.0,500.0,0.0,False
150,599342,8,1200,-500.0,500.0,0.0,False
151,603342,8,1208,-500.0,500.0,0.0,False
152,607342,8,1216,-500.0,500.0,0.0,False
153,611342,8,1224,-500.0,500.0,0.0,False
154,615342,8,1232,-500.0,500.0,0.0,False
155,619342,8,1240,-500.0,500.0,0.0,False
156,623342,8,1248,-500.0,500.0,0.0,False
157,627342,8,1256,-500.0,500.0,0.0,False
158,631342,8,1264,-500.0,500.0,0.0,False
159,635342,8,1272,-500.0,500.0,0.0,False
160,639342,8,1280,-500.0,500.0,0.0,False
161,643342,8,1288,-500.0,500.0,0.0,False
162,647342,8,1296,-500.0,500.0,0.0,False
163,651342,8,1304,-500.0,500.0,0.0,False
164,655342,8,1312,-500.0,500.0,0.0,False
165,659342,8,1320,-500.0,500.0,0.0,False
166,663342,8,1328,-500.0,500.0,0.0,False
167,667342,8,1336,-500.0,500.0,0.0,False
168,671342,8,1344,-500.0,500.0,0.0,False
169,675342,8,1352,-500.0,500.0,0.0,False
170,679342,8,1360,-500.0,500.0,0.0,False
171,683342,8,1368,-500.0,500.0,0.0,False
172,687342,8,1376,-500.0,500.0,0.0,False
173,691342,8,1384,-500.0,500.0,0.0,False
174,695342,8,1392,-500.0,500.0,0.0,False
175,699250,8,1400,-488.375,488.5,0.0,False
176,703250,8,1408,-500.0,500.0,0.0,False
177,707250,8,1416,-500.0,500.0,0.0,False
178,711250,8,1424,-500.0,500.0,0.0,False
179,715088,8,1432,-479.625,479.75,0.0,False
180,719088,8,1440,-500.0,500.0,0.0,False
181,723088,8,1448,-500.0,500.0,0.0,False
182,727088,8,1456,-500.0,500.0,0.0,False
183,731088,8,1464,-500.0,500.0,0.0,False
184,735033,8,1472,-493.0,493.125,0.0,False
185,739033,8,1480,-500.0,500.0,0.0,False
186,743033,8,1488,-500.0,500.0,0.0,False
187,747033,8,1496,-500.0,500.0,0.0,False
188,751033,8,1504,-500.0,500.0,0.0,False
189,755026,8,1512,-499.0,499.125,0.0,False
190,759026,8,1520,-500.0,500.0,0.0,False
191,763026,8,1528,-500.0,500.0,0.0,False
192,767026,8,1536,-500.0,500.0,0.0,False
193,770915,8,1544,-486.0,486.125,0.0,False
194,774915,8,1552,-500.0,500.0,0.0,False
195,778915,8,1560,-500.0,500.0,0.0,False
196,782915,8,1568,-500.0,500.0,0.0,False
197,786915,8,1576,-500.0,500.0,0.0,False
198,790915,8,1584,-500.0,500.0,0.0,False
199,794765,8,1592,-481.0,481.25,0.0,False
200,798765,8,1600,-500.0,500.0,0.0,False
201,802765,8,1608,-500.0,500.0,0.0,False
202,806729,8,1616,-495.375,495.5,0.0,False
203,810571,8,1624,-480.125,480.25,0.0,False
204,814571,8,1632,-500.0,500.0,0.0,False
205,818571,8,1640,-500.0,500.0,0.0,False
206,822376,8,1648,-475.5,475.625,0.0,False
207,826376,8,1656,-500.0,500.0,0.0,False
208,830376,8,1664,-499.875,500.0,0.0,False
209,834376,8,1672,-500.0,500.0,0.0,False
210,838225,8,1680,-481.0,481.125,0.0,False
211,842223,8,1688,-499.625,499.75,0.0,False
212,846223,8,1696,-500.0,500.0,0.0,False
213,850223,8,1704,-500.0,500.0,0.0,False
214,854210,8,1712,-498.25,498.375,0.0,False
215,858210,8,1720,-500.0,500.0,0.0,False
216,862210,8,1728,-500.0,500.0,0.0,False
217,866210,8,1736,-500.0,500.0,0.0,False
218,870210,8,1744,-500.0,500.0,0.0,False
219,874210,8,1752,-500.0,500.0,0.0,False
220,878210,8,1760,-500.0,500.0,0.0,False
221,882210,8,1768,-500.0,500.0,0.0,False
222,886186,8,1776,-496.875,497.0,0.0,False
223,890186,8,1784,-500.0,500.0,0.0,False
224,894186,8,1792,-500.0,500.0,0.0,False
225,898186,8,1800,-500.0,500.0,0.0,False
226,902186,8,1808,-500.0,500.0,0.0,False
227,906186,8,1816,-500.0,500.0,0.0,False
228,910186,8,1824,-500.0,500.0,0.0,False
229,914186,8,1832,-500.0,500.0,0.0,False
230,918186,8,1840,-500.0,500.0,0.0,False
231,922186,8,1848,-500.0,500.0,0.0,False
232,925958,8,1856,-471.375,471.5,0.0,False
233,929662,8,1864,-462.75,463.0,0.0,False
234,933662,8,1872,-500.0,500.0,0.0,False
235,937662,8,1880,-500.0,500.0,0.0,False
236,941641,8,1888,-497.25,497.375,0.0,False
237,945435,8,1896,-474.0,474.25,0.0,False
238,949365,8,1904,-491.125,491.25,0.0,False
239,953209,8,1912,-480.125,480.5,0.0,False
240,957145,8,1920,-491.875,492.0,0.0,False
241,961145,8,1928,-500.0,500.0,0.0,False
242,964688,8,1936,-442.625,442.875,0.0,False
243,968558,8,1944,-483.625,483.75,0.0,False
244,972462,8,1952,-487.875,488.0,0.0,False
245,976462,8,1960,-500.0,500.0,0.0,False
246,980337,8,1968,-484.125,484.375,0.0,False
247,984337,8,1976,-500.0,500.0,0.0,False
248,988093,8,1984,-469.25,469.5,0.0,False
249,991790,8,1992,-461.875,462.125,0.0,False
250,995645,8,2000,-481.625,481.875,0.0,False
251,999176,8,2008,-440.875,441.375,0.0,False
252,1003161,8,2016,-498.0,498.125,0.0,False
253,1006933,8,2024,-471.375,471.5,0.0,False
254,1010663,8,2032,-465.875,466.25,0.0,False
255,1014554,8,2040,-486.125,486.375,0.0,False
256,1018554,8,2048,-500.0,500.0,0.0,False
257,1022552,8,2056,-499.625,499.75,0.0,False
258,1026380,8,2064,-478.25,478.5,0.0,False
259,1029923,8,2072,-442.5,442.875,0.0,False
260,1033881,8,2080,-494.625,494.75,0.0,False
261,1037881,8,2088,-500.0,500.0,0.0,False
262,1041724,8,2096,-480.125,480.375,0.0,False
263,1045565,8,2104,-479.875,480.125,0.0,False
