environment,method,seed,update,environment_steps,deterministic_return,stochastic_return,deterministic_return_standard_deviation,stochastic_return_standard_deviation,episode_length,deterministic_termination_rate,stochastic_termination_rate,entropy,mean_min_probability,global_min_probability,barrier_value,beta,barrier_active
Acrobot-v1,gpomdp_entropy_fixed,403,0,0,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0794130563735962,0.24599295854568481,0.21149347722530365,-1.118955373764038,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,403,50,25000,-500.0,-499.21875,0.0,4.419417382415922,500.0,0.0,0.03125,1.0895129442214966,0.2790108323097229,0.24054519832134247,-1.1078630685806274,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,403,100,50000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0974220037460327,0.3183227479457855,0.2743658423423767,-1.0997976064682007,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,403,150,75000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0946247577667236,0.3038843870162964,0.27179279923439026,-1.10258150100708,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,403,200,100000,-358.28125,-496.90625,123.07648667629672,17.50089283436705,358.875,0.59375,0.03125,1.096042513847351,0.3124184310436249,0.25196945667266846,-1.10117506980896,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,403,250,125000,-488.75,-475.21875,63.63961030678928,54.12335634098188,488.78125,0.03125,0.28125,1.0947450399398804,0.3051995635032654,0.2629331946372986,-1.1024491786956787,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,403,300,150000,-88.0625,-236.15625,21.858692077863186,43.11433365052778,89.0625,1.0,1.0,1.0435700416564941,0.23138070106506348,0.14333748817443848,-1.1547962427139282,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,403,350,175000,-290.0,-227.0625,202.58888929187634,41.39731758490888,290.53125,0.53125,1.0,1.0396701097488403,0.22145333886146545,0.1349238008260727,-1.1606863737106323,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,403,400,200000,-257.03125,-260.125,203.7972560477217,46.31083618751767,257.65625,0.625,1.0,1.0502161979675293,0.22352565824985504,0.12677282094955444,-1.1511330604553223,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,403,450,225000,-86.75,-234.28125,38.47999061095721,56.00186308824769,87.75,1.0,1.0,1.0462218523025513,0.22565984725952148,0.12956762313842773,-1.1543000936508179,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,403,500,250000,-92.40625,-238.125,23.535641297621837,47.789018849319824,93.40625,1.0,1.0,1.0494284629821777,0.22986356914043427,0.13270297646522522,-1.150528073310852,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,403,550,275000,-425.4375,-236.28125,158.0902024060131,50.41136224650538,425.625,0.1875,1.0,1.036549687385559,0.21610628068447113,0.10502496361732483,-1.1664714813232422,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,403,600,300000,-84.0625,-251.5,22.05555668409123,61.784223897210566,85.0625,1.0,1.0,1.0480092763900757,0.23324166238307953,0.1176031157374382,-1.151839017868042,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,403,650,325000,-87.53125,-247.21875,15.854142381256745,58.17700153896311,88.53125,1.0,1.0,1.048082709312439,0.2273424118757248,0.11773421615362167,-1.1529287099838257,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,403,700,350000,-80.21875,-231.1875,7.8974653957722,44.70508198000211,81.21875,1.0,1.0,1.0444142818450928,0.22804467380046844,0.12050097435712814,-1.156163215637207,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,403,750,375000,-86.28125,-250.0625,22.536328199369066,56.72965743117143,87.28125,1.0,1.0,1.047696590423584,0.23185290396213531,0.12772414088249207,-1.15187406539917,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,403,800,400000,-94.78125,-248.65625,32.64741690616826,59.48521604078911,95.78125,1.0,1.0,1.0486758947372437,0.2351306825876236,0.13310930132865906,-1.150545597076416,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,403,850,425000,-85.46875,-223.90625,16.423791505598054,64.505243285258,86.46875,1.0,1.0,1.038915753364563,0.223124697804451,0.11632931232452393,-1.1618772745132446,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,403,900,450000,-195.375,-217.3125,181.19562588183433,46.738419300503494,196.125,0.75,1.0,1.033848762512207,0.2214760035276413,0.11760897934436798,-1.1667885780334473,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,403,950,475000,-86.21875,-226.90625,27.571296873566222,38.280256323508965,87.21875,1.0,1.0,1.0429071187973022,0.23401294648647308,0.12326043844223022,-1.1560051441192627,0.0,False
Acrobot-v1,gpomdp_entropy_fixed,403,1000,500000,-86.125,-241.96875,18.257565820158483,78.27391291834329,87.125,1.0,1.0,1.0515815019607544,0.23860186338424683,0.1309969425201416,-1.1474275588989258,0.0,False
