iteration,train_reward,best_reward,kl,grad_norm,nat_grad_norm,entropy,mean_std,return_mean,return_std,episode_len,rollout_time,update_time,total_time
0,1.1321,1.1321,2.618298e-05,3.562601e+02,2.929763e+03,1.837795,0.606706,0.304,10.3603,500.0,6.3054,0.149,6.4545
1,2.0711,2.0711,2.329228e-05,3.493276e+02,2.523312e+03,1.837898,0.60671,1.1718,10.8631,500.0,6.1257,0.0925,6.2183
2,5.1026,5.1026,3.166365e-05,3.870134e+02,2.969335e+03,1.837208,0.605875,3.1029,10.8121,500.0,5.5564,0.1011,5.6575
3,6.1875,6.1875,3.851996e-05,4.660028e+02,3.256113e+03,1.836697,0.605803,2.8672,11.3829,500.0,5.6685,0.1035,5.772
4,7.3196,7.3196,2.522571e-05,2.976143e+02,3.002528e+03,1.837356,0.605876,3.3107,10.7103,500.0,6.2794,0.1046,6.384
5,7.6873,7.6873,3.475829e-05,3.458550e+02,3.157806e+03,1.836733,0.605803,3.2684,11.207,500.0,5.8248,0.0922,5.917
6,10.225,10.225,3.783529e-05,3.983341e+02,2.923387e+03,1.836176,0.60578,3.5113,11.1928,500.0,5.451,0.1236,5.5746
7,11.6596,11.6596,2.692748e-05,2.759707e+02,2.872348e+03,1.836033,0.605778,5.3915,11.7179,500.0,5.4848,0.1139,5.5987
8,16.0959,16.0959,2.830108e-05,2.107838e+02,3.144307e+03,1.835079,0.605494,6.7098,10.9427,500.0,5.6634,0.1211,5.7846
9,16.1866,16.1866,2.446568e-05,3.318758e+02,2.642599e+03,1.834835,0.605488,6.603,11.8616,500.0,5.4894,0.1203,5.6097
10,13.2785,16.1866,2.445464e-05,3.363969e+02,2.594977e+03,1.83461,0.605474,4.401,11.3537,500.0,5.6715,0.1401,5.8117
11,16.331,16.331,2.369663e-05,2.630970e+02,2.724612e+03,1.834532,0.60547,6.0084,10.2859,500.0,5.7921,0.1262,5.9183
12,17.8603,17.8603,2.464883e-05,2.308356e+02,2.628298e+03,1.834124,0.605464,6.5327,11.022,500.0,5.7846,0.1465,5.9311
13,18.4136,18.4136,2.736728e-05,1.972372e+02,2.647705e+03,1.833027,0.605371,6.0482,10.9169,500.0,5.9315,0.2287,6.1602
14,19.4664,19.4664,2.226784e-05,2.777777e+02,2.652712e+03,1.833645,0.605443,6.5229,11.6738,500.0,5.8411,0.1253,5.9664
15,20.8336,20.8336,1.891312e-05,1.868263e+02,2.677992e+03,1.834065,0.605464,7.1062,10.8932,500.0,5.7665,0.2757,6.0422
16,20.7647,20.8336,2.307641e-05,1.931050e+02,2.666911e+03,1.833246,0.605385,7.6135,10.9795,500.0,5.8262,0.1268,5.953
17,20.7138,20.8336,1.576698e-05,7.806660e+01,2.883612e+03,1.833826,0.605448,7.3032,11.565,500.0,5.3933,0.157,5.5503
18,23.0111,23.0111,1.971347e-05,2.050690e+02,3.079342e+03,1.833567,0.605443,7.9407,11.2495,500.0,5.3758,0.1903,5.566
19,23.4693,23.4693,2.262782e-05,1.620138e+02,2.716677e+03,1.833832,0.605448,7.9423,10.708,500.0,5.1986,0.1172,5.3158
20,23.3163,23.4693,1.414528e-05,1.141341e+02,2.761431e+03,1.832974,0.60537,7.6605,10.891,500.0,5.4321,0.1315,5.5636
21,24.1163,24.1163,1.811006e-05,1.139388e+02,2.801914e+03,1.833525,0.605391,7.6403,11.1955,500.0,5.3698,0.1222,5.492
22,24.1114,24.1163,2.065557e-05,1.908351e+02,2.846151e+03,1.832976,0.60537,7.6443,11.5134,500.0,5.5787,0.1195,5.6982
23,24.7183,24.7183,1.737577e-05,1.095718e+02,2.814083e+03,1.832382,0.605152,8.238,10.0947,500.0,5.0603,0.1885,5.2488
24,26.137,26.137,1.439588e-05,1.753953e+02,2.390498e+03,1.831592,0.605075,8.6709,11.0284,500.0,5.5786,0.1246,5.7033
