update,checkpoint,trajectory_count,transition_count,parameter_count,fisher_dtype,score_dtype,numerical_rank,minimum_eigenvalue,maximum_eigenvalue,positive_condition_number,logdet_positive_spectrum,normalized_logdet_positive_spectrum,effective_rank,stable_rank,components_90,components_95,components_99,rank_tolerance,psd_tolerance,mean_return,std_return,mean_episode_length,elapsed_seconds
40,/Users/adelella/Documents/Useful/More/pj/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/final/seed_102_beta_2e-6/checkpoints/update_0040.pt,256,23286,16,torch.float64,torch.float64,14,1.9498180374889745e-14,321.7526827343478,77327977175411.36,-146.8005283935625,-9.175033024597656,1.9565006247891288,1.241185967172106,2,2,2,1.1430951571410751e-12,3.2175268273434777e-10,11.226445820501663,48.82604653136947,90.9609375,11.667325582995545
80,/Users/adelella/Documents/Useful/More/pj/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/final/seed_102_beta_2e-6/checkpoints/update_0080.pt,256,21277,16,torch.float64,torch.float64,14,6.513931417704509e-15,176.4900813587616,24633771442731.95,-151.15399148997045,-9.447124468123153,2.0713039746497643,1.7278589492127954,2,2,2,6.270187262158857e-13,1.764900813587616e-10,26.87077047874193,54.75529708652581,83.11328125,10.877935583004728
120,/Users/adelella/Documents/Useful/More/pj/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/final/seed_102_beta_2e-6/checkpoints/update_0120.pt,256,18794,16,torch.float64,torch.float64,16,9.101720197932375e-12,174.86640449585082,19212456622823.34,-175.89029643249555,-10.993143527030972,2.0811904658268423,1.3830108223527922,2,2,3,6.212502672150706e-13,1.748664044958508e-10,43.16667535740585,53.1408510408869,73.4140625,14.144111165995128
160,/Users/adelella/Documents/Useful/More/pj/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/final/seed_102_beta_2e-6/checkpoints/update_0160.pt,256,13854,16,torch.float64,torch.float64,16,1.0941989625792567e-10,348.78277924664616,3187562693575.3247,-134.52718204601166,-8.407948877875729,2.115962045378979,1.120658989149473,2,2,3,1.2391253507596153e-12,3.4878277924664617e-10,78.23403936216944,25.039517340281908,54.1171875,14.237333083001431
200,/Users/adelella/Documents/Useful/More/pj/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/final/seed_102_beta_2e-6/checkpoints/update_0200.pt,256,10264,16,torch.float64,torch.float64,16,1.990214456538376e-10,639.1904285440374,3211666091782.87,-126.40234178996008,-7.900146361872505,1.7862765000229373,1.019853656312657,2,3,3,2.270860578846756e-12,6.391904285440374e-10,87.87908002007626,4.274339579204337,40.09375,13.829729125005542
220,/Users/adelella/Documents/Useful/More/pj/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/final/seed_102_beta_2e-6/checkpoints/update_0220.pt,256,8960,16,torch.float64,torch.float64,16,1.0377514752694251e-10,778.8011673512968,7504698243373.746,-126.32892295661266,-7.895557684788291,1.6989929762191094,1.0125684074014558,2,3,3,2.7668575603147504e-12,7.788011673512968e-10,89.35605869463886,2.9994977044756563,35.0,8.584000709000975
250,/Users/adelella/Documents/Useful/More/pj/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/final/seed_102_beta_2e-6/checkpoints/update_0250.pt,256,6151,16,torch.float64,torch.float64,16,2.795537141931512e-10,3593.5368904267525,12854548904128.96,-105.27650491277193,-6.579781557048245,1.3773955278267767,1.0044456026367605,1,2,3,1.276680766589334e-11,3.5935368904267524e-09,92.52404799121929,1.7931186358800908,24.02734375,9.118657250000979
