update,checkpoint,trajectory_count,transition_count,parameter_count,fisher_dtype,score_dtype,numerical_rank,minimum_eigenvalue,maximum_eigenvalue,positive_condition_number,logdet_positive_spectrum,normalized_logdet_positive_spectrum,effective_rank,stable_rank,components_90,components_95,components_99,rank_tolerance,psd_tolerance,mean_return,std_return,mean_episode_length,elapsed_seconds
25,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/lunar_lander_continuous/lr_pilot/seed_101_lr_5e-3/checkpoints/update_0025.pt,4096,389549,452,torch.float64,torch.float64,448,2.3594981824242185e-11,806.1791797670593,9692473523254.432,-5436.090794352309,-12.026749545027233,4.634564659060861,1.9077927860427277,4,6,10,8.091149733651344e-11,8.091149733651344e-09,-131.94044852318103,75.32301800910999,95.104736328125,186.96164688002318
50,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/lunar_lander_continuous/lr_pilot/seed_101_lr_5e-3/checkpoints/update_0050.pt,4096,442670,452,torch.float64,torch.float64,452,3.6441291793992273e-10,955.505445575177,2622040543943.346,-5066.321974615342,-11.208676934989695,5.3461609019860585,1.7817305919198312,5,7,12,9.58985027832382e-11,9.58985027832382e-09,-105.28348874450515,68.09802448370424,108.07373046875,150.82797496800777
100,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/lunar_lander_continuous/lr_pilot/seed_101_lr_5e-3/checkpoints/update_0100.pt,4096,2192467,452,torch.float64,torch.float64,452,3.819919447042402e-09,8133.567970445761,2129251174849.5715,-4138.525375415481,-9.15602959162717,5.832761768550846,1.9465373548963631,6,9,16,8.1631872875609e-10,8.1631872875609e-08,55.03758808127384,80.28759744999174,535.270263671875,362.1821112569887
150,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/lunar_lander_continuous/lr_pilot/seed_101_lr_5e-3/checkpoints/update_0150.pt,4096,3856234,452,torch.float64,torch.float64,434,4.579671480505822e-10,31786.673230174158,9778914498117.652,-4275.854142612736,-9.459854297815788,4.089552381435032,1.829448116843086,4,6,13,3.1902428032723406e-09,3.1902428032723405e-07,163.96082095678514,42.461951103976645,941.46337890625,344.4365059599513
200,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/lunar_lander_continuous/lr_pilot/seed_101_lr_5e-3/checkpoints/update_0200.pt,4096,2893574,452,torch.float64,torch.float64,427,3.4811447504281164e-10,34790.634819750776,9884953412354.404,-4180.357555753798,-9.24857866317212,5.24256536605617,1.5087108242188236,5,8,14,3.491732889166455e-09,3.4917328891664546e-07,210.89183002002,63.01182898659821,706.43896484375,343.7277732939692
