environment,method,seed,update,environment_steps,deterministic_return,stochastic_return,deterministic_return_standard_deviation,stochastic_return_standard_deviation,episode_length,deterministic_termination_rate,stochastic_termination_rate,entropy,mean_min_probability,global_min_probability,barrier_value,beta,barrier_active
Acrobot-v1,gpomdp_reward_only,520,0,0,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0665029287338257,0.26051992177963257,0.22572988271713257,-1.12977135181427,0.0,False
Acrobot-v1,gpomdp_reward_only,520,50,200000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0326846837997437,0.22531521320343018,0.1896408200263977,-1.1631067991256714,0.0,False
Acrobot-v1,gpomdp_reward_only,520,100,400000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.048601508140564,0.2172064483165741,0.17031078040599823,-1.1502152681350708,0.0,False
Acrobot-v1,gpomdp_reward_only,520,150,600000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.059512972831726,0.23642730712890625,0.17204752564430237,-1.1387035846710205,0.0,False
Acrobot-v1,gpomdp_reward_only,520,200,800000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0406216382980347,0.2131652683019638,0.1590169221162796,-1.1585338115692139,0.0,False
Acrobot-v1,gpomdp_reward_only,520,250,1000000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.067107915878296,0.23726651072502136,0.17563945055007935,-1.1320676803588867,0.0,False
Acrobot-v1,gpomdp_reward_only,520,300,1200000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0677281618118286,0.23675097525119781,0.15381678938865662,-1.132379174232483,0.0,False
Acrobot-v1,gpomdp_reward_only,520,350,1400000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0720149278640747,0.2450096607208252,0.15801988542079926,-1.1273984909057617,0.0,False
Acrobot-v1,gpomdp_reward_only,520,400,1600000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0652718544006348,0.2401309758424759,0.1431044191122055,-1.134473204612732,0.0,False
Acrobot-v1,gpomdp_reward_only,520,450,1800000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0514863729476929,0.22238747775554657,0.12296714633703232,-1.1497517824172974,0.0,False
Acrobot-v1,gpomdp_reward_only,520,500,2000000,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0149260759353638,0.1742725670337677,0.08048731088638306,-1.2034275531768799,0.0,False
Acrobot-v1,gpomdp_reward_only,520,550,2199971,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.008063554763794,0.1674288958311081,0.0953548476099968,-1.2046453952789307,0.0,False
Acrobot-v1,gpomdp_reward_only,520,600,2399851,-500.0,-500.0,0.0,0.0,500.0,0.0,0.0,1.0444462299346924,0.20368358492851257,0.11057379841804504,-1.1624687910079956,0.0,False
Acrobot-v1,gpomdp_reward_only,520,650,2599472,-485.40625,-484.96875,41.80049341814041,38.884846020011445,485.53125,0.125,0.15625,1.0633583068847656,0.231512650847435,0.13131463527679443,-1.1391395330429077,0.0,False
Acrobot-v1,gpomdp_reward_only,520,700,2751401,-88.9375,-187.15625,41.47516746354416,33.48577875803784,89.9375,1.0,1.0,0.9721317887306213,0.17173908650875092,0.09479518234729767,-1.2353782653808594,0.0,False
Acrobot-v1,gpomdp_reward_only,520,750,2808543,-84.84375,-130.5,26.65927106788495,69.85468788388393,85.84375,1.0,0.96875,0.7853988409042358,0.105366550385952,0.04022887349128723,-1.4821571111679077,0.0,False
Acrobot-v1,gpomdp_reward_only,520,800,2857396,-85.8125,-118.46875,18.807063703866437,71.0438230839747,86.8125,1.0,0.96875,0.6981267333030701,0.08206242322921753,0.02664492279291153,-1.6258021593093872,0.0,False
Acrobot-v1,gpomdp_reward_only,520,850,2902686,-88.28125,-101.40625,31.19267322470496,25.76050913016203,89.28125,1.0,1.0,0.6290313601493835,0.0726611316204071,0.018843865022063255,-1.7383393049240112,0.0,False
Acrobot-v1,gpomdp_reward_only,520,900,2944983,-82.0625,-112.125,8.056003571770999,72.50884261981098,83.0625,1.0,0.96875,0.5608566999435425,0.06056102737784386,0.014524140395224094,-1.8611018657684326,0.0,False
Acrobot-v1,gpomdp_reward_only,520,950,2986115,-92.375,-97.21875,33.558567003893934,14.166599462206188,93.375,1.0,1.0,0.5479581952095032,0.05974559113383293,0.01111722644418478,-1.913222312927246,0.0,False
Acrobot-v1,gpomdp_reward_only,520,1000,3026349,-83.0625,-98.21875,13.025873755597903,26.255241412200025,84.0625,1.0,1.0,0.4763461649417877,0.04699229821562767,0.008131097070872784,-2.0774941444396973,0.0,False
