environment,method,seed,update,environment_steps,deterministic_return,stochastic_return,episode_length,entropy,mean_min_probability,global_min_probability,barrier_value,beta,barrier_active
Acrobot-v1,gpomdp_logbarrier_fixed,309,0,0,-500.0,-500.0,500.0,1.087021827697754,0.2729271352291107,0.21335402131080627,-1.110540747642517,555.232544854984,True
Acrobot-v1,gpomdp_logbarrier_fixed,309,4,16000,-500.0,-500.0,500.0,1.0865648984909058,0.2713935673236847,0.21666240692138672,-1.1110213994979858,555.232544854984,True
Acrobot-v1,gpomdp_logbarrier_fixed,309,7,28000,-500.0,-500.0,500.0,1.0867061614990234,0.2723352313041687,0.21024642884731293,-1.1109415292739868,555.232544854984,True
Acrobot-v1,gpomdp_logbarrier_fixed,309,10,40000,-500.0,-500.0,500.0,1.0870968103408813,0.2724877893924713,0.2137230783700943,-1.1104780435562134,555.232544854984,True
Acrobot-v1,gpomdp_logbarrier_fixed,309,13,52000,-500.0,-500.0,500.0,1.08717679977417,0.2729986011981964,0.2175706923007965,-1.110405445098877,555.232544854984,True
Acrobot-v1,gpomdp_logbarrier_fixed,309,16,64000,-500.0,-500.0,500.0,1.0874232053756714,0.2735818028450012,0.22066472470760345,-1.1101210117340088,555.232544854984,True
Acrobot-v1,gpomdp_logbarrier_fixed,309,19,76000,-500.0,-500.0,500.0,1.0876320600509644,0.2742950916290283,0.21330119669437408,-1.10991632938385,555.232544854984,True
Acrobot-v1,gpomdp_logbarrier_fixed,309,22,88000,-500.0,-500.0,500.0,1.0879102945327759,0.2755531668663025,0.2163357138633728,-1.1096441745758057,555.232544854984,True
Acrobot-v1,gpomdp_logbarrier_fixed,309,25,100000,-500.0,-500.0,500.0,1.0882598161697388,0.27633264660835266,0.21985654532909393,-1.1092603206634521,555.232544854984,True
Acrobot-v1,gpomdp_logbarrier_fixed,309,28,112000,-500.0,-500.0,500.0,1.0881181955337524,0.27639761567115784,0.21021705865859985,-1.1094722747802734,555.232544854984,True
Acrobot-v1,gpomdp_logbarrier_fixed,309,31,122880,-500.0,-500.0,500.0,1.088755488395691,0.2774571180343628,0.21541504561901093,-1.1087623834609985,555.232544854984,True
