method,seed,update,true_environment_steps,stochastic_return,deterministic_return,stochastic_termination_rate,deterministic_termination_rate,stochastic_episode_length,entropy,mean_min_probability,global_min_probability,minimum_probability_q01,minimum_probability_q05,minimum_probability_q10,action_margin_mean,action_margin_q10,beta,barrier_active
gpomdp_reward_only,715,0,0,-482.78125,-226.0,0.3125,0.75,483.09375,1.0730072259902954,0.24870695173740387,0.15269522368907928,0.16151714324951172,0.17430700361728668,0.1831899881362915,0.04625554382801056,0.005298429634422064,0.0,False
gpomdp_reward_only,715,50,112069,-181.25,-112.3125,0.96875,0.9375,182.21875,0.8715745806694031,0.1380482316017151,0.06421169638633728,0.06477142870426178,0.06597527861595154,0.06742965430021286,0.34299466013908386,0.08165311813354492,0.0,False
gpomdp_reward_only,715,100,169521,-124.59375,-82.46875,1.0,1.0,125.59375,0.7341593503952026,0.10081584751605988,0.04408927261829376,0.0444316640496254,0.0447724275290966,0.045416638255119324,0.49108704924583435,0.19448146224021912,0.0,False
gpomdp_reward_only,715,150,217264,-113.625,-88.46875,1.0,1.0,114.625,0.6512726545333862,0.07620342075824738,0.02837580442428589,0.0287180058658123,0.029561858624219894,0.03145616501569748,0.577096700668335,0.286041796207428,0.0,False
gpomdp_reward_only,715,200,259135,-101.1875,-82.8125,1.0,1.0,102.1875,0.5229582786560059,0.05604676529765129,0.014623643830418587,0.014653361402451992,0.0148867666721344,0.015210803598165512,0.6789840459823608,0.3580240309238434,0.0,False
gpomdp_reward_only,715,249,300707,-93.59375,-81.8125,1.0,1.0,94.59375,0.4679466784000397,0.04822714999318123,0.010122623294591904,0.010144956409931183,0.010301542468369007,0.010543224401772022,0.7307046055793762,0.40454164147377014,0.0,False
gpomdp_reward_only,715,250,301463,-97.96875,-88.90625,1.0,1.0,98.96875,0.4709931015968323,0.04792540520429611,0.010046567767858505,0.010076398029923439,0.010214308276772499,0.010505911894142628,0.7273487448692322,0.41558536887168884,0.0,False
gpomdp_reward_only,715,251,302196,-102.5625,-85.0625,1.0,1.0,103.5625,0.46438008546829224,0.046949341893196106,0.009979240596294403,0.009981509298086166,0.010085548274219036,0.01033535972237587,0.7321265339851379,0.4163596034049988,0.0,False
gpomdp_reward_only,715,300,341072,-88.5,-87.3125,1.0,1.0,89.5,0.40556463599205017,0.039398714900016785,0.0069647193886339664,0.006977098528295755,0.007039940916001797,0.0071644471026957035,0.7791231274604797,0.5043653249740601,0.0,False
gpomdp_reward_only,715,350,378821,-93.65625,-85.03125,1.0,1.0,94.65625,0.36174145340919495,0.033946990966796875,0.005433088168501854,0.005433921702206135,0.005465772468596697,0.0055238353088498116,0.8083662986755371,0.5349438190460205,0.0,False
gpomdp_reward_only,715,400,415362,-93.84375,-86.59375,1.0,1.0,94.84375,0.31298545002937317,0.02766592986881733,0.0035240696743130684,0.003524688072502613,0.003539053490385413,0.003582992358133197,0.837259829044342,0.6228229999542236,0.0,False
gpomdp_reward_only,715,450,452025,-89.84375,-84.4375,1.0,1.0,90.84375,0.28315800428390503,0.023777524009346962,0.0027939407154917717,0.0027941542211920023,0.002806816715747118,0.0028369908686727285,0.8550231456756592,0.6698968410491943,0.0,False
gpomdp_reward_only,715,500,488045,-91.625,-87.15625,1.0,1.0,92.625,0.2887271046638489,0.024978572502732277,0.002654505893588066,0.0026547913439571857,0.0026675185654312372,0.00270101148635149,0.8506951332092285,0.6485374569892883,0.0,False
gpomdp_reward_only,715,600,559803,-90.40625,-79.375,1.0,1.0,91.40625,0.25931423902511597,0.022555015981197357,0.002027475507929921,0.0020275169517844915,0.002029494848102331,0.0020419415086507797,0.8687030076980591,0.6576513648033142,0.0,False
gpomdp_reward_only,715,750,665383,-80.21875,-80.5,1.0,1.0,81.21875,0.24560955166816711,0.02149474062025547,0.0015972376568242908,0.0016033865977078676,0.0016147876158356667,0.0016388829099014401,0.8742692470550537,0.6727864742279053,0.0,False
gpomdp_reward_only,715,850,737205,-88.96875,-87.03125,1.0,1.0,89.96875,0.23597809672355652,0.019924763590097427,0.001540830940939486,0.0015695104375481606,0.0015746671706438065,0.0015934586990624666,0.8801512718200684,0.7140905261039734,0.0,False
gpomdp_reward_only,715,1000,841241,-85.40625,-87.4375,1.0,1.0,86.40625,0.199131578207016,0.016678977757692337,0.0008908860618248582,0.0008945859153755009,0.0009048337815329432,0.0009267735877074301,0.8996086716651917,0.757953405380249,0.0,False
