seed,learning_rate,beta,checkpoint_update,batch_update,reward_trajectory_count,fisher_trajectory_count,reward_gradient_norm,status,fisher_surrogate_gradient_norm,barrier_gradient_norm,total_gradient_norm,barrier_to_reward_ratio,reward_barrier_cosine,domain_failure
102,0.02,2e-06,50,51,32,256,36.83918762207031,complete,1647555.25,3.2951102256774902,37.3159294128418,0.08944579213857651,0.10089525580406189,
102,0.02,2e-06,100,101,32,256,278.9510192871094,complete,368458.34375,0.7369166016578674,278.892578125,0.0026417418848723173,-0.08060796558856964,
102,0.02,2e-06,150,151,32,256,178.4866180419922,complete,152869.765625,0.30573955178260803,178.47805786132812,0.001712955068796873,-0.028876129537820816,
102,0.02,2e-06,200,201,32,256,23.27505111694336,complete,362326.5625,0.7246530652046204,23.388259887695312,0.03113432787358761,0.14103733003139496,
102,0.02,2e-06,250,251,32,256,22.4438533782959,complete,98030.1171875,0.19606022536754608,22.403650283813477,0.008735586889088154,-0.2092493623495102,
