seed,learning_rate,beta,checkpoint_update,batch_update,reward_trajectory_count,fisher_trajectory_count,reward_gradient_norm,status,fisher_surrogate_gradient_norm,barrier_gradient_norm,total_gradient_norm,barrier_to_reward_ratio,reward_barrier_cosine,domain_failure
105,0.02,5e-05,50,51,32,256,153.10939025878906,complete,3370475.5,168.52377319335938,248.78359985351562,1.1006755828857422,0.19475828111171722,
105,0.02,5e-05,100,101,32,256,101.57026672363281,complete,1207522.875,60.37614059448242,119.44527435302734,0.5944272875785828,0.02489841915667057,
105,0.02,5e-05,150,151,32,256,154.65565490722656,complete,326964.03125,16.348201751708984,163.0392608642578,0.10570710897445679,0.4738612771034241,
105,0.02,5e-05,200,201,32,256,110.64485931396484,complete,838576.125,41.92880630493164,125.20618438720703,0.37894943356513977,0.1806643009185791,
105,0.02,5e-05,250,251,32,256,21.4620304107666,complete,95081.7421875,4.754086971282959,21.38557243347168,0.22151151299476624,-0.1268099546432495,
