iteration,train_reward,best_reward,kl,grad_norm,nat_grad_norm,entropy,mean_std,return_mean,return_std,episode_len,rollout_time,update_time,total_time
0,9.3393,9.3393,9.192012e-04,7.282498e+00,9.003750e+00,2.750582,0.605286,4.1219,4.4817,14.38,1.1227,0.2274,1.3501
1,10.0926,10.0926,7.636260e-04,6.919689e+00,9.029403e+00,2.749697,0.605121,4.4159,4.4985,15.28,0.8705,0.0073,0.8777
2,10.3704,10.3704,5.047533e-04,6.042682e+00,1.795065e+01,2.757221,0.60663,5.8551,11.9335,15.64,1.0834,0.0347,1.118
3,11.6158,11.6158,8.723891e-04,6.697580e+00,1.240996e+01,2.755728,0.606347,6.0219,7.8788,16.04,1.2613,0.0115,1.2727
4,10.7278,11.6158,4.806053e-04,5.035178e+00,1.100486e+01,2.753944,0.605979,4.9656,4.9289,15.6,1.0536,0.0545,1.1081
5,13.1642,13.1642,9.641345e-04,7.929538e+00,1.296121e+01,2.75493,0.606201,7.2703,9.5343,17.12,1.3216,0.1713,1.4929
6,13.0618,13.1642,9.256146e-04,8.060988e+00,1.314355e+01,2.754704,0.606184,6.8855,7.884,17.16,1.3634,0.0207,1.3842
7,13.6284,13.6284,7.829363e-04,8.188317e+00,1.234173e+01,2.756771,0.606624,7.1206,7.4785,17.38,0.9795,0.0627,1.0422
8,17.045,17.045,8.805341e-04,8.367934e+00,1.304803e+01,2.760632,0.607426,10.8813,13.5107,18.88,1.4433,0.0432,1.4865
9,21.0318,21.0318,9.442180e-04,9.010839e+00,1.313681e+01,2.760365,0.607423,14.4819,17.1997,21.88,1.8886,0.0107,1.8992
10,28.1838,28.1838,1.179893e-03,1.032221e+01,1.744982e+01,2.759413,0.607245,19.9642,21.9903,25.34,1.9988,0.0203,2.0192
11,27.2178,28.1838,1.139469e-03,1.041761e+01,1.724524e+01,2.76105,0.607629,20.0292,22.8504,24.47,2.4566,0.0127,2.4694
12,33.3073,33.3073,1.608926e-03,1.067935e+01,1.894734e+01,2.755373,0.606486,23.1376,22.2233,27.83,2.381,0.0563,2.4374
13,39.3996,39.3996,1.586754e-03,1.203599e+01,1.756292e+01,2.752619,0.605914,28.2174,27.754,31.17,2.7948,0.0508,2.8456
14,39.7636,39.7636,1.826495e-03,1.160722e+01,1.791945e+01,2.747939,0.604946,28.1358,26.3468,30.86,2.4318,0.0473,2.4791
15,55.5334,55.5334,1.972381e-03,1.294399e+01,1.945548e+01,2.747,0.604781,35.3532,28.1729,39.12,2.1885,0.0421,2.2307
16,74.6892,74.6892,2.635786e-03,1.060344e+01,2.384870e+01,2.75486,0.606334,47.9845,36.8635,48.27,2.9322,0.0359,2.968
17,88.7586,88.7586,2.985685e-03,1.127390e+01,2.413643e+01,2.743801,0.604066,53.1222,38.5551,56.29,2.9547,0.0202,2.9748
