update,true_environment_steps,training_return,training_episode_length,beta
1,4000,-500.0,500.0,0.0
2,8000,-500.0,500.0,0.0
3,12000,-500.0,500.0,0.0
4,15846,-480.5,480.75,0.0
5,19846,-500.0,500.0,0.0
6,23846,-500.0,500.0,0.0
7,27769,-490.25,490.375,0.0
8,31769,-500.0,500.0,0.0
9,35607,-479.625,479.75,0.0
10,39607,-500.0,500.0,0.0
11,43410,-475.25,475.375,0.0
12,47201,-473.625,473.875,0.0
13,51114,-489.0,489.125,0.0
14,55114,-500.0,500.0,0.0
15,59038,-490.25,490.5,0.0
16,62739,-462.375,462.625,0.0
17,66734,-499.25,499.375,0.0
18,70734,-500.0,500.0,0.0
19,74734,-500.0,500.0,0.0
20,78681,-493.25,493.375,0.0
21,82595,-489.125,489.25,0.0
22,86421,-478.0,478.25,0.0
23,90258,-479.25,479.625,0.0
24,93845,-448.0,448.375,0.0
25,97562,-464.25,464.625,0.0
26,101386,-477.875,478.0,0.0
27,105386,-500.0,500.0,0.0
28,109386,-500.0,500.0,0.0
29,113248,-482.625,482.75,0.0
30,116949,-462.375,462.625,0.0
31,120700,-468.375,468.875,0.0
32,124375,-459.0,459.375,0.0
33,128246,-483.625,483.875,0.0
34,131984,-466.75,467.25,0.0
35,135685,-462.125,462.625,0.0
36,139553,-483.25,483.5,0.0
37,143260,-463.0,463.375,0.0
38,146825,-445.125,445.625,0.0
39,150227,-424.625,425.25,0.0
40,153474,-405.25,405.875,0.0
41,157019,-442.5,443.125,0.0
42,160352,-415.875,416.625,0.0
43,163912,-444.25,445.0,0.0
44,167286,-421.125,421.75,0.0
45,171106,-477.0,477.5,0.0
46,174721,-451.375,451.875,0.0
47,177864,-392.125,392.875,0.0
48,181040,-396.375,397.0,0.0
49,183604,-319.5,320.5,0.0
50,186353,-342.75,343.625,0.0
51,189134,-346.625,347.625,0.0
52,191849,-338.5,339.375,0.0
53,194037,-272.5,273.5,0.0
54,196760,-339.5,340.375,0.0
55,198968,-275.0,276.0,0.0
56,201689,-339.125,340.125,0.0
57,203680,-247.875,248.875,0.0
58,205851,-270.375,271.375,0.0
59,208512,-331.75,332.625,0.0
60,210500,-247.5,248.5,0.0
61,212943,-304.5,305.375,0.0
62,215423,-309.0,310.0,0.0
63,217417,-248.25,249.25,0.0
64,219670,-280.75,281.625,0.0
