iteration,train_reward,best_reward,kl,grad_norm,nat_grad_norm,entropy,mean_std,return_mean,return_std,episode_len,rollout_time,update_time,total_time
0,10.9649,10.9649,9.943006e-05,8.719699e+00,1.565546e+01,2.757195,0.606608,2.382,6.3648,26.23,0.5829,0.3598,0.9427
1,11.2645,11.2645,8.174704e-05,7.392959e+00,1.338670e+01,2.760375,0.607258,2.3934,5.9113,26.98,0.8194,0.0362,0.8555
2,12.4597,12.4597,1.260585e-04,9.581824e+00,1.768639e+01,2.762234,0.607623,3.5814,8.5764,28.09,1.2724,0.0385,1.3109
3,13.2226,13.2226,1.072769e-04,9.478828e+00,1.484958e+01,2.763542,0.607908,4.1006,10.0432,29.02,1.6109,0.0307,1.6415
4,15.3134,15.3134,1.571559e-04,1.065009e+01,2.098508e+01,2.763246,0.607864,6.2103,14.5104,30.26,1.9045,0.0437,1.9481
5,13.9762,15.3134,1.455396e-04,1.145105e+01,1.539734e+01,2.763855,0.607945,3.9363,7.9845,30.98,1.8263,0.0296,1.856
6,15.7756,15.7756,1.157402e-04,9.939576e+00,1.611353e+01,2.760771,0.607305,6.6669,14.6619,31.12,2.2522,0.0398,2.2921
7,14.2281,15.7756,8.701305e-05,8.703469e+00,1.679011e+01,2.762238,0.607624,4.4782,8.4308,29.34,1.3269,0.0272,1.3541
8,15.9188,15.9188,1.309339e-04,7.892152e+00,2.331660e+01,2.764214,0.608061,6.847,16.0513,29.77,1.8797,0.0378,1.9175
9,18.927,18.927,1.313542e-04,9.969924e+00,2.565909e+01,2.767399,0.608714,9.0551,20.4277,34.23,1.8493,0.0349,1.8842
10,20.0639,20.0639,1.290154e-04,1.110358e+01,2.310190e+01,2.766987,0.608572,9.4779,16.7726,33.7,1.9847,0.0389,2.0236
11,19.1901,20.0639,1.679582e-04,1.247654e+01,1.624766e+01,2.767536,0.608723,8.0447,12.8962,33.72,2.0699,0.0351,2.1049
12,23.7893,23.7893,1.489813e-04,1.165387e+01,1.956907e+01,2.769428,0.60908,12.6785,20.0684,35.82,2.1007,0.0381,2.1388
13,27.3301,27.3301,1.566262e-04,1.169635e+01,2.089871e+01,2.768825,0.609013,15.8117,23.8605,38.19,2.4835,0.0416,2.5251
14,29.94,29.94,1.661014e-04,1.353302e+01,1.970655e+01,2.767813,0.608751,16.6481,22.9591,40.73,3.0124,0.0554,3.0678
15,31.9676,31.9676,1.835877e-04,1.164663e+01,2.334131e+01,2.767504,0.608722,18.5313,25.263,41.25,1.5799,0.0461,1.626
16,31.9129,31.9676,1.093273e-04,9.341898e+00,2.202215e+01,2.768822,0.609016,21.6759,33.3775,41.41,2.1846,0.0428,2.2274
17,35.9656,35.9656,1.600467e-04,1.276172e+01,2.000650e+01,2.764107,0.608046,24.7546,33.1063,41.16,1.6786,0.0548,1.7334
18,33.1386,35.9656,1.320958e-04,1.120783e+01,1.663183e+01,2.765144,0.608215,21.1698,28.5266,40.24,1.9544,0.0448,1.9993
19,34.688,35.9656,1.747433e-04,1.351279e+01,2.287134e+01,2.764877,0.608187,20.9745,26.6297,39.8,1.1955,0.048,1.2435
20,42.2187,42.2187,1.536033e-04,1.164631e+01,2.541604e+01,2.762417,0.607719,29.6163,35.958,46.63,1.8208,0.0473,1.8682
21,53.5809,53.5809,2.340230e-04,1.266548e+01,2.972600e+01,2.762213,0.607661,34.671,36.9033,53.02,1.9073,0.0474,1.9547
22,42.374,53.5809,1.421352e-04,1.173830e+01,2.403782e+01,2.759254,0.607067,26.9594,32.1374,45.5,1.5242,0.0497,1.5739
23,55.8553,55.8553,1.746994e-04,1.150326e+01,2.743214e+01,2.75617,0.606439,38.8256,38.5643,50.37,2.4216,0.0641,2.4857
24,61.678,61.678,2.040773e-04,1.116354e+01,2.520795e+01,2.755907,0.606363,41.8779,39.0565,52.13,3.246,0.049,3.295
25,64.8624,64.8624,2.542683e-04,1.552643e+01,2.651886e+01,2.756817,0.606523,43.2662,41.4802,55.27,2.7287,0.0559,2.7846
26,70.7228,70.7228,2.221389e-04,1.325383e+01,2.435151e+01,2.752458,0.605698,44.2592,38.4509,56.79,3.0664,0.0494,3.1158
27,74.218,74.218,1.390070e-04,1.026600e+01,2.792527e+01,2.751728,0.605475,47.7518,42.4858,61.24,3.572,0.058,3.6301
28,83.9666,83.9666,2.056892e-04,9.749387e+00,3.363528e+01,2.751484,0.605468,52.7118,39.9634,60.41,2.7909,0.0623,2.8532
29,83.2025,83.9666,2.484351e-04,1.117385e+01,3.361635e+01,2.747952,0.604795,53.0201,42.0418,61.91,3.8595,0.074,3.9335
