update,true_environment_steps,training_return,training_episode_length,beta
1,3979,-497.25,497.375,546.4135158976487
2,7979,-500.0,500.0,546.4135158976487
3,11979,-500.0,500.0,546.4135158976487
4,15979,-500.0,500.0,546.4135158976487
5,19979,-500.0,500.0,546.4135158976487
6,23740,-469.875,470.125,546.4135158976487
7,27740,-500.0,500.0,546.4135158976487
8,31740,-500.0,500.0,546.4135158976487
9,35740,-500.0,500.0,546.4135158976487
10,39740,-500.0,500.0,546.4135158976487
11,43655,-489.25,489.375,546.4135158976487
12,47655,-500.0,500.0,546.4135158976487
13,51655,-500.0,500.0,546.4135158976487
14,55655,-500.0,500.0,546.4135158976487
15,59655,-500.0,500.0,546.4135158976487
16,63655,-500.0,500.0,546.4135158976487
17,67655,-500.0,500.0,546.4135158976487
18,71655,-500.0,500.0,546.4135158976487
19,75655,-500.0,500.0,546.4135158976487
20,79655,-500.0,500.0,546.4135158976487
21,83641,-498.125,498.25,546.4135158976487
22,87641,-500.0,500.0,546.4135158976487
23,91641,-500.0,500.0,546.4135158976487
24,95641,-500.0,500.0,546.4135158976487
25,99641,-500.0,500.0,546.4135158976487
26,103641,-500.0,500.0,546.4135158976487
27,107359,-464.625,464.75,546.4135158976487
28,111214,-481.75,481.875,546.4135158976487
29,115214,-500.0,500.0,546.4135158976487
30,119214,-500.0,500.0,546.4135158976487
31,123214,-500.0,500.0,546.4135158976487
32,127214,-500.0,500.0,546.4135158976487
33,131068,-481.625,481.75,546.4135158976487
34,135068,-500.0,500.0,546.4135158976487
35,139068,-500.0,500.0,546.4135158976487
36,143068,-500.0,500.0,546.4135158976487
37,147006,-492.125,492.25,546.4135158976487
38,150852,-480.625,480.75,546.4135158976487
39,154852,-500.0,500.0,546.4135158976487
40,158852,-500.0,500.0,546.4135158976487
41,162852,-500.0,500.0,546.4135158976487
42,166843,-498.75,498.875,546.4135158976487
43,170843,-500.0,500.0,546.4135158976487
44,174843,-500.0,500.0,546.4135158976487
45,178843,-500.0,500.0,546.4135158976487
46,182843,-500.0,500.0,546.4135158976487
47,186843,-500.0,500.0,546.4135158976487
48,190843,-500.0,500.0,546.4135158976487
49,194843,-500.0,500.0,546.4135158976487
50,198843,-500.0,500.0,546.4135158976487
51,202843,-500.0,500.0,546.4135158976487
52,206812,-496.0,496.125,546.4135158976487
53,210812,-500.0,500.0,546.4135158976487
54,214812,-500.0,500.0,546.4135158976487
55,218812,-500.0,500.0,546.4135158976487
56,222802,-498.625,498.75,546.4135158976487
57,226799,-499.5,499.625,546.4135158976487
58,230679,-484.875,485.0,546.4135158976487
59,234612,-491.5,491.625,546.4135158976487
60,238403,-473.75,473.875,546.4135158976487
61,242188,-473.0,473.125,546.4135158976487
62,246165,-497.0,497.125,546.4135158976487
63,250165,-500.0,500.0,546.4135158976487
64,254022,-482.0,482.125,546.4135158976487
65,257813,-473.75,473.875,546.4135158976487
66,261713,-487.375,487.5,546.4135158976487
67,265667,-494.0,494.25,546.4135158976487
68,269649,-497.625,497.75,546.4135158976487
69,273649,-500.0,500.0,546.4135158976487
70,277625,-496.875,497.0,546.4135158976487
71,281301,-459.125,459.5,546.4135158976487
72,285196,-486.75,486.875,546.4135158976487
73,289038,-480.125,480.25,546.4135158976487
74,292883,-480.375,480.625,546.4135158976487
75,296883,-500.0,500.0,546.4135158976487
76,300676,-473.875,474.125,546.4135158976487
77,304547,-483.75,483.875,546.4135158976487
78,308303,-469.125,469.5,546.4135158976487
79,312020,-464.25,464.625,546.4135158976487
80,315494,-433.625,434.25,546.4135158976487
81,318895,-424.625,425.125,546.4135158976487
82,322872,-497.0,497.125,546.4135158976487
83,326735,-482.625,482.875,546.4135158976487
84,330425,-460.875,461.25,546.4135158976487
85,333680,-406.375,406.875,546.4135158976487
86,337273,-448.875,449.125,546.4135158976487
87,340784,-438.375,438.875,546.4135158976487
88,344752,-495.875,496.0,546.4135158976487
89,347645,-361.0,361.625,546.4135158976487
90,351046,-424.625,425.125,546.4135158976487
91,354222,-396.25,397.0,546.4135158976487
92,357630,-425.25,426.0,546.4135158976487
93,360890,-406.625,407.5,546.4135158976487
94,364019,-390.625,391.125,546.4135158976487
95,366961,-367.0,367.75,546.4135158976487
96,369737,-346.125,347.0,546.4135158976487
97,372616,-359.125,359.875,546.4135158976487
98,375449,-353.125,354.125,546.4135158976487
99,377876,-302.375,303.375,546.4135158976487
100,380591,-338.375,339.375,546.4135158976487
101,383603,-375.875,376.5,546.4135158976487
102,386063,-306.5,307.5,546.4135158976487
103,388674,-325.375,326.375,546.4135158976487
104,390972,-286.25,287.25,546.4135158976487
105,393588,-326.125,327.0,546.4135158976487
106,395859,-282.875,283.875,546.4135158976487
107,397987,-265.0,266.0,546.4135158976487
108,399927,-241.5,242.5,546.4135158976487
109,402073,-267.25,268.25,546.4135158976487
110,404330,-281.125,282.125,546.4135158976487
111,406407,-258.625,259.625,546.4135158976487
112,408557,-267.75,268.75,546.4135158976487
113,410996,-304.0,304.875,546.4135158976487
114,413026,-252.75,253.75,546.4135158976487
115,415449,-302.0,302.875,546.4135158976487
116,417467,-251.25,252.25,546.4135158976487
117,419656,-272.625,273.625,546.4135158976487
118,421703,-254.875,255.875,546.4135158976487
119,423819,-263.5,264.5,546.4135158976487
120,425680,-231.625,232.625,546.4135158976487
121,427493,-225.625,226.625,546.4135158976487
122,429602,-262.625,263.625,546.4135158976487
123,432255,-330.75,331.625,546.4135158976487
124,434512,-281.25,282.125,546.4135158976487
125,436717,-274.625,275.625,546.4135158976487
126,438832,-263.375,264.375,546.4135158976487
127,440934,-261.75,262.75,546.4135158976487
128,443491,-318.625,319.625,546.4135158976487
129,445727,-278.5,279.5,546.4135158976487
130,448245,-313.875,314.75,546.4135158976487
131,450642,-298.75,299.625,546.4135158976487
