update,environment_steps,batch_training_episodes,cumulative_training_episodes,training_return,training_episode_length,beta,barrier_active
1,3772,8,8,-471.125,471.5,0.0,False
2,7617,8,16,-480.25,480.625,0.0,False
3,11141,8,24,-439.875,440.5,0.0,False
4,14644,8,32,-437.375,437.875,0.0,False
5,18035,8,40,-423.375,423.875,0.0,False
6,21612,8,48,-446.75,447.125,0.0,False
7,25212,8,56,-449.375,450.0,0.0,False
8,28198,8,64,-372.5,373.25,0.0,False
9,31713,8,72,-438.875,439.375,0.0,False
10,34884,8,80,-395.5,396.375,0.0,False
11,38224,8,88,-416.75,417.5,0.0,False
12,41133,8,96,-362.625,363.625,0.0,False
13,44301,8,104,-395.25,396.0,0.0,False
14,47446,8,112,-392.375,393.125,0.0,False
15,50476,8,120,-378.0,378.75,0.0,False
16,53535,8,128,-381.625,382.375,0.0,False
17,56350,8,136,-351.0,351.875,0.0,False
18,58981,8,144,-327.875,328.875,0.0,False
19,61755,8,152,-345.875,346.75,0.0,False
20,64350,8,160,-323.375,324.375,0.0,False
21,66828,8,168,-308.75,309.75,0.0,False
22,69270,8,176,-304.25,305.25,0.0,False
23,71619,8,184,-292.625,293.625,0.0,False
24,73899,8,192,-284.0,285.0,0.0,False
25,76124,8,200,-277.125,278.125,0.0,False
26,78310,8,208,-272.25,273.25,0.0,False
27,80602,8,216,-285.5,286.5,0.0,False
28,82625,8,224,-251.875,252.875,0.0,False
29,84685,8,232,-256.5,257.5,0.0,False
30,86598,8,240,-238.125,239.125,0.0,False
31,88638,8,248,-254.0,255.0,0.0,False
32,90517,8,256,-233.875,234.875,0.0,False
33,92417,8,264,-236.5,237.5,0.0,False
34,94215,8,272,-223.75,224.75,0.0,False
35,96180,8,280,-244.625,245.625,0.0,False
36,98140,8,288,-244.0,245.0,0.0,False
37,99854,8,296,-213.25,214.25,0.0,False
38,101442,8,304,-197.5,198.5,0.0,False
39,103104,8,312,-206.75,207.75,0.0,False
40,104765,8,320,-206.625,207.625,0.0,False
41,106295,8,328,-190.25,191.25,0.0,False
42,108004,8,336,-212.625,213.625,0.0,False
43,109615,8,344,-200.375,201.375,0.0,False
44,111354,8,352,-216.375,217.375,0.0,False
45,112859,8,360,-187.125,188.125,0.0,False
46,114208,8,368,-167.625,168.625,0.0,False
47,115632,8,376,-177.0,178.0,0.0,False
48,117041,8,384,-175.125,176.125,0.0,False
49,118401,8,392,-169.0,170.0,0.0,False
50,119828,8,400,-177.375,178.375,0.0,False
51,121113,8,408,-159.625,160.625,0.0,False
52,122340,8,416,-152.375,153.375,0.0,False
53,123782,8,424,-179.25,180.25,0.0,False
54,125069,8,432,-159.875,160.875,0.0,False
55,126281,8,440,-150.5,151.5,0.0,False
56,127670,8,448,-172.625,173.625,0.0,False
57,129087,8,456,-176.125,177.125,0.0,False
58,130303,8,464,-151.0,152.0,0.0,False
59,131617,8,472,-163.25,164.25,0.0,False
60,133329,8,480,-213.0,214.0,0.0,False
61,134690,8,488,-169.125,170.125,0.0,False
62,135886,8,496,-148.5,149.5,0.0,False
63,137189,8,504,-161.875,162.875,0.0,False
64,138448,8,512,-156.375,157.375,0.0,False
65,139661,8,520,-150.625,151.625,0.0,False
66,140880,8,528,-151.375,152.375,0.0,False
67,142241,8,536,-169.125,170.125,0.0,False
68,143866,8,544,-202.125,203.125,0.0,False
69,145090,8,552,-152.0,153.0,0.0,False
70,146424,8,560,-165.75,166.75,0.0,False
71,147696,8,568,-158.0,159.0,0.0,False
72,148923,8,576,-152.375,153.375,0.0,False
73,150162,8,584,-153.875,154.875,0.0,False
74,151310,8,592,-142.5,143.5,0.0,False
75,152402,8,600,-135.5,136.5,0.0,False
76,153685,8,608,-159.375,160.375,0.0,False
77,155034,8,616,-167.625,168.625,0.0,False
78,156340,8,624,-162.25,163.25,0.0,False
79,157646,8,632,-162.25,163.25,0.0,False
80,158821,8,640,-145.875,146.875,0.0,False
81,160323,8,648,-186.875,187.75,0.0,False
82,161333,8,656,-125.25,126.25,0.0,False
83,162470,8,664,-141.125,142.125,0.0,False
84,163560,8,672,-135.25,136.25,0.0,False
85,164678,8,680,-138.75,139.75,0.0,False
86,165830,8,688,-143.0,144.0,0.0,False
87,167108,8,696,-158.75,159.75,0.0,False
88,168207,8,704,-136.375,137.375,0.0,False
89,169443,8,712,-153.5,154.5,0.0,False
90,170453,8,720,-125.25,126.25,0.0,False
91,171596,8,728,-141.875,142.875,0.0,False
92,172660,8,736,-132.0,133.0,0.0,False
93,173584,8,744,-114.5,115.5,0.0,False
94,174538,8,752,-118.25,119.25,0.0,False
95,175615,8,760,-133.625,134.625,0.0,False
96,176640,8,768,-127.125,128.125,0.0,False
97,178142,8,776,-186.875,187.75,0.0,False
98,179152,8,784,-125.25,126.25,0.0,False
99,180242,8,792,-135.25,136.25,0.0,False
100,181275,8,800,-128.125,129.125,0.0,False
101,182379,8,808,-137.0,138.0,0.0,False
102,183462,8,816,-134.375,135.375,0.0,False
103,184415,8,824,-118.125,119.125,0.0,False
104,185397,8,832,-121.75,122.75,0.0,False
105,186337,8,840,-116.5,117.5,0.0,False
106,187458,8,848,-139.125,140.125,0.0,False
107,188455,8,856,-123.625,124.625,0.0,False
108,189851,8,864,-173.5,174.5,0.0,False
109,190955,8,872,-137.0,138.0,0.0,False
110,191881,8,880,-114.75,115.75,0.0,False
111,192881,8,888,-124.0,125.0,0.0,False
112,193917,8,896,-128.5,129.5,0.0,False
113,195183,8,904,-157.25,158.25,0.0,False
114,196156,8,912,-120.625,121.625,0.0,False
115,197048,8,920,-110.5,111.5,0.0,False
116,197985,8,928,-116.125,117.125,0.0,False
117,198978,8,936,-123.125,124.125,0.0,False
118,199848,8,944,-107.75,108.75,0.0,False
119,200710,8,952,-106.75,107.75,0.0,False
120,201741,8,960,-127.875,128.875,0.0,False
121,202789,8,968,-130.0,131.0,0.0,False
122,203691,8,976,-111.75,112.75,0.0,False
123,204599,8,984,-112.5,113.5,0.0,False
124,205546,8,992,-117.375,118.375,0.0,False
125,206422,8,1000,-108.5,109.5,0.0,False
126,207366,8,1008,-117.0,118.0,0.0,False
127,208219,8,1016,-105.625,106.625,0.0,False
128,209088,8,1024,-107.625,108.625,0.0,False
129,210019,8,1032,-115.375,116.375,0.0,False
130,210859,8,1040,-104.0,105.0,0.0,False
131,211657,8,1048,-98.75,99.75,0.0,False
132,212565,8,1056,-112.5,113.5,0.0,False
133,213677,8,1064,-138.0,139.0,0.0,False
134,214567,8,1072,-110.25,111.25,0.0,False
135,215602,8,1080,-128.375,129.375,0.0,False
136,216448,8,1088,-104.75,105.75,0.0,False
137,217376,8,1096,-115.0,116.0,0.0,False
138,218331,8,1104,-118.375,119.375,0.0,False
139,219225,8,1112,-110.75,111.75,0.0,False
140,220134,8,1120,-112.625,113.625,0.0,False
141,221073,8,1128,-116.375,117.375,0.0,False
142,222050,8,1136,-121.125,122.125,0.0,False
143,222907,8,1144,-106.125,107.125,0.0,False
144,224099,8,1152,-148.0,149.0,0.0,False
145,225001,8,1160,-111.75,112.75,0.0,False
146,225851,8,1168,-105.25,106.25,0.0,False
