update,checkpoint,trajectory_count,transition_count,parameter_count,fisher_dtype,score_dtype,numerical_rank,minimum_eigenvalue,maximum_eigenvalue,positive_condition_number,logdet_positive_spectrum,normalized_logdet_positive_spectrum,effective_rank,stable_rank,components_90,components_95,components_99,rank_tolerance,psd_tolerance,mean_return,std_return,mean_episode_length,elapsed_seconds
50,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/full_sweep/runs/beta_5e-6/seed_105/checkpoints/update_0050.pt,4096,372432,16,torch.float64,torch.float64,14,1.876264849130728e-14,351.5477453276654,55089762421397.47,-160.77245268454016,-10.04827829278376,1.9829381971791433,1.2738959723954404,2,2,2,1.2489484835770717e-12,3.515477453276654e-10,13.985540565845891,49.704770807586485,90.92578125,37.638466373085976
100,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/full_sweep/runs/beta_5e-6/seed_105/checkpoints/update_0100.pt,4096,308342,16,torch.float64,torch.float64,16,1.5870685782735693e-10,395.7402024459358,2493529314759.8345,-129.35863258217918,-8.084914536386199,2.100215168081851,1.1472897893558023,2,2,3,1.4059516304809555e-12,3.957402024459358e-10,53.4841486406868,48.78801823128208,75.27880859375,35.43718838295899
150,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/full_sweep/runs/beta_5e-6/seed_105/checkpoints/update_0150.pt,4096,182501,16,torch.float64,torch.float64,16,5.4796365815674944e-09,1088.282082931898,198604791893.0759,-88.06109310135777,-5.503818318834861,1.6582814730851372,1.0101238117061457,2,3,3,3.866354642425655e-12,1.0882820829318979e-09,87.78482146948582,6.382695791886439,44.555908203125,24.345118416007608
200,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/full_sweep/runs/beta_5e-6/seed_105/checkpoints/update_0200.pt,4096,166920,16,torch.float64,torch.float64,16,5.150851582666325e-09,1577.601317743448,306279707816.1601,-81.48623341566346,-5.0928895884789664,1.5571253951540085,1.0062613803437748,2,3,3,5.604765781240843e-12,1.5776013177434479e-09,90.08566828906274,3.822053256385355,40.751953125,21.543544588959776
250,/workplace/adelella/adelella/MCIBConceptDrift/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/full_sweep/runs/beta_5e-6/seed_105/checkpoints/update_0250.pt,4096,168809,16,torch.float64,torch.float64,16,4.0406320203289404e-08,2033.653472278911,50330083562.35704,-75.33598778243096,-4.708499236401935,1.5329592366404203,1.005824243468814,2,2,3,7.224988508905423e-12,2.033653472278911e-09,90.70165959758432,3.556370773657159,41.213134765625,22.811736003961414
