update,environment_steps,batch_training_episodes,cumulative_training_episodes,training_return,training_episode_length,beta,barrier_active
1,3945,8,8,-493.0,493.125,0.0,False
2,7945,8,16,-500.0,500.0,0.0,False
3,11945,8,24,-499.875,500.0,0.0,False
4,15905,8,32,-494.875,495.0,0.0,False
5,19905,8,40,-500.0,500.0,0.0,False
6,23905,8,48,-500.0,500.0,0.0,False
7,27905,8,56,-500.0,500.0,0.0,False
8,31905,8,64,-500.0,500.0,0.0,False
9,35795,8,72,-486.125,486.25,0.0,False
10,39785,8,80,-498.625,498.75,0.0,False
11,43595,8,88,-476.0,476.25,0.0,False
12,47595,8,96,-500.0,500.0,0.0,False
13,51595,8,104,-500.0,500.0,0.0,False
14,55548,8,112,-494.0,494.125,0.0,False
15,59548,8,120,-500.0,500.0,0.0,False
16,63548,8,128,-500.0,500.0,0.0,False
17,67548,8,136,-500.0,500.0,0.0,False
18,71499,8,144,-493.75,493.875,0.0,False
19,75499,8,152,-500.0,500.0,0.0,False
20,79499,8,160,-500.0,500.0,0.0,False
21,83492,8,168,-499.0,499.125,0.0,False
22,87492,8,176,-500.0,500.0,0.0,False
23,91492,8,184,-500.0,500.0,0.0,False
24,95492,8,192,-500.0,500.0,0.0,False
25,99488,8,200,-499.375,499.5,0.0,False
26,103457,8,208,-496.0,496.125,0.0,False
27,107175,8,216,-464.5,464.75,0.0,False
28,111175,8,224,-500.0,500.0,0.0,False
29,115175,8,232,-500.0,500.0,0.0,False
30,119175,8,240,-500.0,500.0,0.0,False
31,123148,8,248,-496.5,496.625,0.0,False
32,127106,8,256,-494.625,494.75,0.0,False
33,131106,8,264,-500.0,500.0,0.0,False
34,135106,8,272,-500.0,500.0,0.0,False
35,138901,8,280,-474.25,474.375,0.0,False
36,142888,8,288,-498.25,498.375,0.0,False
37,146888,8,296,-500.0,500.0,0.0,False
38,150881,8,304,-499.0,499.125,0.0,False
39,154805,8,312,-490.125,490.5,0.0,False
40,158748,8,320,-492.75,492.875,0.0,False
41,162748,8,328,-500.0,500.0,0.0,False
42,166671,8,336,-490.125,490.375,0.0,False
43,170663,8,344,-498.875,499.0,0.0,False
44,174663,8,352,-500.0,500.0,0.0,False
45,178468,8,360,-475.375,475.625,0.0,False
46,182468,8,368,-500.0,500.0,0.0,False
47,186468,8,376,-500.0,500.0,0.0,False
48,190468,8,384,-500.0,500.0,0.0,False
49,194390,8,392,-490.125,490.25,0.0,False
50,198390,8,400,-500.0,500.0,0.0,False
51,201992,8,408,-449.75,450.25,0.0,False
52,205992,8,416,-500.0,500.0,0.0,False
53,209972,8,424,-497.25,497.5,0.0,False
54,213972,8,432,-500.0,500.0,0.0,False
55,217890,8,440,-489.5,489.75,0.0,False
56,221766,8,448,-484.125,484.5,0.0,False
57,225550,8,456,-472.75,473.0,0.0,False
58,229409,8,464,-482.25,482.375,0.0,False
59,233409,8,472,-500.0,500.0,0.0,False
60,237379,8,480,-496.125,496.25,0.0,False
61,241176,8,488,-474.375,474.625,0.0,False
62,245176,8,496,-500.0,500.0,0.0,False
63,249113,8,504,-491.875,492.125,0.0,False
64,253113,8,512,-500.0,500.0,0.0,False
65,257057,8,520,-492.875,493.0,0.0,False
66,261057,8,528,-500.0,500.0,0.0,False
67,265039,8,536,-497.625,497.75,0.0,False
68,268961,8,544,-490.125,490.25,0.0,False
69,272874,8,552,-489.0,489.125,0.0,False
70,276731,8,560,-482.0,482.125,0.0,False
71,280582,8,568,-481.125,481.375,0.0,False
72,284568,8,576,-498.125,498.25,0.0,False
73,288568,8,584,-500.0,500.0,0.0,False
74,292542,8,592,-496.625,496.75,0.0,False
75,296542,8,600,-500.0,500.0,0.0,False
76,300462,8,608,-489.75,490.0,0.0,False
77,304353,8,616,-486.125,486.375,0.0,False
78,308257,8,624,-487.875,488.0,0.0,False
79,312156,8,632,-487.25,487.375,0.0,False
80,316108,8,640,-493.875,494.0,0.0,False
81,320108,8,648,-500.0,500.0,0.0,False
82,324108,8,656,-500.0,500.0,0.0,False
83,328083,8,664,-496.75,496.875,0.0,False
84,331975,8,672,-486.125,486.5,0.0,False
85,335809,8,680,-479.125,479.25,0.0,False
86,339809,8,688,-500.0,500.0,0.0,False
87,343809,8,696,-500.0,500.0,0.0,False
88,347809,8,704,-500.0,500.0,0.0,False
89,351784,8,712,-496.75,496.875,0.0,False
90,355784,8,720,-500.0,500.0,0.0,False
91,359740,8,728,-494.375,494.5,0.0,False
92,363653,8,736,-488.875,489.125,0.0,False
93,367616,8,744,-495.25,495.375,0.0,False
94,371577,8,752,-495.0,495.125,0.0,False
95,375577,8,760,-500.0,500.0,0.0,False
96,379552,8,768,-496.625,496.875,0.0,False
97,383286,8,776,-466.5,466.75,0.0,False
98,387286,8,784,-500.0,500.0,0.0,False
99,391213,8,792,-490.75,490.875,0.0,False
100,394990,8,800,-471.875,472.125,0.0,False
101,398990,8,808,-500.0,500.0,0.0,False
102,402936,8,816,-493.125,493.25,0.0,False
