iteration,train_reward,best_reward,kl,grad_norm,nat_grad_norm,entropy,mean_std,return_mean,return_std,episode_len,rollout_time,update_time,total_time
0,-194.3947,-194.3947,3.540917e-05,8.339036e+02,8.959394e+03,5.513016,0.606726,-49.7932,29.9219,500.0,5.7093,0.2293,5.9387
1,-191.7666,-191.7666,3.262307e-05,7.361608e+02,8.154256e+03,5.511504,0.606623,-49.4664,29.192,500.0,5.3825,0.1832,5.5657
2,-202.1958,-191.7666,3.461061e-05,7.035887e+02,1.068335e+04,5.512743,0.606633,-52.4859,29.4643,500.0,5.616,0.1064,5.7224
3,-192.6775,-191.7666,3.708835e-05,8.707197e+02,9.739624e+03,5.512626,0.606633,-50.289,28.4356,500.0,5.4228,0.1557,5.5785
4,-188.6809,-188.6809,3.296486e-05,7.200421e+02,9.625488e+03,5.51249,0.606633,-47.5893,28.6194,500.0,5.4075,0.1373,5.5448
5,-191.8241,-188.6809,3.323692e-05,9.280532e+02,8.768482e+03,5.51339,0.606728,-49.0244,29.0907,500.0,5.6324,0.1441,5.7765
6,-192.5371,-188.6809,4.078230e-05,8.312047e+02,9.762889e+03,5.513657,0.606734,-49.15,29.2718,500.0,5.2566,0.1696,5.4262
7,-198.906,-188.6809,3.657849e-05,7.417292e+02,9.488416e+03,5.511399,0.606622,-51.4844,29.6757,500.0,5.2603,0.2485,5.5089
8,-194.9273,-188.6809,3.983194e-05,9.539364e+02,9.748348e+03,5.510658,0.606597,-49.5613,29.9876,500.0,5.2618,0.1353,5.3972
9,-197.4611,-188.6809,3.501389e-05,7.002919e+02,9.213188e+03,5.512057,0.606631,-50.7487,29.1322,500.0,5.1523,0.1317,5.284
10,-189.0559,-188.6809,5.053702e-05,8.904824e+02,1.031119e+04,5.510345,0.60659,-48.6976,31.2476,500.0,4.8911,0.1794,5.0705
11,-196.9964,-188.6809,4.431669e-05,8.618148e+02,1.046929e+04,5.510168,0.60659,-50.9465,29.8295,500.0,5.0779,0.1459,5.2238
12,-186.6191,-186.6191,3.490182e-05,6.698026e+02,8.791816e+03,5.510465,0.606596,-48.5351,28.6802,500.0,5.3532,0.1555,5.5087
13,-182.9473,-182.9473,4.047364e-05,9.200466e+02,9.501482e+03,5.510523,0.606596,-46.368,28.0812,500.0,4.7596,0.1427,4.9023
14,-182.5864,-182.5864,3.128228e-05,7.191415e+02,9.142436e+03,5.51015,0.60659,-46.8493,29.5525,500.0,4.8955,0.1592,5.0547
15,-185.1762,-182.5864,3.190857e-05,7.580677e+02,8.381318e+03,5.509856,0.606588,-47.8665,28.9073,500.0,4.7782,0.1467,4.9249
16,-174.1044,-174.1044,3.483594e-05,7.366873e+02,9.630638e+03,5.50902,0.606218,-43.6445,28.9551,500.0,4.7173,0.1762,4.8935
17,-185.6888,-174.1044,3.959406e-05,7.596766e+02,9.375598e+03,5.508224,0.60621,-46.8257,28.2749,500.0,4.9934,0.3129,5.3063
18,-181.9966,-174.1044,3.920033e-05,7.539697e+02,9.449519e+03,5.50696,0.606177,-46.9628,29.6175,500.0,4.9547,0.1756,5.1303
19,-184.651,-174.1044,3.271249e-05,7.613312e+02,9.837835e+03,5.50682,0.606177,-47.324,28.8297,500.0,5.1375,0.1697,5.3072
20,-178.2744,-174.1044,3.200103e-05,6.698682e+02,8.745984e+03,5.505599,0.60608,-45.2959,28.014,500.0,4.9342,0.1691,5.1033
