update,checkpoint,trajectory_count,transition_count,parameter_count,fisher_dtype,score_dtype,numerical_rank,minimum_eigenvalue,maximum_eigenvalue,positive_condition_number,logdet_positive_spectrum,normalized_logdet_positive_spectrum,effective_rank,stable_rank,components_90,components_95,components_99,rank_tolerance,psd_tolerance,mean_return,std_return,mean_episode_length,elapsed_seconds
40,/Users/adelella/Documents/Useful/More/pj/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/final/seed_103_beta_2e-6/checkpoints/update_0040.pt,256,23496,16,torch.float64,torch.float64,16,1.372278263170637e-12,284.94665472734874,207644952466842.97,-188.71418822429257,-11.794636764018286,2.013636419368622,1.3266364658675989,2,2,2,1.0123338779782953e-12,2.8494665472734873e-10,10.826998203382338,48.445541271800984,91.78125,13.247837000002619
80,/Users/adelella/Documents/Useful/More/pj/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/final/seed_103_beta_2e-6/checkpoints/update_0080.pt,256,19852,16,torch.float64,torch.float64,16,3.8025018782140696e-11,260.60312061448985,6853464612537.89,-156.11051267662583,-9.756907042289114,2.1197703116751376,1.3637298326232488,2,2,3,9.25848271345195e-13,2.6060312061448983e-10,37.19625454903738,54.29770501076805,77.546875,12.439002125000115
120,/Users/adelella/Documents/Useful/More/pj/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/final/seed_103_beta_2e-6/checkpoints/update_0120.pt,256,12220,16,torch.float64,torch.float64,16,5.816256109174974e-09,506.77983468200136,87131623018.21114,-102.49564616375432,-6.405977885234645,1.9591720899433416,1.045255019068777,2,3,3,1.8004436508150028e-12,5.067798346820013e-10,82.73780535050966,16.935371863028983,47.734375,13.366668083006516
160,/Users/adelella/Documents/Useful/More/pj/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/final/seed_103_beta_2e-6/checkpoints/update_0160.pt,256,10046,16,torch.float64,torch.float64,16,4.4204966410677294e-08,983.5617327533637,22250027827.547306,-80.53928212287632,-5.03370513267977,1.6349888876312408,1.010531183529625,2,3,3,3.494313221897598e-12,9.835617327533636e-10,88.28514886578903,3.543584867107741,39.2421875,13.439033625007141
200,/Users/adelella/Documents/Useful/More/pj/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/final/seed_103_beta_2e-6/checkpoints/update_0200.pt,256,8982,16,torch.float64,torch.float64,16,7.980166109413768e-08,1152.478769216907,14441789223.627695,-72.38807616797656,-4.524254760498535,1.7154414879094377,1.0134240748595211,2,3,3,4.094427087924071e-12,1.1524787692169071e-09,89.71397078281814,2.938440557383952,35.0859375,13.055500415997813
220,/Users/adelella/Documents/Useful/More/pj/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/final/seed_103_beta_2e-6/checkpoints/update_0220.pt,256,8930,16,torch.float64,torch.float64,16,1.3668914224351207e-07,1389.875572151356,10168149052.214323,-69.65341935861792,-4.35333870991362,1.5332442001357975,1.0060243892100489,2,3,3,4.937829957012795e-12,1.389875572151356e-09,90.03318470792817,2.6898353881314265,34.8828125,11.786340208011097
250,/Users/adelella/Documents/Useful/More/pj/vanilla-policy-gradient/results/fisher_log_barrier/mountaincar_continuous/final/seed_103_beta_2e-6/checkpoints/update_0250.pt,256,7087,16,torch.float64,torch.float64,16,3.188339673757582e-07,3365.00222214569,10554089483.759127,-52.57910454927458,-3.2861940343296614,1.430908438939111,1.0049717724295866,1,2,3,1.1954889423811076e-11,3.36500222214569e-09,91.73741734174004,2.0358413340067925,27.68359375,9.643312208005227
